rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
121534,6,4,3,10,1,1079180,-1079180,,142596,,10599,,25,3,52490,258145,2524,448182,2170,120836,841620,1328705,315001,22242,,09/27/1993,DAVITA  INC,Y,N,FULLERTON DIALYSIS #3058,052505,12/31/2009,01/01/2009,CA,92832-3037,1/1/2009,12/31/2009,2009
121539,6,4,3,10,1,423137,-423137,,55835,,3520,,16,2,14713,72154,1740,260586,,59501,437416,310868,123678,7550,,11/30/2000,DAVITA  INC,Y,N,ORANGE CITY DIALYSIS #3459,102775,12/31/2009,01/01/2009,FL,32763-7945,1/1/2009,12/31/2009,2009
121544,6,4,3,1,1,898742,-898742,,117150,,4033,,24,3,28315,252060,2246,461939,,130270,827205,960406,358028,17069,,02/11/1999,DAVITA  INC,Y,N,BEL AIR DIALYSIS  #3336,212594,12/31/2009,01/01/2009,MD,21015-6122,1/1/2009,12/31/2009,2009
121546,6,4.5,3,10,1,212409,-212409,,29356,,1283,,12,2,8635,60340,504,311419,1225,51753,372212,232430,69429,4561,,03/03/1999,DAVITA  INC,Y,N,DODGE COUNTY DIALYSIS  #3530,282512,12/31/2009,01/01/2009,NE,68025-2452,1/1/2009,12/31/2009,2009
121547,6,4.5,3,22,1,695861,-695861,,91827,,3335,,24,2,28285,155740,6978,351952,122,81466,593398,596015,260833,13398,,05/12/1993,DAVITA  INC,Y,N,ROXBORO DIALYSIS #3034,342562,12/31/2009,01/01/2009,NC,27573-4508,1/1/2009,12/31/2009,2009
121548,,,,1,1,10319,-10319,,1126,,,,1,,84,,,,,,,,,,,10/25/2006,DAVITA  INC,Y,N,BUTLER COUNTY HOME TRAINING  #3683,362689,12/31/2009,01/01/2009,OH,45005-5717,1/1/2009,12/31/2009,2009
121553,6,3.5,3,13,1,214469,-214469,,28299,,878,,13,2,14237,63953,577,151600,,48375,382845,327820,113384,6567,,03/26/1997,DAVITA  INC,Y,N,TIPTON COUNTY DIALYSIS  #3539,442604,12/31/2009,01/01/2009,TN,38019-3902,1/1/2009,12/31/2009,2009
121556,6,5,3,,1,679490,-590011,-89479,75498,,3992,,24,6,,423547,8551,687874,7801,119041,577503,1762278,406280,14161,,07/18/1988,NORTHWEST KIDNEY CENTERS,Y,N,SEATAC KIDNEY CENTER,502509,06/30/2009,07/01/2008,WA,98188,7/1/2008,6/30/2009,2009
121557,3,3.5,3,1,1,58358,-58358,,7168,,311,,15,3,2453,14298,155,29695,,25567,73238,56995,22639,1100,,06/01/2008,DAVITA  INC,Y,N,LEAVENWORTH COUNTY DIALYSIS  #1955,172522,04/18/2009,01/01/2009,KS,66048,1/1/2009,4/18/2009,2009
121558,6,4.5,3,,1,165417,-177874,12457,19063,,1098,,8,3,,98450,10439,235874,3308,47337,448677,452647,143812,5502,,06/19/2006,,N,N,OLYMPIC PENINSULA KIDNEY CENTER - NO,502549,06/30/2009,07/01/2008,WA,98370,7/1/2008,6/30/2009,2009
121559,6,4,3,7,1,562075,-562075,,74495,,3003,,16,4,21216,123114,2996,313146,443,84005,633176,594266,221117,9133,,06/01/2008,DAVITA  INC,Y,N,WYANDOTTE COUNTY DIALYSIS #1956,172523,12/31/2009,01/01/2009,KS,66102-1747,1/1/2009,12/31/2009,2009
121566,6,4.5,3,29,1,,,,,,811,,12,1,2933,106283,,126909,918,36910,282041,221893,73740,4104,,12/31/2002,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,IRON MISSION DIALYSIS,462528,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121568,6,4,3,,1,3304253,-2334723,-969530,290726,32722,6003,1756,52,6,8448,432399,46226,505800,3861,235125,1268939,1106140,469732,28234,,05/01/1980,FRESENIUS MEDICAL CARE  N.A.,Y,N,SUMTER DIALYSIS CENTER,422510,12/31/2009,01/01/2009,SC,29150,1/1/2009,12/31/2009,2009
121569,3,4,3.5,,1,985508,-694215,-291293,,20986,3108,,21,3,1501,178062,14679,282232,836,89695,555789,426837,176201,10406,,01/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BEAUFORT,422514,12/31/2009,01/01/2009,SC,29935,1/1/2009,12/31/2009,2009
121570,6,4.25,3,49,1,,,,,,1897,,14,2,2505,155457,309,136618,2867,75478,346787,307680,89585,5185,,03/25/1989,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,PROVO DIALYSIS,462504,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121572,6,4,,12,1,109640,-109640,,7622,,1086,,17,2,,28015,10593,185891,1079,,67879,154409,45700,,,04/25/2008,,N,N,AMERICAN DIALYSIS CENTER  INC.,652502,04/23/2009,01/01/2009,GU,96913,1/1/2009,4/23/2009,2009
121573,6,5,3,,1,972622,-972622,,83842,,4896,,20,4,,85506,733242,350620,,176212,1884348,2576922,834345,22891,,12/02/1977,LOMA LINDA UNIVERSITY MEDICAL CENTER,Y,N,LOMA LINDA UNIVERSITY KIDNEY CENTER,052550,12/31/2009,01/01/2009,CA,92354,1/1/2009,12/31/2009,2009
121574,6,4,3,15,1,398351,-398351,,48203,,3021,,19,3,,363389,70976,426656,87,69729,618399,838905,188538,11644,,06/04/2001,SATELLITE HEALTHCARE  INC.,Y,N,SATELLITE DIALYSIS  SANTA CRUZ,052555,12/31/2009,01/01/2009,CA,95062,1/1/2009,12/31/2009,2009
121575,6,4,3,21,1,887376,-887376,,111929,,8065,,21,2,48034,212338,3448,442048,904,188641,823538,979192,274705,15826,,09/05/1984,DAVITA  INC,Y,N,MANZANITA HOME TRAINING CENTER #284-,052604,12/31/2009,01/01/2009,CA,95608-1779,1/1/2009,12/31/2009,2009
121576,6,3.5,3,1,1,815483,-815483,,98917,,4553,,20,3,42235,211565,8125,1963913,650,190450,1266246,1031273,324717,14788,,01/01/2000,DAVITA  INC,Y,N,UCLA DIALYSIS CENTER #430-6023,052865,12/31/2009,01/01/2009,CA,90095-8344,1/1/2009,12/31/2009,2009
121577,3,4.5,3,19,1,131168,-131168,,17730,,2445,,14,3,15196,105621,1513,208122,227,54156,358624,360816,109970,5148,,10/01/1990,DAVITA  INC,Y,N,BOULDER DIALYSIS CENTER #543,062517,12/31/2009,01/01/2009,CO,80304-3769,1/1/2009,12/31/2009,2009
121578,6,4,3,30,1,484712,-484712,,64118,,1798,,16,3,25602,136572,4991,229026,893,78519,448940,522546,199423,11364,,03/18/1997,DAVITA  INC,Y,N,CRYSTAL RIVER DIALYSIS #660-6189,102720,12/31/2009,01/01/2009,FL,34429-7834,1/1/2009,12/31/2009,2009
121579,6,4.5,3,25,1,268075,-284291,16216,32392,,2469,,11,2,52778,259109,21558,356263,4946,67909,726950,900505,116274,10478,,01/15/2006,,N,,LIBERTY DIALYSIS HAWAII,122511,12/31/2009,01/01/2009,HI,96766,1/1/2009,12/31/2009,2009
121580,6,4.5,3,19,1,751454,-751454,,98836,,3950,,23,2,35572,189064,3544,266822,811,133521,695776,833782,227037,13610,,05/01/1992,DAVITA  INC,Y,N,BALTIMORE COUNTY DIALYSIS CENTER #18,212546,12/31/2009,01/01/2009,MD,21133-2436,1/1/2009,12/31/2009,2009
121581,6,4,3,20,1,434259,-434259,,55531,,2400,,16,2,17078,127261,979,200225,661,61850,551768,516136,116446,9320,,05/24/1993,DAVITA  INC,Y,N,MAPLEWOOD DIALYSIS CENTER #206,242512,12/31/2009,01/01/2009,MN,55109,1/1/2009,12/31/2009,2009
121582,3,3.5,3,21,1,103846,-103846,,13184,,642,,8,2,5485,17112,200,79212,78,31922,232698,91114,36154,2578,,04/24/1991,DAVITA  INC,Y,N,TRC-PINE CITY #220,242516,12/31/2009,01/01/2009,MN,55063-1913,1/1/2009,12/31/2009,2009
121583,6,3.5,3,22,1,521857,-521857,,64332,,3930,,16,2,32675,113093,5270,349030,1952,192562,450790,443214,152580,9630,,04/01/1997,DAVITA  INC,Y,N,ST PAUL CAPITOL DIALYSIS # 228-6009,242533,12/31/2009,01/01/2009,MN,55103-2193,1/1/2009,12/31/2009,2009
121584,6,3.5,3,20,1,564586,-564586,,71470,,3828,,16,7,27855,127454,5659,482618,1936,129605,577297,587343,172880,9409,,08/01/1997,DAVITA  INC,Y,N,UNIVERSITY DIALYSIS UNIT RIVERSIDE #,242539,12/31/2009,01/01/2009,MN,55114,1/1/2009,12/31/2009,2009
121585,6,3.5,3,21,1,409116,-409116,,52036,,2013,,20,3,18610,120871,1497,351718,892,79235,502743,456968,125486,8613,,02/14/2000,DAVITA  INC,Y,N,BLOOMINGTON DIALYSIS UNIT OF TRC #25,242547,12/31/2009,01/01/2009,MN,55420-2237,1/1/2009,12/31/2009,2009
121586,,,,1,1,188788,-188788,,22209,,,,,,794,,,,,,,,,,,01/17/2006,DAVITA  INC,Y,N,ST. PAUL CAPITAL DIALYSIS PD #1748,242565,12/31/2009,01/01/2009,MN,55103,1/1/2009,12/31/2009,2009
121588,3,4,3,16,1,211552,-211552,,27967,,2242,,21,2,19782,100320,2380,472800,,133489,576252,510458,97748,6483,,11/20/2007,DAVITA  INC,Y,N,FALLON DIALYSIS #2224,292528,12/31/2009,01/01/2009,NV,89406-6899,1/1/2009,12/31/2009,2009
121589,6,3.5,3,1,1,210910,-210910,,27300,,1459,,13,2,12631,67379,939,198260,1343,46150,565114,288411,115606,5232,,05/01/2005,DAVITA  INC,Y,N,COLLIERVILLE DIALYSIS #1703,442648,12/31/2009,01/01/2009,TN,38017-2543,1/1/2009,12/31/2009,2009
121595,6,5,3,14,1,360135,-360135,,47699,,3408,,20,5,21855,141905,3883,276453,643,92469,563522,554632,148012,9626,,06/20/1987,DAVITA  INC,Y,N,SIERRA VISTA DIALYSIS #3047,032520,12/31/2009,01/01/2009,AZ,85635-2257,1/1/2009,12/31/2009,2009
121600,7,4.5,3,15,1,522523,-522523,,68242,,2115,,17,3,25493,155743,4009,248776,214,100463,500800,588592,177540,11665,,08/23/1999,DAVITA  INC,Y,N,SPRINGFIELD MONTVALE DIALYSIS  #3420,142590,12/31/2009,01/01/2009,IL,62704-5376,1/1/2009,12/31/2009,2009
121606,6,4,3,1,1,523292,-523292,,69111,,2960,,25,4,25307,208144,9165,308407,1042,113729,627969,931671,295252,13624,,06/26/2000,DAVITA  INC,Y,N,ST. LOUIS WEST DIALYSIS #3418,262583,12/31/2009,01/01/2009,MO,63141-7814,1/1/2009,12/31/2009,2009
121614,3,5,3,,1,2976,-2047,-929,268,121,47,,25,2,125,2218,275,61331,,17380,51952,7834,788,47,,11/04/2009,FRESENIUS MEDICAL CARE  N.A.,Y,N,POWELL TN,442690,12/31/2009,11/04/2009,TN,37938,11/4/2009,12/31/2009,2009
121623,6,5,3,1,1,465102,-465102,,57558,,2241,,10,1,12171,47182,1001,219267,1417,74349,288197,232138,132337,5001,,02/03/2003,DAVITA  INC,Y,N,ILLINI RENAL DIALYSIS  #3580-6086,142633,12/31/2009,01/01/2009,IL,61820-3828,1/1/2009,12/31/2009,2009
121635,6,4.5,3,30,1,293291,-293291,,38567,,1071,,12,2,14143,71544,1863,147662,29,77744,453343,395066,100358,7248,,07/18/1996,DAVITA  INC,Y,N,PEARSALL DIALYSIS #3029,452740,12/31/2009,01/01/2009,TX,78061-3414,1/1/2009,12/31/2009,2009
121637,3,4,3,1,1,55858,-55858,,7367,,261,,9,2,2530,12459,180,283820,,38864,127551,53459,15489,978,,02/03/2003,DAVITA  INC,Y,N,FOWLERVILLE DIALYSIS #2007,232603,07/01/2009,01/01/2009,MI,48839,1/1/2009,7/1/2009,2009
121639,6,4.5,3,11,1,593300,-593300,,76674,,4409,,20,3,31369,195413,3698,460529,121,121462,632708,1020180,205940,12496,,03/25/1985,DAVITA  INC,Y,N,NAPA DIALYSIS CENTER #870,052615,12/31/2009,01/01/2009,CA,94558-2823,1/1/2009,12/31/2009,2009
121640,6,3.5,3,20,1,805150,-805150,,104519,,6345,,25,2,38302,233769,3659,319965,5116,130098,808454,1013926,242799,17950,,08/17/1985,DAVITA  INC,Y,N,SANTA ANA DIALYSIS CENTER #875,052716,12/31/2009,01/01/2009,CA,92705-5721,1/1/2009,12/31/2009,2009
121641,6,5,3,7,1,331225,-331225,,42935,,1489,,22,4,11843,72131,2176,88554,,46867,254577,287021,97071,5513,,10/11/1999,DAVITA  INC,Y,N,BRIGHT DIALYSIS #549,102754,12/31/2009,08/01/2009,FL,34950,8/1/2009,12/31/2009,2009
121642,6,4.5,3,19,1,358015,-358015,,47047,,1905,,20,2,19595,105058,2042,327275,,89003,463551,396878,106963,7738,,08/02/2006,DAVITA  INC,Y,N,SOUTHERN CRESCENT DIALYSIS CENTER #2,112771,12/31/2009,01/01/2009,GA,30274-2556,1/1/2009,12/31/2009,2009
121643,6,4,3,13,1,680879,-680879,,89541,,5068,,20,3,37240,231649,2192,532017,1787,117217,792987,816981,227541,15706,,05/01/2003,DAVITA  INC,Y,N,ROCKFORD DIALYSIS #1563,142647,12/31/2009,01/01/2009,IL,61103-2839,1/1/2009,12/31/2009,2009
121644,6,4.5,3,13,1,494163,-494163,,66178,,2076,,16,3,21873,104518,1875,282934,,91725,408994,381368,120317,8073,,07/12/2002,DAVITA  INC,Y,N,MERRILLVILLE DIALYSIS #1507-1829,152581,12/31/2009,01/01/2009,IN,46410-6911,1/1/2009,12/31/2009,2009
121645,3,5,3,11,1,224304,-224304,,29135,,203,,14,2,6162,43109,3114,171602,1674,97473,238048,157411,65151,2995,,02/16/2007,DAVITA  INC,Y,N,FRANKLIN DIALYSIS #2270-6104,152603,12/31/2009,01/01/2009,IN,46131,1/1/2009,12/31/2009,2009
121646,6,4.5,3,1,1,662867,-662867,,87035,,2843,,15,2,18885,156765,7360,261462,,91148,561840,615159,225843,10456,,12/20/2006,DAVITA  INC,Y,N,ABERDEEN DIALYSIS #2333,212650,12/31/2009,01/01/2009,MD,21001-2236,1/1/2009,12/31/2009,2009
121647,6,3.75,3,19,1,484776,-484776,,64412,,1415,,8,2,10657,68493,1623,64019,,46284,373896,269885,84454,5166,,08/01/2003,DAVITA  INC,Y,N,WEST DETROIT DIALYSIS CENTER #1532,232593,12/31/2009,01/01/2009,MI,48228-2651,1/1/2009,12/31/2009,2009
121648,6,3.5,3,8,1,322153,-322153,,40820,,3295,,18,3,26139,123570,2399,391797,21,138481,508604,637005,134476,8348,,08/27/2003,DAVITA  INC,Y,N,SIERRA ROSE DIALYSIS CENTER #2015-61,292520,12/31/2009,02/01/2009,NV,89511,2/1/2009,12/31/2009,2009
121649,6,4.5,3,1,1,319769,-319769,,40781,,1034,,11,2,9818,65856,1036,117555,,76827,286740,272159,111636,5785,,09/14/1993,DAVITA  INC,Y,N,PALMERTON DIALYSIS CENTER #861-6038,392584,12/31/2009,01/01/2009,PA,18071-1716,1/1/2009,12/31/2009,2009
121650,6,4.5,3,19,1,607928,-607928,,80014,,5986,,18,4,24760,168609,5697,462529,,84767,606444,720217,185333,12344,,10/08/1997,DAVITA  INC,Y,N,JENNERSVILLE DIALYSIS CENTER #860,392631,12/31/2009,01/01/2009,PA,19390-9446,1/1/2009,12/31/2009,2009
121652,6,4.5,3,,1,1010817,-692680,-318137,93738,1172,2445,,16,3,3189,217122,26151,235680,2086,74207,518062,660511,222915,13409,,01/01/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC BEAUMONT,452577,12/31/2009,01/01/2009,TX,77707,1/1/2009,12/31/2009,2009
121653,6,5,3,18,1,562903,-562903,,73583,,1776,,12,2,22764,125685,2493,249929,252,101637,467982,553289,153017,10046,,08/21/2003,DAVITA  INC,Y,N,BROOKHOLLOW DIALYSIS #2027,452868,12/31/2009,01/01/2009,TX,77092,1/1/2009,12/31/2009,2009
121654,6,5,3,14,1,574800,-574800,,75958,,2606,,20,2,36150,196288,1975,381591,,149551,742005,797473,236279,16880,,01/04/2005,DAVITA  INC,Y,N,TRANSMOUNTAIN DIALYSIS #2088,672501,12/31/2009,01/01/2009,TX,79924-3832,1/1/2009,12/31/2009,2009
121657,6,4.25,3,45,1,,,,,,2291,,20,1,7605,242691,2856,184818,3401,101631,464083,604417,163122,9391,,05/14/1982,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,DIXIE DIALYSIS,462511,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121658,6,3.75,3,23,1,,,,,,1824,,14,3,4845,191313,,132616,4323,70015,427380,421966,134956,6435,,08/01/1986,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,SOUTH VALLEY DIALYSIS,462518,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121659,6,4.5,3,19,1,,,,,,3965,,24,3,13523,396075,72,426504,5178,193358,688079,886800,277217,14823,,01/01/1989,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,BONNEVILLE DIALYSIS CENTER,462519,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121686,6,4.5,3,1,1,426157,-426157,,44094,,1155,,9,3,10425,82521,2283,119465,,48408,386958,283941,138692,6443,,03/28/2000,DAVITA  INC,Y,N,SENECA COUNTY DIALYSIS #159,362622,12/31/2009,01/01/2009,OH,44883-3413,1/1/2009,12/31/2009,2009
121687,6,4.09999999999991,3,23,1,356986,-356986,,43840,1590,2971,,20,2,,235009,,278525,2916,218623,480833,688101,213353,9872,,07/14/2003,AMERICAN RENAL ASSOCIATES  INC.,Y,N,KIDNEY CENTER OF COLUMBUS SOUTH,362661,12/31/2009,01/01/2009,OH,43207,1/1/2009,12/31/2009,2009
121688,3,4.5,3,,1,156024,-156024,,18208,3187,1003,,15,1,,90023,,255466,726,126014,224759,250546,101052,3773,,03/07/2007,AMERICAN RENAL ASSOCIATES  INC.,Y,N,FAIRFIELD KIDNEY CENTER LLC,362693,12/31/2009,01/01/2009,OH,43130,1/1/2009,12/31/2009,2009
121689,3,4.5,3,,1,267654,-184412,-83242,25676,7413,1162,,13,2,847,61800,7244,295966,459,59957,280154,181380,77000,3747,,09/15/2008,FRESENIUS MEDICAL CARE  N.A.,Y,N,DELAWARE,362723,12/31/2009,01/01/2009,OH,43015,1/1/2009,12/31/2009,2009
121694,6,5.5,3,1,1,372279,-372279,,38347,25457,1094,,19,3,,60820,7666,108554,,83757,166147,439229,84768,5084,,11/07/1997,,N,N,TEXAS CITY DIALYSIS  LLP,452754,09/30/2009,01/01/2009,TX,77590,1/1/2009,9/30/2009,2009
121700,6,5.5,6,1,1,394076,-394076,,51216,,2171,,12,3,23217,138805,11349,227776,423,69129,470536,547881,188614,8330,,04/22/2005,DAVITA  INC,Y,N,CINEMA DIALYSIS #2081,372568,12/31/2009,01/01/2009,OK,73109,1/1/2009,12/31/2009,2009
121701,6,5,3,,1,418219,-418219,,42159,,3095,904,12,2,,192656,205151,310984,10661,78689,416993,818412,36138,7206,,09/11/1998,SAMARITAN HEALTH SERVICES,Y,N,SAMARITAN DIALYSIS SVCS CORVALLIS,382529,12/31/2009,01/01/2009,OR,97330,1/1/2009,12/31/2009,2009
121702,6,5,3,,1,199232,-199232,,27620,,2591,,8,2,,88233,114716,126241,6346,86869,419933,368508,23449,5301,,05/25/1999,SAMARITAN HEALTH SERVICES,Y,N,SAMARITAN DIALYSIS SVC LEBANON,382532,12/31/2009,01/01/2009,OR,97355,1/1/2009,12/31/2009,2009
121703,6,4.25,3,25,1,366302,-389950,23648,44450,,4105,,12,3,,138365,37222,412187,12971,44754,288874,656167,161770,,,08/18/2000,RENAL SERVICES OF AMERICA INC,Y,N,DIALYSIS CENTERS OF OREGON LLC,382538,12/31/2009,01/01/2009,OR,97030,1/1/2009,12/31/2009,2009
121705,6,4,3,1,1,257167,-257167,,28890,,1110,,8,4,10993,96076,7136,227863,11624,56850,420441,466314,123159,5386,,03/01/2009,DAVITA  INC,Y,N,KLAMATH FALLS DIALYSIS #1967,382557,12/31/2009,03/01/2009,OR,97601-6418,3/1/2009,12/31/2009,2009
121706,6,5,3,,1,930710,-667089,-263621,76771,5282,1079,,17,2,2381,147482,25350,230644,1219,64690,466905,407501,161635,9312,,08/30/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,CHESTER,422518,12/31/2009,01/01/2009,SC,29706,1/1/2009,12/31/2009,2009
121709,3,4.5,3,,1,48243,-33051,-15192,4527,2345,465,,13,2,210,26021,2825,239545,108,35884,225033,67238,16782,986,,04/15/2009,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC WEST SALEM,382556,12/31/2009,04/15/2009,OR,97304,4/15/2009,12/31/2009,2009
121710,6,4.5,3,,1,194151,-132846,-61305,17897,220,1864,,13,2,1502,48764,4802,245498,333,78967,283868,212502,58148,3374,,09/03/2008,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC ST HELEN,382555,12/31/2009,01/01/2009,OR,97051,1/1/2009,12/31/2009,2009
121713,6,4.25,3,60,1,,,,,,1075,,12,1,2605,116140,,50861,1474,35913,217447,290573,51635,3935,,02/17/1982,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,CASTLEVIEW DIALYSIS,462510,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121714,3,3.71999999999991,3,45,1,,,,,,417,,8,2,1750,74081,,195781,719,34931,157828,192606,40537,2133,,05/28/2008,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,HURRICANE DIALYSIS,462536,06/30/2009,07/01/2008,UT,84112,7/1/2008,6/30/2009,2009
121730,3,3.5,3,18,1,512739,-512739,,65601,,2661,,20,2,20852,64990,4872,129651,,80232,309132,281059,113570,7345,,01/28/1981,DAVITA  INC,Y,N,WINTER HAVEN DIALYSIS  #4030,102545,12/31/2009,01/01/2009,FL,33881-5226,1/1/2009,12/31/2009,2009
121732,6,5,3,13,1,781515,-781515,,102717,,3094,,20,3,25584,132141,7134,266532,222,104068,520931,530347,190526,11702,,09/08/2000,DAVITA  INC,Y,N,ST. PETERSBURG DIALYSIS #3447,102773,12/31/2009,01/01/2009,FL,33705-1521,1/1/2009,12/31/2009,2009
121745,6,4,3,26,1,395891,-395891,,51222,,880,,12,2,15040,81835,920,222593,1924,74289,383260,323139,114641,6587,,10/07/1987,DAVITA  INC,Y,N,JANESVILLE DIALYSIS #3642-6087,522503,12/31/2009,01/01/2009,WI,53545-1068,1/1/2009,12/31/2009,2009
121746,6,5.5,3,1,1,96328,-96328,,941,1411,108,,19,3,,,936,44036,,11126,117500,114515,28661,1593,,11/07/1997,,N,N,SNG TEXAS CITY DIALYSIS  LP,452754,12/31/2009,10/01/2009,TX,77590,10/1/2009,12/31/2009,2009
121748,3,14,3,,1,129092,-129092,,14827,,191,,12,,,58117,,85304,989,73202,97632,278650,84961,3643,,05/01/2007,,N,Y,SOUTHEASTERN RENAL DIALYSIS  L.C.,162537,06/30/2009,07/01/2008,IA,52627,7/1/2008,6/30/2009,2009
121755,6,4.25,3,15,1,832990,-832990,,108214,,5886,,27,3,35346,216972,3237,529150,317,170564,717379,984988,244861,16575,,03/10/2005,DAVITA  INC,Y,N,PDI-WORCESTER #1651-6128,222564,12/31/2009,01/01/2009,MA,01605-3918,1/1/2009,12/31/2009,2009
121756,3,4.5,3,,1,90426,-90426,,9542,,,,8,2,,81162,,73569,21110,33117,232891,347290,166175,3224,,08/10/1998,,N,N,TOIYABE DIALYSIS CLINIC,052836,09/30/2009,10/01/2008,CA,93514,10/1/2008,9/30/2009,2009
121757,6,4,3,7,1,628854,-628854,,74699,,5000,,15,2,,149079,20202,277319,25052,47641,477369,931050,398670,12663,,10/26/2001,KIDNEY CENTER  INC.,Y,N,KIDNEY CENTER OF THOUSAND OAKS,052873,09/30/2009,10/01/2008,CA,91361,10/1/2008,9/30/2009,2009
121758,6,4.5,3,,1,272297,-272297,,30657,,2589,,20,2,,102599,6256,210494,3951,11940,199427,420653,202776,9373,,12/17/2001,,N,N,HACIENDA DIALYSIS CENTER,052879,12/31/2009,01/01/2009,CA,91745,1/1/2009,12/31/2009,2009
121759,6,5,3,,1,882526,-832993,-49533,115441,,12982,,28,3,,299289,33163,117667,10570,61974,394591,1223325,651994,23104,,06/05/2002,,N,N,WHITTIER KIDNEY DIALYSIS CENTER,052884,12/31/2009,01/01/2009,CA,90603,1/1/2009,12/31/2009,2009
121760,,,,1,1,123357,-123357,,16490,,,,,,1805,,,,,,,,,,,08/23/2002,DAVITA  INC,Y,N,MILE HIGH HOME DIALYSIS PD #1506,062541,12/31/2009,01/01/2009,CO,80214-1434,1/1/2009,12/31/2009,2009
121761,6,4,3,7,1,460141,-460141,,60596,,2559,,20,2,16100,65213,1968,178259,,32970,450363,396109,163355,9634,,05/07/1999,DAVITA  INC,Y,N,CELEBRATION DIALYSIS #170,102751,12/31/2009,01/01/2009,FL,34747,1/1/2009,12/31/2009,2009
121763,6,4,3,11,1,285622,-285622,,37677,,1651,,12,2,14036,97097,1902,281917,78,63111,413304,325120,80382,5794,,09/21/2007,DAVITA  INC,Y,N,COMMERCE TOWNSHIP DIALYSIS #2141,232637,12/31/2009,01/01/2009,MI,48382-3915,1/1/2009,12/31/2009,2009
121764,6,4,3,19,1,195432,-195432,,25561,,795,,6,2,7769,32142,700,46254,23199,39925,262126,162924,52257,3435,,08/11/1995,DAVITA  INC,Y,N,MITCHELL DIALYSIS #240,432505,12/31/2009,01/01/2009,SD,57301-2966,1/1/2009,12/31/2009,2009
121765,6,4,3,7,1,555015,-555015,,65209,,2713,,18,2,,121759,19844,416532,8255,81266,503669,834861,229783,10217,,05/14/2003,KIDNEY CENTER  INC.,Y,N,KIDNEY CENTER OF SHERMAN OAKS,552507,09/30/2009,10/01/2008,CA,91403,10/1/2008,9/30/2009,2009
121766,,,,,1,197018,-197018,,22072,,,,,,,,,,,,,,,,,07/12/2007,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF SAN MATEO,552582,12/31/2009,01/01/2009,CA,94403,1/1/2009,12/31/2009,2009
121767,,,,,1,,,,,,,,,,,22,1,,1,,122,158,75,1,,10/16/2007,,N,N,QUOTIDIAN HOME DIALYSIS - ORANGE CTY,552590,12/31/2009,01/01/2009,CA,90613,1/1/2009,12/31/2009,2009
121768,6,5,3,,1,540294,-540294,,65851,20904,2677,,16,1,,190347,10028,408759,4603,72151,754074,562663,193751,9384,,07/01/2006,DSI RENAL  INC,Y,N,DSI BUFFALO GROVE RENAL CENTER,142650,12/31/2009,01/01/2009,IL,60089,1/1/2009,12/31/2009,2009
121769,6,5.69999999999982,3,,1,1212839,-1309255,96416,127647,25686,6166,,36,5,,280418,105567,639058,7432,351354,579035,1291206,488850,22516,,07/01/1972,CENTRAL FLORIDA KIDNEY CENTERS  INC.,Y,N,CENTRAL FLORIDA KIDNEY CENTERS  INC.,102505,06/30/2009,07/01/2008,FL,32801,7/1/2008,6/30/2009,2009
121770,3,4,3,13,1,104562,-112439,7877,11749,520,535,,11,2,1332,34859,6093,16893,1570,8018,132763,126412,26290,2019,,10/03/2003,,N,N,HARBOR CITY DIALYSIS,102798,01/31/2009,07/01/2008,FL,32935,7/1/2008,1/31/2009,2009
