rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
53998,6,4.5,3,,1,,-550217,-135225,70981,,2181,,16,3,,112689,10192,252358,7541,79291,306399,546100,210960,9821,,02/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - NAPOLEON,192559,12/31/02,01/01/02,,70115,1/1/2002,12/31/2002,2002
54000,6,4.5,3,,1,,-60958,-14104,7439,,383,,10,3,,25819,1227,57017,12628,16506,62968,117960,31972,1198,,10/02/02,GAMBRO HEALTHCARE,Y,Y,GAMBRO HEALTHCARE - BOSTON LONGWOOD,222558,12/31/02,10/02/02,,02215,10/2/2002,12/31/2002,2002
54001,,,,,,,-173253,-42281,20420,,,,,,,,,,,,,,,,,11/01/99,GAMBRO HEALTHCARE,Y,N,GAMBRO MOTOR CITY PD,232539,12/31/02,01/01/02,,48201,1/1/2002,12/31/2002,2002
54008,6,4.5,3,,1,,-995627,-242798,127479,,5410,,24,3,,255423,26666,462362,5985,171708,604655,1195497,422651,20255,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - COLUMBUS,362543,12/31/02,01/01/02,,43214,1/1/2002,12/31/2002,2002
54009,4,5,3,6,1,,-227015,-2677,21789,,747,,25,4,,114215,4140,95551,3065,79486,194168,459351,70543,3147,,03/01/02,DIALYSIS CLINIC INC,Y,N,DIALYSIS CLINIC INC,362643,09/30/02,03/08/02,,45662,3/8/2002,9/30/2002,2002
54010,3,4,3,,1,,-334432,-82374,45460,,1301,,16,2,,58656,6545,194107,925,66667,174439,267620,100726,4719,,01/30/85,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ROXBOROUGH,392516,12/31/02,01/01/02,,19127,1/1/2002,12/31/2002,2002
54011,6,4,3,10,1,,-213309,-51933,29288,,1618,,12,1,,73755,3430,257927,1170,75334,190342,339054,80776,6064,,07/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO-RADNOR,392630,12/31/02,01/01/02,,19087,1/1/2002,12/31/2002,2002
54012,6,4.5,3,,1,,-1129031,-276131,147558,,7513,,30,4,,252834,17713,350404,12226,153207,550706,1213409,451554,21585,,12/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - PHILADELPHIA PMC,392538,12/31/02,01/01/02,,19104,1/1/2002,12/31/2002,2002
54019,6,3.44999999999993,3,,1,,-182845,-44831,24296,,981,,13,1,,61239,9826,166780,2478,57248,193079,288142,136414,6705,,08/01/01,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - MURFREESBORO,442549,12/31/02,01/01/02,,37130,1/1/2002,12/31/2002,2002
54020,3,4.25,3,,1,,-238528,-58433,32466,,401,,14,1,,36104,3777,136901,1587,43392,30644,169692,78070,4008,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - TULLAHOMA,442554,12/31/02,01/01/02,,37388,1/1/2002,12/31/2002,2002
54021,6,4,3,,1,,-300681,-73575,39312,,1936,,14,2,,66662,10780,127501,1514,56529,199780,313749,166817,7689,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-CLARKSVILLE,442556,12/31/02,01/01/02,,37043,1/1/2002,12/31/2002,2002
54023,6,4.44999999999982,3,,1,,-496476,,57485,44333,1232,,24,2,,118111,6949,133597,3472,33177,566680,585820,239526,9645,,03/06/02,NATIONAL NEPHROLOGY ASSOCIATION,Y,N,NNA MEMPHIS CENTRAL,442646,12/31/02,03/09/02,,38104,3/9/2002,12/31/2002,2002
54024,6,4,3,,1,,-109130,-26169,14782,,237,,16,1,,26659,2445,129989,407,33680,109184,142401,48709,2020,,06/10/02,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - MEMPHIS SOUTH,442649,12/31/02,06/10/02,,38116,6/10/2002,12/31/2002,2002
54025,6,4.5,3,4,1,,-786066,-192345,102026,,2253,,20,2,,175026,9321,268986,3215,155594,386188,835768,308764,14851,,07/25/86,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - HOUSTON,452584,12/31/02,01/01/02,,77021,1/1/2002,12/31/2002,2002
54026,3,4.14999999999986,3,14,1,,-203770,-50228,27224,,1179,,15,2,,61622,4347,92062,1293,68809,169126,290393,79760,6154,,10/31/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - KERRVILLE,452546,12/31/02,01/01/02,,78028,1/1/2002,12/31/2002,2002
54027,6,4.5,3,16,1,,-142737,-34974,19100,,1375,,12,2,,70767,5556,143885,1179,64849,183315,341907,111042,5874,,12/01/92,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - BAY AREA,452612,12/31/02,01/01/02,,77089,1/1/2002,12/31/2002,2002
54028,6,5,3,6,1,,-445853,-109638,57178,,789,,19,2,,82225,6210,228512,5760,93618,247660,394272,166789,7579,,03/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - MAINLAND DIALYSI,452635,12/31/02,01/01/02,,77568,1/1/2002,12/31/2002,2002
54029,4,4,3,,1,,-189629,-46353,25662,,963,,16,2,,55117,5207,146548,1115,86925,173456,263279,114640,5672,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-BRENHAM,452641,12/31/02,01/01/02,,77833,1/1/2002,12/31/2002,2002
54030,6,4.19999999999982,3,,1,,-249725,-60923,32677,,1066,,15,2,,72321,3627,164650,1379,79641,193670,343348,153101,7010,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-HUNTSVILLE,452663,12/31/02,01/01/02,,77340,1/1/2002,12/31/2002,2002
54031,6,4,3,8,1,,-233018,-57280,30409,,1052,,18,2,,78489,7105,183407,1348,60776,216099,372320,136028,6944,,11/03/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CENTRAL HOUSTON,452677,12/31/02,01/01/02,,77011,1/1/2002,12/31/2002,2002
54032,3,4.5,3,17,1,,-97784,-24302,13120,,296,,12,2,,34999,1599,133634,655,61363,103848,167138,40531,3350,,04/26/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - FLORESVILLE,452733,12/31/02,01/01/02,,78114,1/1/2002,12/31/2002,2002
54033,3,4.09999999999991,3,14,1,,-163546,-40131,22585,,815,,17,2,,39659,1670,198593,779,73526,136649,188777,55077,3911,,04/20/98,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - FREDERICKSBURG,452775,12/31/02,01/01/02,,78624,1/1/2002,12/31/2002,2002
54034,6,5,3,15,1,,-339859,-82847,42852,,1404,,17,3,,89519,5271,291705,2539,92388,245489,429714,135221,7656,,11/08/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - DALLAS EAST,452822,12/31/02,01/01/02,,75228,1/1/2002,12/31/2002,2002
54036,6,5,3,13,1,,-970040,56377,113677,,2652,,24,2,4136,177910,24611,207722,12935,147169,490211,813166,285776,18887,,01/22/88,RENAL CARE GROUP  INC.,Y,N,RCG RICHMOND,152509,12/31/02,01/01/02,,46290,1/1/2002,12/31/2002,2002
54037,6,5,3,11,1,,-406027,24821,45234,,1531,,15,2,1158,74243,7126,153476,6996,103657,272536,469351,115330,5515,,11/04/94,RENAL CARE GROUP  INC.,Y,N,RCG INDIANAPOLIS WEST,152531,12/31/02,01/01/02,,46290,1/1/2002,12/31/2002,2002
54038,6,5,3,13,1,,-350022,18569,40494,,1713,,13,2,1634,108655,7214,139692,8114,72248,267548,552345,111111,7779,,08/29/95,RENAL CARE GROUP  INC.,Y,N,RCG INDIANAPOLIS SOUTH,152534,12/31/02,01/01/02,,46290,1/1/2002,12/31/2002,2002
54039,6,5,3,,1,,-393573,17552,37544,,552,,10,2,1262,63692,5798,87861,6299,69916,279917,329414,182026,5580,,04/01/02,RENAL CARE GROUP  INC.,Y,N,RCG BLOOMINGTON,152579,12/31/02,04/01/02,,46290,4/1/2002,12/31/2002,2002
54040,3,5,3,,1,,-119194,7508,11859,,391,,9,2,420,16974,5078,69223,2774,26332,112309,113317,64978,1998,,04/01/02,RENAL CARE GROUP  INC.,Y,N,RCG SPENCER,152582,12/31/02,04/01/02,,46290,4/1/2002,12/31/2002,2002
54041,6,4.5,3,9,1,,-62926,2188,7467,,119,,12,2,315,26062,1684,98003,2544,66571,148376,141817,38864,1502,,08/09/02,RENAL CARE GROUP  INC.,Y,N,RCG HUNTINGTON,152583,12/31/02,08/09/02,,46290,8/9/2002,12/31/2002,2002
54042,6,4.5,3,,1,,-514514,-38954,66390,17653,4039,,17,2,1761,103013,2717,245472,668,91588,289587,536949,198321,9707,,08/10/89,FRESENIUS MEDICAL CARE,Y,N,BMA NORTHWEST PHILADELPHIA,392560,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54043,6,4,3,,1,,-395345,-25738,48084,15594,1982,,14,2,2764,78583,2299,143617,802,78925,213886,412456,174459,7479,,07/27/89,FRESENIUS MEDICAL CARE,Y,N,BMA OF LATROBE,392561,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54044,6,4.5,3,,1,,-914379,-70369,118182,23277,7210,1171,28,4,3055,184237,2259,272132,1310,162167,517173,957846,344103,18561,,03/09/92,FRESENIUS MEDICAL CARE N.A.,Y,N,PARKVIEW,392569,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54045,6,3.46999999999991,3,,1,,-231854,-16027,28817,7049,1503,,9,1,1051,44934,451,81724,388,52995,103300,242561,94535,4497,,05/11/93,FRESENIUS MEDICAL CARE N.A.,Y,N,ELLWOOD CITY,392578,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54046,6,4,3,22,1,,-868764,,99332,299,1464,,21,2,11955,95347,15372,274237,21793,98836,424247,578577,237598,13957,,11/21/00,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF SOUTH GEORGIA LLC,112688,,,,31602,1/1/2002,12/31/2002,2002
54315,6,3.75,3,26,1,,-590035,84857,68840,,4388,,21,3,,239095,11797,357722,822,124863,768044,726776,207609,14841,,03/16/87,DAVITA INC.,Y,N,PALM DESERT DIALYSIS CENTER  #339,052657,,,,92260,1/1/2002,12/31/2002,2002
54316,6,4,3,16,1,,-495277,70998,53360,,5696,,12,2,,183667,10014,129749,,64573,487774,427163,156589,10429,,10/06/93,DAVITA INC.,Y,N,TEMECULA DIALYSIS CENTER #883,052735,,,,92591,1/1/2002,12/31/2002,2002
54317,6,4,3,14,1,,-545960,78490,61497,,5718,,12,2,,196177,12392,199577,2515,84824,659908,556749,192606,10207,,11/15/95,DAVITA INC.,Y,N,SUNRISE COMMUNITY DIALYSIS #290,052774,,,,95742,1/1/2002,12/31/2002,2002
54320,3,4,3,,1,,-443415,,66168,,4793,,28,4,,84207,208348,192781,9550,141715,159480,765540,210000,12908,,01/01/82,,N,N,LOS ALAMITOS HEMODIALYSIS CENTER  I,052515,,,,90720,5/1/2002,12/31/2002,2002
54341,6,4.5,3,,1,,-863641,,144019,,3854,,26,4,,153578,1586,344783,6562,140480,267558,890135,352400,16378,,01/01/01,,N,N,PINNACLE DIALYSIS  INC.,102658,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54342,3,4.5,3,,1,,-329537,,4506,,4774,,15,3,,34301,131286,84323,13058,36564,305660,364621,279357,10144,,11/19/93,,N,N,ADVANCED DIALYSIS INSTITUTE,102665,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54343,3,5,3,8,1,,-118656,5736,14425,,564,,12,,490,31172,1874,64522,1901,48997,94217,116350,58908,2331,,07/02/97,RENAL CARE GROUP  INC,Y,N,RENAL CARE GROUP - CENTURY,102703,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54344,6,5,3,11,1,,-693560,34604,75407,,1621,,20,4,2781,113672,7220,290012,5908,257059,460860,595876,272695,12191,,09/16/96,RENAL CARE GROUP  INC,Y,N,RENAL CARE GROUP-FT WALTON BEACH,102705,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54345,3,5,3,10,1,,-149654,5920,15713,,309,,12,1,651,27543,1342,69535,1339,48127,94751,135296,68799,3101,,04/07/97,RENAL CARE GROUP  INC,Y,N,RENAL CARE GROUP - MILTON,102719,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54346,3,5,3,,1,,-158844,725,15793,,555,,10,2,,4504,10747,55380,2863,,251950,168447,72256,3300,,07/13/99,,N,N,AMERICAN DIALYSIS CENTER,102758,12/31/02,01/01/02,,33709,1/1/2002,12/31/2002,2002
54347,3,4,3,19,1,,-91750,11917,11183,,325,,20,,,23947,2407,96488,160,30119,119285,77177,29718,1403,,06/09/00,DAVITA INC.,Y,N,IRA OF NORTH TAMPA  #532,102769,05/31/02,01/01/02,,,1/1/2002,5/31/2002,2002
54348,6,5,3,11,1,,-526284,31707,61422,,2427,,18,,2108,81759,6169,115072,10277,107394,271160,415875,207513,10036,,06/12/00,RENAL CARE GROUP  INC,Y,N,RENAL CARE GROUP - NORTH PENSACOLA,102770,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54350,6,3.5,3,,1,,-246225,,31192,,1099,,15,3,,27000,66016,120808,3149,40367,310483,223293,124300,5606,,01/02/02,,N,N,KIDNEY TREATMENT CENTER OF SOUTH FLA,102789,12/31/02,01/02/02,,,1/2/2002,12/31/2002,2002
54359,3,4,3,,1,,-69337,,7606,984,101,,8,1,1586,6594,1977,43377,715,31338,113533,43160,44125,1483,,11/01/00,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF HOMERVILLE  LLC,112687,,,,31634,1/1/2002,12/31/2002,2002
54506,6,4.5,3,,1,,-564635,30535,62737,,2394,,11,1,,30452,70929,54322,5965,42565,310261,431929,224119,7858,,04/25/94,,N,N,GIRARD DIALYSIS CENTER,392591,,,,19122,1/1/2002,12/31/2002,2002
54507,6,4,3,14,1,,-178278,,19231,1544,861,143,11,1,6209,28121,5246,111377,1104,37508,188601,143897,82526,4500,,09/28/95,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF WELLSBORO  INC.,392602,,,,16901,1/1/2002,12/31/2002,2002
54509,6,3.93999999999994,3,,1,,-517279,-35841,62356,22009,4153,,17,2,2482,84092,692,224847,744,94596,238073,477284,202059,9738,,06/19/89,FRESENIUS MEDICAL CARE,Y,N,BMA OF THREE RIVERS,392559,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54511,6,3.76999999999998,3,,1,,-468285,-36248,57813,9143,1798,,13,2,1452,63333,179,202019,537,77203,193975,318010,138267,6613,,06/11/90,FRESENIUS MEDICAL CARE N.A.,Y,N,MON VALLEY,392565,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54513,,,,,,,-305406,30122,,,,,,,,65662,,61251,948,8374,60317,227952,64649,3746,,,,,,,,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54514,6,4,3,8,1,,-123201,,14170,,598,,5,2,,66527,36970,38952,56852,6700,97353,216722,86089,3288,,11/24/97,HEALTHSHARE  INC,Y,N,CHIPPEWA DIALYSIS SERVICES,232557,,,,49783,1/1/2002,12/31/2002,2002
54521,6,4.5,3,24,1,,-76184,9879,8754,,200,,20,3,,26232,250,24393,,9699,46014,57009,24934,1680,,06/01/98,DAVITA INC.,Y,N,HENDERSONVILLE DIALYSIS CENTER,342564,,,,28792,1/1/2002,2/28/2002,2002
54524,6,3.5,3,25,1,,-620509,89376,70773,,7279,,15,3,,252365,5043,215369,5262,97986,601644,624709,196940,13392,,03/19/98,DAVITA INC.,Y,N,NORTH HIGHLANDS DIALYSIS #279,052826,,,,95660,1/1/2002,12/31/2002,2002
54527,6,4,3,15,1,,-419141,61303,45917,,4874,,21,2,,189687,16841,268062,,109181,577737,439818,168999,10767,,06/28/00,DAVITA INC.,Y,N,RIALTO DIALYSIS CENTER  #441,052863,,,,92376,1/1/2002,12/31/2002,2002
54528,6,5,3,20,1,,-1003249,,117907,,12093,,50,6,,240234,13285,507098,6938,125479,1009269,1522170,537853,25287,,03/08/95,HEMODIALYSIS  INC.,Y,N,HUNTINGTON DIALYSIS CENTER,052619,,,,91105,1/1/2002,12/31/2002,2002
54532,6,5,3,11,1,,-1110428,50260,122356,,2612,,33,4,3907,128588,15208,249593,26237,239654,521334,706701,328894,15901,,07/01/99,RENAL CARE GROUP  INC,Y,N,NEPHROLOGY CENTER OF PENSACOLA,102501,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54533,6,4,3,,1,,-754536,-183637,101118,,3396,,22,2,,138615,14149,225856,2611,151405,286809,666217,246382,11629,,03/01/79,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - BIRMINGHAM,012508,12/31/02,01/01/02,,35235,1/1/2002,12/31/2002,2002
54534,6,4.5,3,,1,,-886418,-217269,118161,,3743,,24,2,,183252,13203,209614,3697,131506,434257,869012,374921,18193,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ENSLEY,012585,12/31/02,01/01/02,,35218,1/1/2002,12/31/2002,2002
54538,7,5,3,15,1,,-474980,-36444,47593,,1048,,21,2,,39033,79311,192098,7950,123769,33149,418086,213437,8521,,02/04/00,,N,N,ATHENS KIDNEY CENTER,112674,12/31/02,01/01/02,,30607,1/1/2002,12/31/2002,2002
54539,6,4.5,3,,1,,-716874,-175989,86619,,3559,,18,3,,137426,6700,238693,3192,200858,441743,879323,273423,13689,,04/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-JHHS NORTH BOND ST,212535,12/31/02,01/01/02,,21231,1/1/2002,12/31/2002,2002
54540,6,4.5,3,23,1,,-997416,-242351,129005,,3878,,24,3,,149053,7501,359387,3650,149219,456091,803548,248168,16729,,05/01/98,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - JB ZACHARY DIALY,212592,12/31/02,01/01/02,,21224,1/1/2002,12/31/2002,2002
54541,6,3.5,3,29,1,,-377414,-92801,50739,,2944,,13,1,,118473,10075,153228,1967,107904,313957,568635,169956,10104,,10/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE MALDEN,222542,12/31/02,01/01/02,,02148,1/1/2002,12/31/2002,2002
54543,6,4.59999999999991,3,,1,,-1551317,-381087,196062,,6362,,36,5,,368708,18690,757914,21023,219454,965910,1728269,601732,26844,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CLYDE PARK,232566,12/31/02,01/01/02,,49509,1/1/2002,12/31/2002,2002
54544,6,5,3,12,1,,-268172,-65786,33169,,1121,,16,3,,53440,5055,287019,1113,106192,250301,257195,84660,4870,,04/01/01,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - OMAHA CENTRAL,282516,12/31/02,01/01/02,,68131,1/1/2002,12/31/2002,2002
54546,6,5,3,,1,,-842603,-207174,113078,,2710,,27,4,,171147,10272,265320,3122,135484,374099,819036,324389,15425,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-MCV RICHMOND,492561,12/31/02,01/01/02,,23223,1/1/2002,12/31/2002,2002
54547,6,5.5,3,16,1,,-308348,-75546,38795,,978,,17,2,,106363,5966,222776,1765,94758,263760,495525,115396,7951,,09/22/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ROSEBURG/MERCY,382514,12/31/02,01/01/02,,97470,1/1/2002,12/31/2002,2002
54549,6,4,3,17,1,,-443538,-108836,58726,,1276,,21,3,,97248,17875,185287,2102,127173,228034,462087,150698,10397,,03/12/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SOUTH ORANGEBURG,422565,12/31/02,01/01/02,,29115,1/1/2002,12/31/2002,2002
54550,6,4.04999999999995,3,14,1,,-415147,-102010,56391,,2525,,13,2,,130237,9202,185096,1941,94735,278190,593225,153871,10263,,08/12/99,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-NORTH BURLINGTON,312548,12/31/02,01/01/02,,08016,1/1/2002,12/31/2002,2002
54555,3,4.5,3,13,1,,-38342,-443,4185,79,212,,12,2,,35815,3279,31471,589,32622,96525,122426,14092,908,,03/01/02,DIALYSIS CLINIC INC,Y,N,DIALYSIS CLINIC INC,392681,09/30/02,03/20/02,,15767,3/20/2002,9/30/2002,2002
54562,6,5,3,,1,,-1074379,,114420,,2971,,25,2,4128,165056,,152427,15939,46136,198845,1058956,473430,20141,,01/28/87,,N,N,PA DIALYSIS CLINIC OF READING  INC.,392549,,,,16512,1/1/2002,12/31/2002,2002
54563,3,4,3,12,1,,-266988,,30875,1225,554,530,13,2,7730,16687,6199,132946,2853,39319,118100,138096,53628,3436,30,07/28/97,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF CARLISLE  INC.,392627,,,,17013,1/1/2002,12/31/2002,2002
54564,5,5,3,15,1,,-75412,,8429,,135,,10,3,,6490,,36524,,41034,27814,119929,,1383,,11/02/00,,N,N,MON VALLEY DIALYSIS CLINIC  INC.,392675,,,,15063,1/1/2002,12/31/2002,2002
54565,6,5,3,,1,,-303475,,35182,,2495,1809,20,2,,45795,11938,163793,5258,15284,424646,632176,171128,6629,,08/01/02,PHYSICIANS DIALYSIS  INC.,Y,Y,PHYSICIANS DIALYSIS-WALNUT TOWER,392702,,,,19107,8/1/2002,12/31/2002,2002
54570,6,4.5,3,,1,,-860934,39377,101650,,8358,,24,3,3631,177750,14538,339472,15112,189587,552108,1049619,300802,17291,,07/13/98,RENAL CARE GROUP  INC.,Y,N,RCG DIALYSIS CENTER OF MONTGOMERY-E,392640,,,,44070,1/1/2002,12/31/2002,2002
54571,6,4,3,23,1,,-625688,,64799,1496,1684,,15,1,6670,77714,11390,251697,6602,59218,375646,511797,166314,10809,82,11/01/99,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF VINELAND  LLC,312551,,,,08360,1/1/2002,12/31/2002,2002
54572,6,4.5,3,,1,,-412865,18831,48445,,2841,,13,2,1805,113570,5414,95326,19475,112718,313311,614031,151359,8597,,01/06/93,RENAL CARE GROUP  INC.,Y,N,RCG BRYN MAWR DIALYSIS SERVICES,392575,,,,44070,1/1/2002,12/31/2002,2002
54573,3,4,3,19,1,,-296538,,30092,2137,917,,12,1,5255,37523,7764,155370,2297,63389,228316,228711,79380,5003,,08/01/01,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF FITZGERALD  LLC,112698,,,,31750,1/1/2002,12/31/2002,2002
54575,6,4.5,3,15,1,,-803687,91597,82824,,1978,,29,1,,156243,,124410,2372,28911,186495,577954,262797,14922,,01/06/88,,N,N,COLUMBIA DIALYSIS,252523,,,,39429,1/1/2002,12/31/2002,2002
54576,,,,,,,-225661,24969,,,,,,,,62656,,110505,945,8542,67452,224515,100283,5390,,,,,,,,12/31/02,01/01/02,,,1/1/2002,12/31/2002,2002
54577,6,4,3,15,1,,-682310,,75302,,1536,,21,2,10787,67788,11577,192124,16763,79021,390279,466264,199043,11129,,09/01/01,DIALYSIS CORPORATION OF AMERICA,Y,N,DCA OF CENTRAL VALDOSTA  LLC,112699,,,,31601,1/1/2002,12/31/2002,2002
54612,2,4,3,,1,,-63188,-831,6432,,101,,11,1,155,49041,,57521,1517,49973,169336,184269,38852,1500,,01/01/02,DIALYSIS CLINIC INC,Y,N,DIALYSIS CLINIC INC,062538,09/30/02,01/18/02,,81506,1/18/2002,9/30/2002,2002
54614,3,3.75,3,,1,,-63342,-15688,8667,,170,,9,1,,41956,1810,45582,2637,57610,134657,199637,56965,2829,,06/30/98,GAMBRO HEALTHCARE,Y,N,AURORA MEDICAL GROUP - FOND DU LAC,522526,12/31/02,01/01/02,,54935,1/1/2002,12/31/2002,2002
54616,3,4,3,38,1,,-12820,,4,,38,,8,1,147,11092,63,44197,,33928,68226,28285,16751,358,,04/16/02,UNIVERSITY OF UTAH DIALYSIS PROGRAM,Y,N,IRON MISSION DIALYSIS,462528,06/30/02,04/16/02,,,4/16/2002,6/30/2002,2002
54618,6,4.5,3,10,1,,-155444,,18133,,1011,,15,2,,21502,37621,57994,776,18375,91317,141859,7718,2235,,02/23/00,,N,N,DELAWARE VALLEY LLC GERMANTOWN,392664,,,,19144,1/1/2002,3/31/2002,2002
54619,6,5,3,10,1,,-68281,,7158,,833,,13,2,,13683,26922,47085,634,1921,79963,119458,12290,1684,,05/11/00,,N,N,DELAWARE VALLY DIALYSIS LLC LANSDAL,392671,,,,19446,1/1/2002,3/31/2002,2002
54654,6,4.75,3,12,1,,-1219973,-299735,155916,,5072,,38,5,,389914,15557,444920,9139,224431,748958,1849886,592704,27989,,05/13/96,GAMBRO HEALTHCARE,Y,N,UT SOUTHWESTERN GAMBRO CENTER DALLAS,452736,12/31/02,01/01/02,,75247,1/1/2002,12/31/2002,2002
54655,,,,,,,-93669,-22779,10855,,,,,,,,,,,,,,,,,10/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - TRI-COUNTIES,052667,12/31/02,01/01/02,,93277,1/1/2002,12/31/2002,2002
54656,3,4,3,,1,,-118392,,16605,,306,,12,1,,32202,34192,94981,2170,84689,86491,163703,95068,2873,,08/06/98,,N,N,NEPHROLOGY CTR OF AMERICA-LOUISVILLE,112649,12/31/02,01/01/02,,01923,1/1/2002,12/31/2002,2002
54657,6,4.5,3,,1,,-721188,-177339,95425,,3597,,27,5,,160514,9414,439892,28406,182068,423962,750900,308157,14519,,10/01/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-WEYMOUTH,222517,12/31/02,01/01/02,,02189,1/1/2002,12/31/2002,2002
54658,6,4,3,,1,,-676867,-166705,87851,,2555,,23,4,,156802,22655,276711,10213,125729,337424,742009,253479,12863,,12/01/80,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - JACKSON,232504,12/31/02,01/01/02,,49201,1/1/2002,12/31/2002,2002
54659,6,5,3,,1,,-699255,-172042,87498,,1175,,18,4,,137400,14812,222769,5605,122687,335720,654626,281462,12819,,12/01/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - TUSCALOOSA,012545,12/31/02,01/01/02,,35405,1/1/2002,12/31/2002,2002
54660,3,4.5,3,60,1,,-189539,-46337,26279,,1091,,16,2,,60017,4971,163856,1226,74524,191276,293120,82593,6087,,10/05/98,GAMBRO HEALTHCARE,N,N,GAMBRO HEALTHCARE-MADISON CO,102737,12/31/02,10/01/02,,32340,10/1/2002,12/31/2002,2002
54661,3,3.75,3,,1,,-121383,-29858,15547,,550,,12,2,,34250,2860,76155,639,38882,105123,154898,66929,3303,,12/20/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - BARNESVILLE,112592,12/31/02,01/01/02,,30204,1/1/2002,12/31/2002,2002
54662,6,4,3,16,1,,-523578,-128094,70469,,2842,,18,4,,150796,9147,173192,2962,88817,258867,723692,181210,10645,,01/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - MT. SINAI,102718,12/31/02,01/01/02,,33140,1/1/2002,12/31/2002,2002
