rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
30520,6,4.5,3,11,1,,-266498,-29034,33271,2204,1223,,12,2,746,39978,853,95991,4554,90593,93511,212015,84009,5288,,10/21/1994,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF FRANKLIN,192587,,,,70538,1/1/2000,12/31/2000,2000
30522,6,5,3,14,1,,-565284,-64312,73169,12969,2577,,16,2,1271,93437,5511,139178,3459,119090,196701,420094,143201,10095,,01/01/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA PICARDY KIDNEY CENTER,192589,,,,70808,1/1/2000,12/31/2000,2000
30526,6,4.75,3,35,1,,-419875,-51172,60749,4624,1476,,22,2,1283,86043,5046,154084,4011,95640,164405,424659,144527,10083,,02/29/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA BASTROP DIALYSIS CENTER,192594,,,,71220,1/1/2000,12/31/2000,2000
30529,6,5,3,17,1,,-547671,-74313,70878,8628,3059,,26,4,1824,126251,10951,189725,7584,161934,233104,535635,203338,12258,,03/11/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA CENTRAL NEW ORLEANS,192596,,,,70117,1/1/2000,12/31/2000,2000
30532,6,4.5,3,9,1,,-229094,-29142,29578,4245,1716,403,14,1,811,57873,1350,114255,3666,84870,73168,266307,91306,4977,,09/20/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF WINNFIELD,192601,,,,71483,1/1/2000,12/31/2000,2000
30537,6,4,3,14,1,,-402362,-48945,52606,2310,622,,16,2,1058,60650,688,140689,3026,92965,125102,256590,119217,7210,,02/04/1997,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF DESOTO PARISH,192605,,,,71052,1/1/2000,12/31/2000,2000
30541,6,3.5,3,20,1,,-418419,,56205,,1208,,14,2,,72992,6024,183566,1267,124770,293552,316372,98930,6926,,01/01/1997,DAVITA  INC,Y,,BERLIN DIALYSIS CENTER #811,212520,,,,21811,1/1/2000,12/31/2000,2000
30543,3,4.5,3,30,1,,-82775,-12600,10958,119,415,,6,1,416,18656,287,61818,,46509,53175,133878,46835,1708,,05/22/1998,,,,SHAKOPEE DIALYSIS CENTER,242542,,,,55379,1/1/2000,12/31/2000,2000
30544,6,4.5,3,30,1,,-174038,-22314,22707,430,1186,,42,2,895,44334,266,92304,,74046,91074,266586,100829,4321,,02/05/1999,,,,NEW BRIGHTON DIALYSIS CENTER,242544,,,,55112,1/1/2000,12/31/2000,2000
30545,6,4,3,30,1,,-95155,-10847,12501,718,732,,6,1,669,31897,631,17067,,138418,71658,181415,75378,2773,,08/01/1998,,,,MORA DIALYSIS UNIT,242546,,,,55051,1/1/2000,12/31/2000,2000
30549,6,4.79999999999995,3,17,1,,-484482,-58244,68361,4870,1380,1657,24,3,1939,107553,6083,227742,6501,151289,235675,513726,218431,13608,,01/01/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,CENTRAL DIALYSIS OF SOUTHWEST JACKSON,252524,,,,39204,1/1/2000,12/31/2000,2000
30564,6,4,3,7,1,,-540255,-52530,60821,2316,1942,,18,2,1709,73016,1185,166705,13585,66804,154640,331988,169677,8547,,01/01/1996,FRESENIUS MEDICAL CARE  N.A,Y,,METRO NORTH DIALYSIS CENTER,262509,,,,63136,1/1/2000,12/31/2000,2000
30582,6,4.5,3,11,1,,-269130,-30931,33850,7306,1186,286,11,2,555,43785,389,99202,1743,92485,273036,270824,51255,5505,,10/14/1998,,,,JEFFERSON COUNTY DIALYSIS CENTER,262569,,,,63028,1/1/2000,12/31/2000,2000
30585,6,4.5,3,,,,-218908,-27000,28272,5348,1746,,14,2,1708,65521,2498,551928,5041,87783,395984,372522,148072,6531,,07/16/1997,,,,PREFERRED DIALYSIS CARE EAST,292507,,,,89119,1/1/2000,9/30/2000,2000
30598,6,5,3,30,1,,-233322,-26640,29501,3303,1958,,12,2,1069,65693,714,236959,7822,96897,214284,353890,120359,7990,,06/14/1995,FRESENIUS MEDICAL CARE  N.A,Y,,BMA ESPANOLA,322513,,,,87532,1/1/2000,12/31/2000,2000
30611,6,4,3,19,1,,-241299,-29530,32493,11971,1771,1808,17,2,2774,77435,1094,125698,2938,102789,196131,408854,167114,5790,,01/01/1998,FRESENIUS MEDICAL CARE  N.A.,Y,,MEDICAL PLAZA DIALYSIS,372500,,,,73112,1/1/2000,12/31/2000,2000
30621,3,4.5,3,20,1,,-118774,,15623,,721,,10,2,,28775,8590,51798,,28862,183961,88223,33637,2011,,01/01/1997,DAVITA  INC,Y,,DUNCAN DIALYSIS CENTER #890,372522,,,,73533,1/1/2000,12/31/2000,2000
30627,6,4,3,18,1,,-589966,-75375,77251,7726,2276,2742,21,2,3281,99965,430,159366,11269,139115,212555,484669,213052,9276,,12/01/1995,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF OKLAHOMA CITY,372532,,,,73102,1/1/2000,12/31/2000,2000
30631,6,4,3,17,1,,,,51151,,1534,163,16,2,,,,,,,,,,,,08/26/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA SHAWNEE,372533,,,,74801,1/1/2000,12/31/2000,2000
30637,6,5,3,13,1,,-586215,-69351,78185,4109,7712,,24,3,2894,169338,251,344341,34443,167650,318209,817596,235963,13880,,01/01/1998,FRESENIUS MEDICAL CARE  N.A,Y,,OREGON KIDNEY CENTER,382500,,,,97213,1/1/2000,12/31/2000,2000
30658,6,4.5,3,15,1,,-388880,,51199,,2116,,11,2,,74017,17144,95499,5608,80373,244780,273233,117383,7496,,05/16/1997,DAVITA  INC,Y,,HARRISBURG DIALYSIS CENTER,392624,,,,17110,1/1/2000,12/31/2000,2000
30659,6,4.5,3,20,1,,-352473,,46815,,2202,,21,3,,78137,27293,204228,825,121942,292502,284161,104406,7746,,10/08/1997,DAVITA  INC,Y,,JENNERSVILLE DIALYSIS CENTER # 860,392631,,,,19446,1/1/2000,12/31/2000,2000
30661,6,4,3,30,1,,-316771,-36324,42106,410,353,,19,5,957,82404,2144,192505,4071,78252,225397,326020,107781,7687,,08/01/1983,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA SAN JUAN,402501,,,,00917,1/1/2000,12/31/2000,2000
30671,6,5,3,,1,,-917821,-108644,120772,2762,1732,1623,25,3,2117,11147,2378,390757,14224,105142,382225,485497,238469,17493,,11/18/1992,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA HUMACAO,402514,,,,00792,1/1/2000,12/31/2000,2000
30673,6,5,3,30,1,,-616970,-94909,90380,1181,1163,,21,2,1811,103891,2141,302877,13958,83989,250144,410373,149479,12862,,05/26/1993,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA WEST PONCE,402517,,,,00731,1/1/2000,12/31/2000,2000
30702,6,4,3,19,1,,-503320,-59738,68344,4651,2648,,23,2,1933,92031,1630,319907,4442,158836,194109,452910,217750,10230,,10/02/1995,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF GRACELAND,442591,,,,38116,1/1/2000,12/31/2000,2000
30707,6,5,3,19,1,,-121629,-14980,16404,1973,418,,8,1,416,40198,1066,58954,1102,24917,77735,196503,46894,2758,,08/21/1998,FRESENIUS MEDICAL CARE  N.A.,Y,,FMC DIALYSIS SERVICE HENDERSON COUNTY,442620,,,,38351,1/1/2000,12/31/2000,2000
30717,6,4.5,3,,1,,-754106,-71891,95185,8938,1830,268,28,3,4671,209584,1314,191166,8602,194522,358258,1025815,305892,19388,,01/01/1990,FRESENIUS MEDICAL CARE N.A.,Y,,BMA OF MCALLEN,452508,,,,78501,1/1/2000,12/31/2000,2000
30727,6,4.5,3,,1,,-744125,-87295,103762,10630,2834,2143,25,5,2188,148247,446,166727,7388,147619,342419,735401,246444,19648,,01/01/1990,FRESENIUS MEDICAL CARE N.A.,Y,,LAREDO KIDNEY CENTER,452518,,,,78041,1/1/2000,12/31/2000,2000
30764,3,4.5,6,15,1,,-639918,,73632,17023,3346,,27,9,1603,144451,1657,157156,4516,114540,251662,704312,180568,11510,,07/08/1985,FRESENIUS MEDICAL CARE N.A.,Y,,NORTHEAST KIDNEY DISEASE CENTER,452565,,,,78217,1/1/2000,12/31/2000,2000
30774,6,4.5,3,,1,,-639751,-72644,80456,8368,2887,,25,3,2463,158714,1377,251402,6973,153703,329414,803295,277436,19231,,01/01/1990,FRESENIUS MEDICAL CARE  N.A.,Y,,WESLACO DIALYSIS FACILITY,452585,,,,78596,1/1/2000,12/31/2000,2000
30784,6,5,3,25,1,,-144231,-17817,20317,2565,709,,8,3,535,37447,280,51034,1662,63607,130084,205518,60251,4545,,02/01/1993,FRESENIUS MEDICAL CARE  N.A,Y,,WEST TEXAS DIALYSIS CENTER,452604,,,,79720,1/1/2000,12/31/2000,2000
30815,3,4.5,3,14,1,,-482903,,65585,,3511,,14,2,,115474,158276,155982,6294,73339,425796,628947,279978,12626,,12/10/1992,,,,LEWISVILLE DIALYSIS,452648,,,,75057,1/1/2000,12/31/2000,2000
30828,6,4.5,3,19,1,,-212326,-24088,28687,2310,947,,12,2,845,50020,20,84690,2295,74734,141517,236419,95130,6066,,09/30/1993,,,,HEREFORD DIALYSIS CENTER,452660,,,,79045,1/1/2000,12/31/2000,2000
30845,3,5,3,18,1,,-463891,-48802,63267,6911,1978,,20,3,2016,138348,1228,285342,8158,97124,318379,663404,187700,13105,,08/23/1994,FRESENIUS MEDICAL CARE  N.A,Y,,BMA CLIFFVIEW,452674,,,,79902,1/1/2000,12/31/2000,2000
30858,6,4.5,3,,1,,-552212,-69097,75650,21509,4800,,25,3,2148,177206,869,260937,4497,120959,478862,922795,241919,15292,,10/01/1995,FRESENIUE MEDICAL CARE  N.A.,Y,,COLLIN COUNTY DIALYSIS CENTER,452686,,,,75074,1/1/2000,12/31/2000,2000
30876,6,4.5,3,18,1,,-575949,,74488,,2111,,18,2,,119754,35924,213894,12374,136133,485943,589946,199407,11692,,01/13/1995,DAVITA  INC,Y,,ELMBROOK KIDNEY CTR #248,452703,,,,75247,1/1/2000,12/31/2000,2000
30918,6,5.5,3,16,1,,-718008,55357,101903,,4982,,25,2,,130586,290490,314815,7517,160980,761836,694086,353382,14595,,07/17/1997,RENAL CARE GROUP  INC.,Y,,SOUTHWEST TEXAS CENTER,452763,,,,77642,1/1/2000,12/31/2000,2000
30920,3,4.69999999999982,3,,1,,-281545,5420,26712,,,,8,2,,28507,64758,155224,,89921,86880,297611,206833,4574,,08/08/1997,,,,MEDINA COUNTY DIALYSIS FACILITY,452765,,,,78861,1/1/2000,12/31/2000,2000
30923,6,5,3,30,1,,-595760,,64021,,3441,,26,4,,184559,22188,305869,9029,241908,349633,1025190,259667,15650,,03/17/1999,CAPITAL DIALYSIS OF TX  LTD-CORP OFFICE,Y,,CAPITAL DIALYSIS OF TEXAS  LTD,452797,,,,78704,1/1/2000,12/31/2000,2000
30926,6,5,3,23,1,,-1527542,,206753,,4621,,21,5,,188595,21239,278269,,128158,933034,730700,332537,21239,,01/01/1997,TOTAL RENAL CARE INC,Y,,NORFOLK DIALYSIS CENTER,492537,,,,23502,1/1/2000,12/31/2000,2000
31023,6,4,3,10,1,,-836489,,101916,,10754,,24,4,8280,206709,47985,251376,1666,180952,564917,742454,294551,20184,,01/14/1994,DAVITA  INC.,Y,,SAN BERNARDINO DIALYSIS CENTER #882,052743,,,,92404,1/1/2000,12/31/2000,2000
31072,3,4.5,3,3,1,,-41376,,6060,,,,,1,,,,99187,4481,13065,41493,125623,81109,1762,,12/07/1998,,,,DIALYSIS CENTERS OF AR  P.A.-JAX,042553,,,,72076,1/1/2000,12/31/2000,2000
31080,6,4.5,3,,1,,-519093,-70392,66610,,3268,,20,2,,93953,11137,242084,2146,170858,312468,485297,311098,12906,,02/01/1977,GAMBRO HC,Y,,GAMBRO HC-GADSDEN,012501,12/31/2000,01/01/2000,,35901,1/1/2000,12/31/2000,2000
31081,6,4.5,3,,1,,-485499,-69271,60819,,2004,,19,3,,90747,7426,112458,453,114326,249164,476626,270257,11514,,12/01/1995,GAMBRO HC,Y,,GAMBRO HC-TUSCALOOS/UNIV.,012502,12/31/2000,01/01/2000,,35401,1/1/2000,12/31/2000,2000
31082,6,5,3,,1,,-646265,-90209,84618,,2166,,26,2,,94570,6787,165806,1379,196860,325227,495796,299211,13574,,12/01/1977,GAMBRO HEALTHCARE,Y,,GAMBRO HELATHCARE MONTGOMERY,012505,12/31/2000,01/01/2000,,36106,1/1/2000,12/31/2000,2000
31083,6,5,3,,1,,-567226,-79874,71379,,1842,,18,3,,83342,8563,106238,6175,136338,295726,432940,284374,12194,,11/01/1977,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE- DOTHAN,012506,12/31/2000,01/01/2000,,36301,1/1/2000,12/31/2000,2000
31084,6,4,3,,1,,-370144,-54109,47890,,2208,,20,2,,69053,8586,190653,1455,119022,200444,361082,225050,9333,,03/01/1979,GAMBRO HC,Y,,GAMBRO HC-BIRMINGHAM EAST,012508,12/31/2000,01/01/2000,,35235,1/1/2000,12/31/2000,2000
31085,6,4,3,,1,,-228411,-33505,29976,,771,,12,1,,45177,5323,77412,502,74155,193734,236305,164913,6786,,03/09/1983,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - ATHENS,012517,12/31/2000,01/01/2000,,35611,1/1/2000,12/31/2000,2000
31089,6,4,3,,1,,-293332,-45519,37536,,1216,,12,4,,53930,3932,133458,358,105327,198052,280989,198516,8293,,01/01/2000,GAMBRO HC,Y,,GAMBRO HC-FLORENCE,012529,12/31/2000,01/01/2000,,35630,1/1/2000,12/31/2000,2000
31092,6,5,3,,1,,-164206,-20558,20667,,1128,,10,2,,39473,2267,113894,365,47902,149302,206855,104923,4728,,01/01/1990,GAMBRO HC,Y,,GAMBRO HC-PRATTVILLE,012535,12/31/2000,01/01/2000,,36066,1/1/2000,12/31/2000,2000
31093,6,3.44999999999993,3,,1,,-198416,-26320,26425,,667,,9,2,,39039,4203,123805,2054,53045,169339,211309,128356,5476,,05/08/1992,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-RAINBOW CITY,012542,12/31/2000,01/01/2000,,35906,1/1/2000,12/31/2000,2000
31094,6,4.5,3,,1,,-394651,-58122,50290,,2001,,11,1,,53623,5478,78225,1118,83679,177156,280556,194679,7816,,12/01/1994,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE- DEMOPOLIS,012543,12/31/2000,01/01/2000,,36732,1/1/2000,12/31/2000,2000
31096,6,4.5,3,,1,,-548507,-76894,68226,,1440,,19,3,,95562,10606,204550,4027,96442,253219,498804,311168,12445,,12/01/1994,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-TUSCALOOSA,012545,12/31/2000,01/01/2000,,35405,1/1/2000,12/31/2000,2000
31097,6,4.5,3,,1,,-202608,-27958,25387,,595,,10,1,,31758,3864,68805,455,53333,116420,168344,106416,4560,,12/01/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE- FAYETTE,012548,12/31/2000,01/01/2000,,35555,1/1/2000,12/31/2000,2000
31098,6,4.5,3,,1,,-206975,-30237,26156,,774,,10,1,,55388,4338,86640,515,48379,144687,291040,149263,6165,,12/01/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-GREENE COUNTY,012550,12/31/2000,01/01/2000,,35462,1/1/2000,12/31/2000,2000
31099,6,5,3,,1,,-210086,-31713,28995,,740,,10,2,,36298,2837,91208,802,60928,122990,190237,98388,4533,,01/24/1995,GAMBRO-HC,Y,,GAMBRO-ELMORE COUNTY,012553,12/31/2000,01/01/2000,,36092,1/1/2000,12/31/2000,2000
31108,6,4.5,3,,1,,-258172,-36698,32517,,921,,10,1,,54635,6319,122408,2017,61958,156830,289805,158983,6466,,12/14/1996,GAMBRO HC,Y,,GAMBRO HC-NORTHPORT,012570,12/31/2000,01/01/2000,,35476,1/1/2000,12/31/2000,2000
31115,6,4.25,3,,1,,-357724,-51581,45794,,1854,,12,1,,67439,5331,140001,832,67457,182000,334529,215706,8484,,01/01/2000,GAMBRO HC,Y,,GAMBRO HC-BESSEMER,012583,12/31/2000,01/01/2000,,35020,1/1/2000,12/31/2000,2000
31116,6,3.75,3,,1,,-641143,-89019,81502,,3632,,20,2,,107390,7950,185190,944,109896,291874,554223,371070,15180,,01/01/2000,GAMBRO HC,Y,,GAMBRO HC-ENSLEY,012585,12/31/2000,01/01/2000,,35218,1/1/2000,12/31/2000,2000
31117,6,4.25,3,,1,,-220500,-30751,26977,,913,,10,1,,47027,3580,124346,406,49382,125579,248224,125251,4977,,01/01/2000,GAMBRO HC,Y,,GAMBRO HC-SYLACAUGA,012588,12/31/2000,01/01/2000,,35150,1/1/2000,12/31/2000,2000
31118,6,4,3,,1,,-772641,-99396,98790,,3645,,19,2,,99534,9801,274999,3007,97136,277284,519691,314919,14335,,01/01/2000,GAMBRO HC,Y,,GAMBRO HC-BIRMINGHAM NORTH,012589,12/31/2000,01/01/2000,,35207,1/1/2000,12/31/2000,2000
31122,3,4.5,3,,1,,-136928,-17658,17432,,699,,10,1,,23653,3510,158477,151,51869,124582,121628,94484,3709,,06/30/1999,GAMBRO HC,Y,,GAMBRO HC-BOAZ,012594,12/31/2000,01/01/2000,,35957,1/1/2000,12/31/2000,2000
31123,3,4.5,3,23,1,,-92945,-3721,9746,,519,,10,1,,25887,,42686,5008,47645,79509,107423,34466,1881,,02/09/2000,DIALYSIS CLINIC  INC.,Y,,DIALYSIS CLINIC  INC. PHENIX CITY,012598,09/30/2000,02/09/2000,,36867,2/9/2000,9/30/2000,2000
31130,3,4.5,3,,1,,-284095,-39905,32635,,5432,,40,3,,88912,6511,183478,8552,138440,233971,468507,195849,8878,,04/09/1979,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - INGLEWOOD,052538,12/31/2000,01/01/2000,,90301,1/1/2000,12/31/2000,2000
31131,6,4,3,13,1,,-734205,-106737,83522,,8696,,23,2,,160889,9842,409872,2241,161274,331906,837520,325134,17146,,08/01/1997,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - UPLAND,052552,12/31/2000,01/01/2000,,91786,1/1/2000,12/31/2000,2000
31132,6,4.5,3,13,1,,-361694,-51415,42617,,3379,,20,4,,101438,7104,192192,1053,100356,253966,551306,173906,9536,,02/27/1980,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - GLENDORA,052566,12/31/2000,01/01/2000,,91740,1/1/2000,12/31/2000,2000
31133,6,3.5,3,,1,,-786248,-108524,96735,,9250,,19,3,,207060,6781,291669,2121,162293,419326,1075065,479841,17082,,08/08/1980,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-VALLEJO,052567,12/31/2000,01/01/2000,,94589,1/1/2000,12/31/2000,2000
31134,6,3.75,3,13,1,,-620295,-87316,77960,,7162,,27,4,,183197,6034,467699,5750,143434,359605,945182,301870,15492,,07/01/1993,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-BERKLEY,052587,12/31/2000,01/01/2000,,94705,1/1/2000,12/31/2000,2000
31135,6,4.5,3,13,1,,-455066,-69774,59732,,6779,,24,5,,113272,5578,302430,1895,138660,299675,588853,193017,11048,,06/01/1992,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - LOS ANGELES,052590,12/31/2000,01/01/2000,,90059,1/1/2000,12/31/2000,2000
31136,6,3.75,3,13,1,,-948654,-130470,112937,,10658,,26,4,,193849,9993,443651,2026,198174,468177,1008421,485917,20323,,07/19/1985,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-FRESNO,052608,12/31/2000,01/01/2000,,93710,1/1/2000,12/31/2000,2000
31137,6,4,3,13,1,,-404755,-52902,47806,,2000,,20,3,,101146,6039,251054,1314,92634,261202,523331,262544,11327,,07/01/1991,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-HANFORD,052628,12/31/2000,01/01/2000,,93230,1/1/2000,12/31/2000,2000
31138,6,5,3,13,1,,-402476,-51036,50180,,5066,,19,3,,91266,5234,256009,2341,113089,235312,477013,157479,9360,,01/06/1986,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - BURBANK,052637,12/31/2000,01/01/2000,,91506,1/1/2000,12/31/2000,2000
31141,7,3.75,3,,1,,-345047,-51069,43162,,2013,,11,2,,100616,8054,189663,2610,72327,304114,527930,269769,10812,,01/01/2000,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-VISALIA,052696,12/31/2000,01/01/2000,,93291,1/1/2000,12/31/2000,2000
31142,3,4.5,3,13,1,,-134717,-19697,15961,,1092,,10,1,,37309,2133,92789,718,36576,115577,190575,94301,4261,,05/01/1996,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-ATWATER,052706,12/31/2000,01/01/2000,,95301,1/1/2000,12/31/2000,2000
31145,3,3.75,3,13,1,,-142618,-20784,18080,,2680,,12,2,,46954,3789,199484,495,73762,132941,237857,87966,4793,,07/06/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - HEMET,052768,12/31/2000,01/01/2000,,92543,1/1/2000,12/31/2000,2000
31146,3,4.5,3,13,1,,-183028,-24279,22969,,1739,,13,2,,43311,2334,236224,2051,46224,174349,218737,103209,5011,,01/01/2000,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - HI-DESERT,052776,12/31/2000,01/01/2000,,92284,1/1/2000,12/31/2000,2000
31149,6,4,3,13,1,,-149188,-20760,18270,,806,,8,3,,48530,2424,188661,490,27837,174457,247169,77211,4428,,01/01/2000,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-GRASS VALLEY,052805,12/31/2000,01/01/2000,,95949,1/1/2000,12/31/2000,2000
31150,6,3.75,3,13,1,,-181023,-24842,23069,,3064,,12,1,,47452,2491,155142,5486,63105,161974,251365,88851,5345,,10/01/1997,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-TRACY,052814,12/31/2000,01/01/2000,,95376,1/1/2000,12/31/2000,2000
31151,6,4,3,,1,,-280125,-40408,33264,,3862,,15,3,,65305,4979,234230,1861,69631,180581,340039,172910,6423,,10/29/1997,GAMBRO HEALTHCARE,Y,,DIALYSIS CENTER OF COLTON,052817,12/31/2000,01/01/2000,,92324,1/1/2000,12/31/2000,2000
31152,6,4.5,3,12,1,,-236137,-32523,30635,,4797,,12,1,,66611,4577,180460,404,68513,177531,342912,168931,7544,,12/09/1998,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-NE BAKERSFIELD,052839,12/31/2000,01/01/2000,,93312,1/1/2000,12/31/2000,2000
31155,6,4,3,12,1,,-426547,-60142,52434,,2728,,16,2,,109517,11532,282633,6272,128057,221661,579849,215519,11914,,01/24/1997,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE DENVER CENTRAL,062527,12/31/2000,01/01/2000,,80203,1/1/2000,12/31/2000,2000
31158,6,3.75,3,13,1,,-1565105,-219509,172460,,10646,,31,6,,311745,25575,563784,10199,316119,685285,1714623,602057,31278,,06/01/1992,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-BRIDGEPORT,072501,12/31/2000,01/01/2000,,06606,1/1/2000,12/31/2000,2000
31159,6,4.5,3,,1,,-793827,-109942,88687,,3326,,25,2,,144649,8165,417565,1148,135780,363665,762165,338434,14934,,01/01/1998,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-STAMFORD,072504,12/31/2000,01/01/2000,,06092,1/1/2000,12/31/2000,2000
31160,6,4,3,13,1,,-546622,-77192,64773,,3722,,18,2,,136705,12326,291186,387,141683,345468,725744,250306,13430,,03/17/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE-SHELTON,072510,12/31/2000,01/01/2000,,06484,1/1/2000,12/31/2000,2000
31162,6,4,3,,1,,-909510,-118644,117094,,4174,,24,3,,125846,6474,351538,3331,100345,406952,791941,312163,13513,,02/01/1997,GAMBRO HEALTHCARE  INC.,Y,,GAMBRO HEALTHCARE-EIGHTH STREET,092513,12/31/2000,01/01/2000,,20002,1/1/2000,12/31/2000,2000
31163,6,4.75,3,13,1,,-741401,-93126,88345,,2722,,20,5,,138228,3723,538308,6394,119109,388846,1033821,313940,12094,,03/22/1995,GAMBRO HEALTHCARE INC,Y,,GAMBRO-SGU N STREET,092518,12/31/2000,01/01/2000,,20036,1/1/2000,12/31/2000,2000
31164,6,4,3,13,1,,-509019,-68730,62772,,2926,,18,2,,94337,5199,244247,2961,103886,273584,571790,222086,10231,,03/13/1995,GAMBRO HEALTHCARE  INC.,Y,,GAMBRO HEALTHCARE-BRENTWOOD,092519,12/31/2000,01/01/2000,,20018,1/1/2000,12/31/2000,2000
31165,6,4.5,3,13,1,,-543758,-75192,67367,,4298,,34,4,,136903,8266,467108,1734,191430,330787,730287,243848,16505,,04/01/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - FT. MYERS,102513,12/31/2000,01/01/2000,,33901,1/1/2000,12/31/2000,2000
31166,6,4,3,13,1,,-457070,-65909,54995,,1395,,20,3,,82345,12249,159635,6973,102588,266212,450345,184403,10265,,06/01/1982,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - LAKELAND,102524,12/31/2000,01/01/2000,,33805,1/1/2000,12/31/2000,2000
31169,3,4,3,,1,,-261516,-38554,33929,,3485,,24,3,,70307,11067,265429,685,111713,243279,377002,230983,9079,,02/14/1979,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - PLANTATION,102536,12/31/2000,01/01/2000,,33317,1/1/2000,12/31/2000,2000
31170,6,4,3,,1,,-550094,-76717,64169,,3324,,21,3,,112262,9163,409422,6195,107414,279162,609009,338626,12910,,10/02/1996,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - BROWARD,102555,12/31/2000,01/01/2000,,33316,1/1/2000,12/31/2000,2000
31171,6,4.5,3,,1,,-302878,-42488,39349,,3336,,15,3,,61419,5706,155794,5469,69873,259033,323913,202089,8137,,11/01/1995,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - KISSIMMEE,102569,12/31/2000,01/01/2000,,34741,1/1/2000,12/31/2000,2000
31172,6,4,3,,1,,-375153,-55953,48707,,5040,,18,2,,82836,5940,178528,771,114031,221886,443480,280472,11212,,02/13/1985,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - DELAND,102573,12/31/2000,01/01/2000,,32720,1/1/2000,12/31/2000,2000
31173,6,4.5,3,,1,,-322398,-45625,41247,,415,,24,1,,53464,5474,302875,2405,111173,196474,284938,160107,6317,,05/01/1985,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - FT. PIERCE,102574,12/31/2000,01/01/2000,,34982,1/1/2000,12/31/2000,2000
31174,6,4,3,13,1,,-430869,-66554,58290,,9117,,20,4,,131654,10986,240798,852,156261,306277,689311,242733,13815,,03/25/1996,GAMBRO HEALTHCARE,Y,,GAMBRO HEALTHCARE - GREATER MIAMI,102586,12/31/2000,01/01/2000,,33169,1/1/2000,12/31/2000,2000
