rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
59513,6,4.5,3,,1,,-327026,-82184,41772,,1424,,18,2,,75243,3976,225988,1562,98752,252691,406359,144395,6988,,05/01/98,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - WHITESQUARE,212523,12/31/03,01/01/03,,21221,1/1/2003,12/31/2003,2003
59518,3,4.5,3,7,1,,-435154,-109374,58210,,2283,,21,2,,151665,11975,233427,2690,134169,355821,666819,198244,12432,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEATHCARE-SAN DIEGO SOUTH,052799,12/31/03,01/01/03,,92102,1/1/2003,12/31/2003,2003
59519,6,5,3,,1,,-553979,-141571,64016,,1143,,17,2,,115021,4912,117935,1975,67284,197683,508604,173488,7962,,03/01/03,GAMBRO HEALTHCARE,Y,Y,GAMBRO HEALTHCARE - LITTLE ROCK,042571,12/31/03,03/01/03,,72204,3/1/2003,12/31/2003,2003
59521,6,4.5,3,15,1,,-165950,-41684,22358,,3294,,9,2,,82010,6501,134497,1831,65730,207048,368773,123817,7523,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-NOGALES,032543,12/31/03,01/01/03,,85621,1/1/2003,12/31/2003,2003
59524,6,4,3,16,1,,-521932,-130258,69836,,3089,,21,2,,113300,7853,253500,1950,97097,261060,515449,159166,8869,,03/20/92,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - LANDOVER,212545,12/31/03,01/01/03,,20785,1/1/2003,12/31/2003,2003
59526,3,4.5,3,48,1,,-270597,-67814,36770,,531,,16,4,,53045,4030,110770,1009,88408,166497,242656,59980,4931,,03/31/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CANDLER COUNTY,112624,12/31/03,01/01/03,,30439,1/1/2003,12/31/2003,2003
59527,6,4,3,,1,,-932128,-234024,120385,,5669,,24,2,,202676,11546,595320,3892,163569,545765,928143,382123,18766,,02/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - EIGHTH STREET,092513,12/31/03,01/01/03,,20002,1/1/2003,12/31/2003,2003
59528,6,4.5,3,20,1,,-373368,-93815,50341,,3384,,13,3,,104025,8525,150994,1825,101847,294845,477542,176767,10800,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-PASCUA YAQUI,032573,12/31/03,01/01/03,,85746,1/1/2003,12/31/2003,2003
59532,3,4,3,,1,,-157098,-39573,21295,,540,,12,2,,31757,1353,121659,644,57479,110045,134638,53333,2409,,10/28/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE- HOMERVILLE,112686,12/31/03,01/01/03,,31634,1/1/2003,12/31/2003,2003
59536,3,3.53999999999996,3,14,1,,-256765,-64369,34068,,850,,16,2,,53619,2472,75250,950,50106,138357,238382,58259,4551,,10/03/86,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE SAN ANTONIO,452587,12/31/03,01/01/03,,78228,1/1/2003,12/31/2003,2003
59537,6,4.5,3,25,1,,-258615,-65067,34486,,3588,,12,2,,75214,9379,193315,2035,82209,214685,340145,106105,7899,,03/06/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - NEW SMYRNA BEACH,102696,12/31/03,01/01/03,,32168,1/1/2003,12/31/2003,2003
59809,6,4,3,1,1,,-15998,,1530,,50,,4,,,2505,3760,23213,191,2016,24742,15978,12623,436,656,03/17/03,,N,N,HEALTH QUEST,482500,12/31/03,03/17/03,,,3/17/2003,12/31/2003,2003
59810,,,,,,,-4100,,382,,,,,,,,,,,,,,,,,05/17/02,,N,N,CENTRO RENAL DE AGUADA,402526,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
59812,6,4,3,10,1,,-315667,,29365,,2899,,16,2,,193309,19860,255808,13082,98953,410503,662867,589280,18431,,08/20/97,,N,N,BAYAMON RENAL,402520,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
59915,3,5,3,18,1,,-134979,17962,15760,,193,,12,2,,28882,4165,81883,,48920,195800,102937,34611,2446,,10/08/93,DAVITA INC.,Y,N,GETTYSBURG DIALYSIS CENTER #186,392583,,,,17325,1/1/2003,12/31/2003,2003
59925,6,4,3,17,1,,-1069219,140921,120263,,8328,,24,4,,217040,20211,227792,,110518,642536,846421,322486,21362,,01/01/94,DAVITA INC.,Y,N,MOUNTAIN VISTA DIALYSIS CENTER #882,052743,,,,92404,1/1/2003,12/31/2003,2003
59930,6,4.5,3,14,1,,-648202,65189,74189,,1551,,18,3,,93721,9491,228197,,87953,393174,471017,149673,9757,,11/13/98,DAVITA INC.,Y,N,DIALYSIS TREATMENT CTR OF MACON#234,112654,,,,31201,1/1/2003,12/31/2003,2003
59937,6,4.5,3,23,1,,-865656,113738,99915,,6864,,19,2,,193315,17284,218204,2830,78168,624955,744269,278967,16022,,09/04/97,DAVITA INC.,Y,N,THORNTON DIALYSIS CENTER #542,062511,,,,80260,1/1/2003,12/31/2003,2003
59951,6,4,3,20,1,,-1263236,128305,142070,,10720,,20,4,,234923,21670,276295,951,89983,718316,1030585,276099,20340,,06/07/91,DAVITA INC.,Y,N,UNIVERSITY PARK DIALYSIS CENTER#692,052713,,,,90037,1/1/2003,12/31/2003,2003
59952,6,4.5,3,26,1,,-529658,70865,61391,,2628,,26,4,,162209,3830,186266,,111210,525240,617041,168514,11657,,04/14/87,DAVITA INC.,Y,N,CHINLE DIALYSIS CENTER #638,032518,,,,86503,1/1/2003,12/31/2003,2003
59976,6,3.79999999999995,3,,1,,-477764,-56926,57801,9826,1571,,21,3,3105,107142,2689,307792,1022,127344,365253,492909,197603,9756,,04/23/97,FRESENIUS MEDICAL CARE  N.A.,Y,N,WEST PETTIGREW DIALYSIS CENTER,342590,,,,27705,1/1/2003,12/31/2003,2003
60096,6,4.5,3,,1,,-427859,-58878,57985,6457,2161,,13,2,2017,220656,,266809,,204599,148064,769384,227233,10017,,07/01/99,,N,N,UMH-LIVONIA DIALYSIS CENTER,232577,,,,48152,1/1/2003,12/31/2003,2003
60121,6,4.5,3,1,1,,-127790,18683,14268,,405,,10,,,23886,3659,20320,,32635,98682,96664,66317,1909,,08/01/03,DAVITA INC,Y,N,WEST DETROIT DIALYISS CENTER #1532,232593,12/31/03,08/01/03,,,8/1/2003,12/31/2003,2003
60124,6,4.5,3,20,1,,-223660,29048,25062,,1720,,12,10,,62985,6507,167406,,70555,296489,221534,67090,3841,,09/20/02,DAVITA INC,Y,N,MINNEAPOLIS NE DIALYSIS CENTER #1517,242553,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60148,6,4.29999999999995,3,1,1,,-1268202,166818,143334,,6273,,35,4,,173269,9964,445718,,139324,631756,749473,298820,18520,,06/05/79,DAVITA INC.,Y,N,EXTON DIALYSIS CENTER #857,392522,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60260,3,4,3,35,1,,-64220,9296,7342,,774,,16,2,,47726,3222,164578,,48619,303842,203009,30892,1321,,07/07/03,DAVITA INC,Y,N,ROSEMEAD DIALYSIS CENTER #1518,552511,12/31/03,07/07/03,,,7/7/2003,12/31/2003,2003
60265,6,4,3,13,1,,-656883,86974,72726,,6798,,17,3,,186221,7921,296072,14245,103742,622985,743945,229524,13903,,09/15/93,DAVITA INC,Y,N,LITTLETON DIALYSIS CENTER #903,062519,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60278,3,4,3,38,1,,-142651,18870,16705,,769,,12,2,,30711,3221,108326,784,41370,146091,131433,46682,3063,,04/17/97,DAVITA INC.,Y,N,RTC - NEWTON,172529,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60279,6,4,3,27,1,,-204201,27083,22471,,412,,12,2,,33549,2872,139886,9333,51394,282571,107880,44406,3026,,01/23/03,DAVITA INC.,Y,N,NE WICHITA DIALYSIS CENTER,172542,12/31/03,01/23/03,,,1/23/2003,12/31/2003,2003
60284,6,3.75,3,14,1,,-248143,27694,25905,,1130,,10,2,,60693,2584,116970,1056,62912,250428,223928,90708,4647,,05/01/03,DAVITA INC,Y,N,SAGINAW DIALYSIS CENTER #1540,232586,12/31/03,05/01/03,,,5/1/2003,12/31/2003,2003
60291,6,4,3,16,1,,-192894,26607,22207,,570,,9,11,,43936,4034,348257,24,74345,259229,190596,70814,3067,,02/24/03,DAVITA  INC.,Y,N,NEPTUNE DIALYSIS CENTER,312567,12/31/03,02/24/03,,,2/24/2003,12/31/2003,2003
60296,6,4.29999999999995,3,22,1,,-305994,40315,35452,,673,,10,2,,43995,5726,88871,548,40666,253057,182309,76180,5479,,07/01/99,DAVITA INC,Y,N,STILWELL DIALYSIS CENTER #977,372545,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60319,3,4.5,3,21,1,,-208885,27903,23997,,985,,12,2,,31526,5103,167832,,79019,220824,141117,58883,3239,,08/21/02,DAVITA INC,Y,N,PIN OAK DIALYSI CENTER #1516,452847,12/31/03,01/01/03,,,1/1/2003,12/31/2003,2003
60333,6,4,3,19,1,,-454165,-114302,56417,,2299,,17,2,,99586,8750,227960,1888,96402,299213,485340,120178,8547,,06/07/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - PASADENA,212613,12/31/03,01/01/03,,21122,1/1/2003,12/31/2003,2003
60335,7,5,3,15,1,,-587718,47017,51380,,2165,,21,2,,30422,169971,208500,24546,122049,61069,496884,398006,11036,,02/04/00,,N,N,ATHENS KIDNEY CENTER,112674,12/31/03,01/01/03,,30607,1/1/2003,12/31/2003,2003
60337,6,4.5,3,,1,,-201726,-48549,27280,,1103,,13,1,,43864,2441,64697,1027,28455,82565,198869,76891,3624,,05/19/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - EAST MONTGOMERY,012557,09/30/03,01/01/03,,36117,1/1/2003,9/30/2003,2003
60342,6,4.5,3,21,1,,-1266223,-316514,163370,,3598,,24,4,,170832,6304,388466,15418,139307,452714,864065,252729,15945,,05/01/98,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - JB ZACHARY DIALY,212592,12/31/03,01/01/03,,21224,1/1/2003,12/31/2003,2003
60344,6,4,3,,1,,-277850,-69985,37532,,1678,,12,2,,65133,4120,213871,3171,65397,185882,307789,122875,5771,,08/17/01,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - HAZELWOOD,262589,12/31/03,01/01/03,,63042,1/1/2003,12/31/2003,2003
60346,6,4,3,,1,,-595985,-149513,78778,,3339,,20,2,,142009,7123,323737,2144,110109,323046,639227,231410,10972,,07/13/79,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE NORTHLAND,262504,12/31/03,01/01/03,,64116,1/1/2003,12/31/2003,2003
60347,6,4.5,3,,1,,-335964,-84383,44809,,1748,,16,3,,70074,5403,262034,1507,93171,238308,309963,160574,7184,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - WASHINGTON,262562,12/31/03,01/01/03,,63090,1/1/2003,12/31/2003,2003
60349,6,4,3,,1,,-429134,-107485,56820,,996,,14,4,,72871,3772,93714,1664,69496,195932,326922,160338,7703,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-ROLLA,262536,12/31/03,01/01/03,,65401,1/1/2003,12/31/2003,2003
60352,6,4.5,3,,1,,-1074553,-266494,121365,,3921,,32,5,,202291,6792,492670,3561,155286,527895,901601,403329,16992,,11/01/99,GAMBRO HEALTHCARE,Y,N,GAMBRO DETRIOT REDFORD,232543,12/31/03,01/01/03,,48219,1/1/2003,12/31/2003,2003
60354,,,,,,,-250603,-62767,28999,,,,,,,,,,,,,,,,,06/26/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ST. LOUIS WEST P,262585,12/31/03,01/01/03,,63141,1/1/2003,12/31/2003,2003
60355,,,,,,,-33550,-8465,3880,,,,,,,,,,,,,,,,,10/22/02,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - WATERLOO HOME TR,142629,12/31/03,01/01/03,,62298,1/1/2003,12/31/2003,2003
60357,6,5,3,,1,,-400507,-100477,54248,,2902,,12,2,,93054,4781,193562,3068,82533,251865,426284,176865,8436,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE FLORISSANT,262561,12/31/03,01/01/03,,63033,1/1/2003,12/31/2003,2003
60358,3,4.5,3,30,1,,-344344,-86126,43774,,1778,,12,2,,46386,3592,157700,1038,65081,138177,212703,81026,4935,,11/13/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - DADE CITY,102691,12/31/03,01/01/03,,33525,1/1/2003,12/31/2003,2003
60359,6,4,3,12,1,,-352556,-88417,47667,,3706,,17,2,,79935,6189,139794,2014,107186,232197,362535,138881,10099,,07/17/91,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ORMOND BEACH,102638,12/31/03,01/01/03,,32174,1/1/2003,12/31/2003,2003
60360,6,4.29999999999995,3,,1,,-123911,-31531,16661,,997,,8,2,,38922,1815,109003,1454,27596,155005,176105,51333,2427,,02/03/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CHAMPAIGN,142633,12/31/03,02/03/03,,61820,2/3/2003,12/31/2003,2003
60361,6,5,3,24,1,,-582037,-146258,76334,,1022,,21,3,,126236,8828,299780,2089,118122,298338,699297,177806,10507,,11/01/99,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE NORWICH,072520,12/31/03,01/01/03,,06360,1/1/2003,12/31/2003,2003
60363,6,4.5,3,20,1,,-1547517,-388378,194541,,4356,,30,4,,258150,16274,275451,5288,174937,574609,1298496,330782,21376,,01/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CATONSVILLE,212528,12/31/03,01/01/03,,21227,1/1/2003,12/31/2003,2003
60365,6,3.5,3,18,1,,-472358,-118653,63120,,1954,,18,3,,136431,9887,169039,2624,130948,322975,599436,167135,11080,,10/01/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-PLYMOUTH,222510,12/31/03,01/01/03,,02360,1/1/2003,12/31/2003,2003
60366,6,5,3,34,1,,-703882,-176693,87720,,2669,,24,4,,152522,8803,192198,3432,100556,330957,720817,188880,12256,,07/01/98,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - FREDERICK,212598,12/31/03,01/01/03,,21702,1/1/2003,12/31/2003,2003
60367,6,4.5,3,,1,,-237970,-60389,31317,,772,,12,1,,67297,3688,187024,998,35529,171387,301228,91113,4693,,03/01/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - JANESVILLE,522503,12/31/03,03/01/03,,53545,3/1/2003,12/31/2003,2003
60368,6,3.5,3,20,1,,-878866,-220772,116000,,6637,,19,3,,204294,11052,325877,3257,141116,499827,919276,229617,16229,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ESCONDIDO,052525,12/31/03,01/01/03,,92025,1/1/2003,12/31/2003,2003
60370,6,3.5,3,30,1,,-374468,-93958,50492,,3377,,12,2,,129178,10907,170399,2052,89837,293549,573088,138750,10369,,09/29/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - WESTMINSTER SOUT,052773,12/31/03,01/01/03,,92683,1/1/2003,12/31/2003,2003
60373,6,3.75,3,19,1,,-870967,-218354,118344,,9304,,20,3,,286733,12189,366366,4920,141429,595043,1309768,228448,16990,,04/24/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - EL CERRITO,052786,12/31/03,01/01/03,,94530,1/1/2003,12/31/2003,2003
60374,6,3.75,3,18,1,,-296161,-74322,39454,,2998,,12,2,,116422,4928,131678,2939,92453,292025,516586,124063,8535,,10/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - TRACY,052814,12/31/03,01/01/03,,95376,1/1/2003,12/31/2003,2003
60376,6,4.5,3,,1,,-1394057,-349614,185773,,5034,,36,5,,320734,18792,728681,20275,217118,756110,1432932,576423,24652,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - CLYDE PARK,232566,12/31/03,01/01/03,,49509,1/1/2003,12/31/2003,2003
60378,6,4.5,3,,1,,-882666,-221313,118299,,4684,,20,3,,148211,9413,264413,3015,120166,356817,665443,323807,15587,,10/20/92,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE FAIRVIEW HEIGHTS,142558,12/31/03,01/01/03,,62208,1/1/2003,12/31/2003,2003
60381,6,4,3,26,1,,-358325,-89715,48284,,784,,16,2,,71741,5459,171984,1589,87961,215265,324510,104499,7261,,09/04/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - PUNTA GORDA,102706,12/31/03,01/01/03,,33950,1/1/2003,12/31/2003,2003
60382,6,4,3,20,1,,-713892,-179235,96717,,4230,,28,3,,237920,18026,359813,4845,142059,548093,1064008,313476,19287,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-CHULA VISTA,052731,12/31/03,01/01/03,,91910,1/1/2003,12/31/2003,2003
60383,6,5,3,17,1,,-484197,-121502,64488,,4882,,14,4,,149556,10920,144596,2390,89246,301060,670100,173641,12069,,12/01/84,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - GARDEN GROVE,052617,12/31/03,01/01/03,,92643,1/1/2003,12/31/2003,2003
60384,6,4.25,3,20,1,,-557048,-139638,73821,,6387,,20,4,,180374,12189,167337,3160,120636,358403,808277,193654,15372,,07/01/80,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - VICTOR VALLEY,052561,12/31/03,01/01/03,,92307,1/1/2003,12/31/2003,2003
60385,6,4.5,3,,1,,-464089,-116045,60988,,2076,,14,2,,105777,6287,249223,8008,96414,238164,467442,195791,9170,,02/16/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - LAKE ST LOUIS,262541,12/31/03,01/01/03,,63367,1/1/2003,12/31/2003,2003
60386,6,5,3,,1,,-146970,-37265,18695,,198,,8,2,,35173,1538,102954,724,18886,118135,157310,49845,1976,,05/21/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - NEWAYGO COUNTY,232607,12/31/03,05/21/03,,49412,5/21/2003,12/31/2003,2003
60387,6,4,3,8,1,,-489508,-122770,65207,,5120,,16,2,,167274,14257,247678,2752,95166,344505,747356,201306,13411,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE-WESTMINSTER NORTH,052772,12/31/03,01/01/03,,92683,1/1/2003,12/31/2003,2003
60389,,,,,,,-240747,-60156,29245,,,,,,,,,,,,,,,,,08/30/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ORLANDO HOME TRA,102772,12/31/03,01/01/03,,32806,1/1/2003,12/31/2003,2003
60392,6,4,3,22,1,,-623175,-156069,83180,,6005,,20,3,,186114,14573,300607,3311,158591,400167,836989,249939,16630,,07/01/91,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - HANFORD,052628,12/31/03,01/01/03,,93230,1/1/2003,12/31/2003,2003
60394,3,4,3,,1,,-138129,-35130,18813,,812,,12,2,,37446,2074,145797,1611,29560,144888,167841,63636,2611,,02/12/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - ST PETERS,262599,12/31/03,02/12/03,,63376,2/12/2003,12/31/2003,2003
60396,6,5,3,,1,,-478686,-117212,58661,,1132,,12,2,,102893,4393,383193,1585,51103,298344,449161,192622,6935,,11/01/99,GAMBRO HEALTHCARE,Y,N,GAMBRO DETRIOT DOWN TOWN,232583,12/31/03,01/01/03,,48235,1/1/2003,12/31/2003,2003
60397,6,3.75,3,13,1,,-451863,-113350,60440,,6267,,19,2,,155336,9610,205925,2930,109318,347098,702851,181335,13293,,08/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - FONTANA,052682,12/31/03,01/01/03,,92335,1/1/2003,12/31/2003,2003
60399,6,5,3,25,1,,-302828,-76007,42051,,2293,,17,2,,72105,5873,129578,1910,90058,188290,325364,121824,7888,,11/19/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - PALM COAST,102728,12/31/03,01/01/03,,32137,1/1/2003,12/31/2003,2003
60402,6,4,3,16,1,,-1017346,-254450,131364,,9603,,24,3,,269966,15305,229126,4470,171002,532675,1210534,298061,20240,,08/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - UPLAND,052552,12/31/03,01/01/03,,91786,1/1/2003,12/31/2003,2003
60403,6,4.75,3,,1,,-969022,-243101,127321,,3776,,25,3,,260020,11406,436351,5961,136396,636235,1163000,433340,19769,,07/01/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE- OAKWOOD,232520,12/31/03,01/01/03,,48124,1/1/2003,12/31/2003,2003
60404,6,4.5,3,,1,,-386544,-96727,51496,,989,,24,1,,82130,7254,379789,1722,116954,238407,371357,169166,8394,,05/10/85,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - FT. PIERCE,102574,12/31/03,01/01/03,,34950,1/1/2003,12/31/2003,2003
60405,6,4,3,15,1,,-801349,-201204,105936,,13505,,28,6,,272457,24921,400992,4881,164413,598247,1240663,329454,22441,,08/01/97,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - POMONA,052591,12/31/03,01/01/03,,91767,1/1/2003,12/31/2003,2003
60406,,,,,1,,-131109,-32967,15724,,,,,,,,,,,,,,,,,06/05/01,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SILVERTON H.T.,362634,12/31/03,01/01/03,,45236,1/1/2003,12/31/2003,2003
60408,3,4,3,50,1,,-440606,-110408,56932,,1995,,20,2,,86253,4744,180247,1621,114559,198375,396749,113098,7521,,10/27/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - WEST TALLAHASSEE,102673,12/31/03,01/01/03,,32304,1/1/2003,12/31/2003,2003
60410,3,5,3,,1,,-275119,28892,,,2326,,20,2,,9022,108009,169410,8872,29336,175591,300321,137499,4306,,08/17/01,,N,N,SPALDING COUNTY DIALYSIS,112696,12/31/03,01/01/03,,30224,1/1/2003,12/31/2003,2003
60411,6,4.5,3,,1,,-331150,36820,35671,2176,1400,,12,2,1449,89586,24529,66898,2435,11599,305433,431553,252703,5797,,08/01/03,NATIONAL NEPHROLOGY ASSOCIATION,Y,N,ST. BARNABAS NNA - UNION,312532,12/31/03,08/01/03,,07803,8/1/2003,12/31/2003,2003
60412,6,4.14999999999986,3,22,1,,-788914,-197881,105803,,3782,,27,3,,222687,11931,235650,3182,141310,463450,1010044,254150,16783,,01/01/00,GAMBRO HEALTHCARE,Y,N,AIRPORT ARTIFICIAL KIDNEY,052754,12/31/03,01/01/03,,90304,1/1/2003,12/31/2003,2003
60413,6,4.5,3,30,1,,-865759,-216484,111738,,8925,,32,4,,287338,24032,324041,5505,194403,684164,1336108,341623,23192,,10/01/96,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SAN BERNARDINO,052575,12/31/03,01/01/03,,92404,1/1/2003,12/31/2003,2003
60415,6,4,3,8,1,,-573184,-143999,76738,,4937,,18,2,,167414,11778,311039,2618,123140,368718,753044,198680,13116,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SANJUAN CAPRISTA,052648,12/31/03,01/01/03,,92675,1/1/2003,12/31/2003,2003
60416,3,4,3,13,1,,-124847,-31752,16440,,1163,,25,2,,42749,2129,324932,996,84584,168142,192829,47301,2521,,03/05/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - TUSTIN,552502,12/31/03,03/05/03,,92780,3/5/2003,12/31/2003,2003
60423,6,4.5,3,13,1,,-801462,-201646,110776,,7869,,20,3,,152432,12654,225909,2644,162049,235684,367255,223205,13914,,03/28/96,GAMBRO HEALTHCARE,Y,N,GAMBRO-GREATER MIAMI,102586,12/31/03,01/01/03,,33169,1/1/2003,12/31/2003,2003
60424,6,4.5,3,,1,,-177725,-44358,23623,,1823,,8,2,,50930,2228,229112,2431,47121,148757,228966,84344,4095,,10/04/01,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE ALTON,142619,12/31/03,01/01/03,,62002,1/1/2003,12/31/2003,2003
60427,6,4.25,3,,1,,-317612,-79858,42954,,2823,,12,2,,99901,7895,120558,1771,80366,237216,442940,180465,8312,,03/11/99,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE WYANDOTTE WEST,172536,12/31/03,01/01/03,,66112,1/1/2003,12/31/2003,2003
60429,6,4.5,3,10,1,,-600245,-150930,81924,,1454,,17,2,,140752,8850,271823,2857,103764,400986,628345,233461,11898,,02/23/89,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE   HOUSTON HEIGHTS,452614,12/31/03,01/01/03,,77008,1/1/2003,12/31/2003,2003
60432,6,4.29999999999995,3,,1,,-311473,-78134,42055,,297,,14,2,,90594,5446,183377,1610,80385,233931,406731,161828,6745,,07/25/91,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE LIBERTY,262530,12/31/03,01/01/03,,64068,1/1/2003,12/31/2003,2003
60433,6,4.25,3,,1,,-308203,-77531,41976,,2535,,13,2,,87918,7698,108975,1602,68068,227279,387416,153555,6894,,07/08/94,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE BETHANY,172521,12/31/03,01/01/03,,66102,1/1/2003,12/31/2003,2003
60434,3,3.5,3,45,1,,-222940,-55926,30452,,1787,,14,2,,68719,5654,202018,1654,62229,239008,309568,71333,5632,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - HIGH DESERT,052776,12/31/03,01/01/03,,92284,1/1/2003,12/31/2003,2003
60438,6,4,3,14,1,,-244974,-61495,32450,,4741,,12,2,,93613,8216,178450,2307,76994,207641,418153,126507,8046,,07/06/95,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - HEMET,052768,12/31/03,01/01/03,,92543,1/1/2003,12/31/2003,2003
60439,6,4.5,3,4,1,,-1002828,-251870,132195,,7551,,26,2,,235657,12256,609395,5816,177008,601523,1057381,309717,19568,,01/01/00,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SANTA MONICA,052665,12/31/03,01/01/03,,90404,1/1/2003,12/31/2003,2003
60443,3,5,3,,1,,-21117,-5351,2830,,39,,8,1,,12964,464,65162,110,12032,50257,57722,14230,630,,06/09/03,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - BREESE,142637,12/31/03,06/09/03,,62230,6/9/2003,12/31/2003,2003
60444,3,4,3,12,1,,-362762,-90714,48886,,1090,,20,4,,76708,7177,261516,1410,69483,214593,355755,126677,7297,,09/01/88,GAMBRO HEALTHCARE,Y,N,GAMBRO HEALTHCARE - SOUTH DEKALB,112553,12/31/03,01/01/03,,30032,1/1/2003,12/31/2003,2003
