rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
11440,3,4.5,3,5,1,,-475711,26608,55192,,3561,,12,1,,68601,6666,91913,6357,71708,240149,429348,193706,9905,,07/31/1988,RENAL CARE GROUP,Y,,RCG-DOLTON,142544,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11455,3,4.5,3,,1,,-260598,14994,29426,,1043,,,,,65812,,119088,4514,55295,208878,357645,114371,6707,,11/22/1990,RENAL CARE GROUP,Y,,RCG - MIDAMERICA,142550,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11466,6,5.65999999999985,2.75,1,1,,-312448,16910,36323,,1384,,11,1,,97070,89130,167064,6664,39279,305336,465897,271790,7581,,06/06/1991,,,,SUN HEALTH  INC.,142553,12/31/1999,01/01/1999,,60435,1/1/1999,12/31/1999,1999
11471,3,4.5,3,19,1,,-488716,29997,58397,,5822,,15,1,,100834,15268,126680,8094,90571,323708,627649,261304,12351,,04/30/1992,RENAL CARE GROUP,Y,,RCG - LAKESHORE,142555,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11482,,,,,,,-81101,4740,3507,,,,,,,,,,,,,,,,,11/01/1993,RENAL CARE GROUP,Y,,RCG - WAUKEGAN,142567,12/31/1999,01/01/1999,,60085,1/1/1999,12/31/1999,1999
11485,6,4.5,3,25,1,,-554091,,27,,5439,,19,2,,148707,17519,299542,14400,134825,434078,642066,221686,16129,,08/25/1994,TOTAL RENAL CARE  INC.,Y,,FOX VALLEY DIALYSIS,142568,12/31/1999,01/01/1999,,60505,1/1/1999,12/31/1999,1999
11489,6,5,3,,1,,-760826,45095,86535,,10555,,20,1,,122610,,326744,10039,133002,353521,737034,391798,16831,,12/31/1994,RENAL CARE GROUP,Y,,RCG-PRAIRIE,142569,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11494,6,3.75,3,,1,,-282551,,34369,,1360,,8,2,,67279,3263,124387,3151,17017,121006,320094,167833,6889,,01/01/1995,NEPHROPLEX SERVICE CORPORATION,Y,,NEPHROPLEX DIALYSIS OF MARION,142570,12/31/1999,01/01/1999,,62959,1/1/1999,12/31/1999,1999
11501,6,4,3,15,1,,-817807,35515,97285,,4706,,20,1,,141858,14124,222089,10561,117464,463686,766592,385078,16906,,08/31/1996,RENAL CARE GROUP,Y,,RCG-MARKHAM,142575,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11505,6,5,3,,1,,-689414,40411,75808,,1899,,18,1,,112695,,267399,8994,86335,295779,680595,332182,14916,,11/30/1993,RENAL CARE GROUP,Y,,RCG-WAUKEGAN,142577,12/31/1999,01/01/1999,,60601,1/1/1999,12/31/1999,1999
11510,3,4.5,3,10,1,,-72576,,3391,,192,,5,1,,2316,1085,5407,144,3630,48685,45615,15792,967,,11/10/1999,,,,QUAD CITIES KIDNEY CTR  LTD,142592,12/31/1999,06/14/1999,,61254,6/14/1999,12/31/1999,1999
11561,3,3.81999999999994,3,,1,,,,1846,,90,,7,1,,18477,6660,19311,378,15575,70991,28142,20038,681,,01/06/1999,,,,SOUTHEASTERN RENAL DIALYSIS LC,162517,06/30/1999,01/06/1999,,52641,1/6/1999,6/30/1999,1999
11580,6,4,3,9,1,,-652686,,58022,,4614,,20,2,,34666,36107,162343,13229,154089,196868,544771,257634,11989,,06/06/1983,,,,JOHNSON COUNTY DIALYSIS  INC.,172501,12/31/1999,01/01/1999,,66214,1/1/1999,12/31/1999,1999
11592,6,4,3,20,1,,-311716,,37794,,1398,655,17,3,,51425,74078,121169,6574,24353,389274,521825,251937,10659,,06/17/1985,,,,SALINE COUNTY DIALYSIS,172502,12/31/1999,01/01/1999,,67402,1/1/1999,12/31/1999,1999
11607,3,4,3,26,1,,-1272177,,167342,,2721,,45,5,,372351,18408,570536,13770,106491,851738,861532,380620,23720,,12/01/1986,RENAL CARE GROUP OF THE MIDWEST INC,Y,Y,RENAL CARE GROUP MIDWEST,172504,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11619,3,4,3,24,1,,-172459,,24603,,915,,16,2,,31727,,68646,3734,42426,97500,186893,67805,4052,,12/01/1986,RENAL CARE GROUP OF THE MIDWEST,Y,,RCG-DODGE CITY,172505,12/31/1999,01/01/1999,,67202,1/1/1999,12/31/1999,1999
11633,3,4,3,29,1,,-225200,,31393,,867,,11,2,,55251,4706,48664,3609,33269,127975,194036,106006,5651,,12/01/1986,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP-HAYS,172506,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11648,3,4,3,8,1,,-208116,,26547,,1252,,11,1,,33659,2784,44802,564,39730,151031,172456,88181,4370,,04/01/1998,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - FORT SCOTT,172507,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11663,6,4,3,10,1,,-451069,,61329,,1347,1014,25,2,,52617,,133315,12358,161377,335218,770613,193333,10871,,05/01/1987,KANSAS DIALYSIS SERVICES  LC,Y,Y,KANSAS DIALYSIS SERVICES  LC,172508,12/31/1999,01/01/1999,,66606,1/1/1999,12/31/1999,1999
11675,3,4,3,18,1,,-58242,,6358,,308,,9,1,,7159,,32971,1516,27868,43701,100886,38050,2201,,06/15/1988,KANSAS DIALYSIS SERVICES  LC,Y,,KANSAS CIALYSIS SERVICES  LC,172510,12/31/1999,01/01/1999,,66067,1/1/1999,12/31/1999,1999
11691,3,4,3,25,1,,-136607,,18157,,199,,12,2,,40745,2057,34985,6155,25116,82405,132841,62854,3895,,03/07/1989,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - CHANUTE,172512,12/31/1999,01/01/1999,,66720,1/1/1999,12/31/1999,1999
11728,325,4,3,25,1,,-70950,,8564,,161,53,8,1,,14456,7988,21170,1073,16685,44618,128323,56783,2632,,10/08/1990,,,,SALINE CO. DIALYSIS/CONCORDIA,172516,12/31/1999,01/01/1999,,66901,1/1/1999,12/31/1999,1999
11739,3,4,3,18,1,,-140247,,13044,,815,,13,2,,9111,,59051,2065,20659,54431,132186,56321,3027,,09/03/1992,KANSAS DIALYSIS SERVICES  LLC,Y,,KANSAS DIALYSIS SERV  LC MANHATTAN,172517,12/31/1999,01/01/1999,,66502,1/1/1999,12/31/1999,1999
11753,3,4,3,23,1,,-184076,,24383,,711,,6,2,,38330,2270,16134,2537,18846,91159,146602,65390,3660,,01/13/1993,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - GREAT BEND,172518,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11769,3,4,3,20,1,,-297096,,41224,,1107,,17,2,,65225,3987,54081,8243,51142,144110,270206,126252,7362,,06/25/1993,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - HUTCHINSON,172520,12/31/1999,01/01/1999,,67502,1/1/1999,12/31/1999,1999
11782,3,4,3,15,1,,-129045,,11971,,686,,15,2,,10777,,51465,2167,25168,58261,154172,59385,3159,,05/01/1994,KANSAS DIALYSIS SERVICES  LLC,Y,,KANSAS DIALYSIS SERVICES,172522,12/31/1999,01/01/1999,,66048,1/1/1999,12/31/1999,1999
11794,6,4,3,9,1,,-287794,,30211,,2547,,13,2,,25156,16815,150794,15860,120657,9399,262900,97292,7177,,07/13/1995,,,,WYANDOTTE COUNTY DIALYSIS  LLC,172523,12/31/1999,01/01/1999,,66102,1/1/1999,12/31/1999,1999
11803,6,4,3,20,1,,-212192,,26043,,1313,228,13,2,,21527,,71355,5602,28849,110200,314956,127082,5883,,01/18/1996,KANSAS DIALYSIS SERVICES LLC,Y,,KANSAS DIALYSIS SERVICES. LLC,172524,12/31/1999,01/01/1999,,66044,1/1/1999,12/31/1999,1999
11812,3,4,3,30,1,,-63685,,9170,,124,,8,2,,19758,695,21715,1135,38226,49009,79259,27141,1536,,06/20/1996,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP-ARKANSAS CITY,172525,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11819,3,4,3,22,1,,-191929,,25770,,268,,8,2,,39993,2456,39843,4911,28512,97876,161826,71332,3776,,03/24/1997,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - EMPORIA,172528,12/31/1999,01/01/1999,,66801,1/1/1999,12/31/1999,1999
11826,3,4,3,28,1,,-133781,,17998500,,263,,12,2,,27282,1717,93015,4445,37370,77114,101653,49798,2620,,07/21/1997,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP MEDWEST,172531,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11831,3,4,3,25,1,,-23633,,3179,,2,,5,1,,3950,,11004,989,25119,25998,58205,7697,812,,06/01/1998,KANSAS CIALYSIS SERVICES.LLC,Y,,KANSAS DIALYSIS SERVICES.LLC,172534,12/31/1999,01/01/1999,,66534,1/1/1999,12/31/1999,1999
11836,3,4,3,25,1,,-72880,,9053,,419,118,8,1,,11984,11604,20560,1014,32860,42943,94131,55428,2629,,06/11/1998,,,,SALINE CO. DIALYSIS-JUNCTION CITY,172535,12/31/1999,01/01/1999,,66441,1/1/1999,12/31/1999,1999
11841,3,4,3,15,1,,-414435,,54993,,606,,12,2,,121739,5693,249388,4245,59915,398253,295032,138602,7070,,04/01/1998,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP OF THE MIDWEST,262514,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11847,3,4,3,20,1,,-89710,,10828,,139,,12,2,,47169,2448,76289,1113,31061,107798,153021,50552,2890,,02/01/1998,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP - HARRISONVILLE,262523,12/31/1999,01/01/1999,,64701,1/1/1999,12/31/1999,1999
11852,3,4,3,12,1,,-256316,,34590,,782,,10,2,,57464,5133,49078,1225,36621,136773,192523,102832,5563,,04/01/1998,RENAL CARE GROUP OF THE MIDWEST,Y,,RCG - JOPLIN EAST,262548,12/31/1999,01/01/1999,,67202,1/1/1999,12/31/1999,1999
11857,3,4,3,9,1,,-519743,,68559,,2433,,19,4,,80331,2769,151402,5722,19365,296512,568228,184472,10226,,02/01/1998,RENAL CARE GROUP OF THE MIDWEST,Y,,RCG-KNASAS CITY,262564,12/31/1999,01/01/1999,,67202,1/1/1999,12/31/1999,1999
11864,3,4,3,15,1,,-124247,,14767,,426,,12,2,,30646,2363,76159,437,34386,93521,105015,49047,2782,,04/01/1998,RENAL CARE GROUP OF THE MIDWEST,Y,,RCG - MIAMI,372536,12/31/1999,01/01/1999,,67202,1/1/1999,12/31/1999,1999
11868,3,4,3,25,1,,-169234,,21201,,508,,7,2,,36545,3529,26717,3830,27407,83512,120776,63656,3522,,11/01/1996,RENAL CARE GROUP OF THE MIDWEST  INC,Y,,RENAL CARE GROUP OF MIDWEST,372552,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11876,6,4.5,3,42,1,,-920726,24110,103343,41277,2552,,28,6,,239161,84466,270518,4876,388312,345467,940178,293606,18080,,10/01/1993,,,,MIDWEST KIDNEY CENTERS,142562,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11885,6,4.5,3,23,1,,-429208,12510,47858,9520,930,,19,6,,122912,43255,173659,2772,136147,245614,432924,276752,11291,,10/01/1993,,,,MIDWEST KIDNEY CENTER-BLOOMINGTON,142563,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11894,6,4.5,3,33,1,,-213551,6340,23960,9256,885,,10,9,,93048,29355,99013,2118,86571,197280,335503,185843,8419,,10/01/1993,,,,MIDWEST KIDNEY CENTER-SPRING VALLEY,142564,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11903,6,4.5,3,34,1,,-190195,5610,21053,2824,336,,8,2,,76053,21530,72312,1628,64055,143723,256043,143540,5764,,10/01/1993,,,,MIDWEST KIDNEY CENTERS-CANTON,142565,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11912,6,4.5,3,29,1,,-198244,5480,23580,4137,631,,9,3,,63846,17566,79878,1314,52716,123130,216390,116286,5232,,02/23/1995,,,,MIDWEST KIDNEY CENTER-PEKIN,142571,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11921,6,4.5,3,34,1,,-658552,21650,76170,18498,3756,,24,6,,213763,85587,271853,5048,207099,361879,779077,411043,17889,,06/12/1995,,,,MIDWEST KIDNEY CENTERS-CRESCENT,142574,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11926,6,4.5,3,36,1,,-212427,6100,22641,5684,559,,10,3,,83789,31226,112040,2092,91790,160404,303274,163410,7161,,01/29/1997,,,,MIDWEST KIDNEY CENTERS-OTTAWA,142576,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11931,6,4.5,3,32,1,,-95533,2700,11103,1732,316,,6,1,,54968,12402,65981,1021,46057,88802,193329,91628,3976,,10/22/1997,,,,MIDWEST KIDNEY CENTER-KEWANEE,142578,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11932,6,4.5,3,35,1,,-13536,,386000,,158,,3,4,,9506,705,13099,14,13338,17110,40909,14789,375,,10/29/1999,,,,MMB DIALYSIS LLC,142591,12/31/1999,10/29/1999,,,10/29/1999,12/31/1999,1999
11958,6,5,3,23,1,,-636411,-89130,86419,9798,1830,5338,24,3,1776,127031,1058,273266,4408,126810,373033,629065,200074,10317,,06/23/1975,FRESENIUS MEDICAL CARE NA,Y,,BMA LOUISVILLE,182503,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
11970,6,4,3,10,1,,-144188,-25327,14815,,738,318,22,4,,37023,98,41858,2597,16987,95815,257507,35619,3433,,01/01/1977,,,,WOODLAND DIALYSIS,182504,03/31/1999,01/01/1999,,,1/1/1999,3/31/1999,1999
11982,4,18,6,6,1,,-169821,,16173,,965,63,3,12,,26893,872,73225,3099,68317,156199,349087,635047,8870,,07/17/1978,LOUISVILLE KIDNEY CTR,Y,,BOWLING GREEN HEMODIALYSIS CENTER,182505,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12006,6,5,3,21,1,,-387899,-52931,48006,2925,1160,460,16,2,1377,68125,469,170744,3177,125483,168056,320044,135106,7726,,04/07/1980,FRESENIUS MEDICAL CARE NA,Y,,BMA OF MOREHEAD,182509,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12039,3,4.5,3,6,1,,-35296,,3361,,318,,10,2,,6941,4293,49360,2405,31452,67797,110111,98640,2174,,02/09/1989,LOUISVILLE KIDNEY CENTER,Y,,SHELBYVILLE KIDNEY CENTER,182515,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12075,6,4,3,10,1,,-72867,-15273,,,385,,16,,,10369,7,3959,1390,21163,22141,131593,15839,1778,,01/01/1990,,,,TAYLOR COUNTY DIALYSIS,182518,03/31/1999,01/01/1999,,,1/1/1999,3/31/1999,1999
12085,6,6,3,20,1,,244409,,25936,,1172,,12,1,,3606,82837,73061,3855,111030,254371,416295,205269,6791,,03/01/1991,,,,LEXINGTON CLINIC KIDNEY CTR,182520,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12097,6,5,3,18,1,,-576503,-78433,78874,19187,3045,,15,3,1571,94152,2224,119475,4343,95875,234957,488677,176993,9794,,11/18/1991,FRESENIUS MEDICAL CARE NA,Y,,BMA BISHOP LANE,182521,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12119,6,4.5,3,11,1,,-801592,-115499,112872,9065,2511,2414,27,3,3915,169641,6763,164912,5794,108456,371838,856550,410645,15083,,05/04/1992,FRESENIUS MEDICAL CARE NA,Y,,BMA ASHLAND,182524,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12131,6,4.5,3,6,1,,-98636,,9563,,,,15,2,,12084,543,91621,2140,42869,96304,263160,368105,7230,,11/15/1992,LOUISVILLE KIDNEY CENTER,Y,,GLASGOW KIDNEY CTR,182526,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12143,6,5,3,,,,-336861,-43654,46375,8193,1556,,12,2,960,64487,829,103564,3099,81624,125179,306775,108182,6148,,01/25/1993,FRESENIUS MEDICAL CARE NA,Y,,BMA EAST LOUISVILLE,182527,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12157,3,4.5,3,4,1,,-17085,,1667,,789,,11,2,,13753,14679,49437,7186,43912,97824,207395,147806,2972,,08/29/1994,LOUISVILLE KIDNEY CENTER,Y,,LOUISVILLE KIDNEY CENTER,182531,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12168,6,4.5,3,14,1,,-254448,-33950,33075,2085,755,434,12,1,870,49809,771,104971,2421,76680,113801,234599,97979,5305,,10/31/1994,FRESENIUS MEDICAL CARE  NA,Y,,BMA CENTRAL RICHMOND,182532,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12186,3,5,3,28,1,,-136773,-17838,18226,2881,609,,9,1,369,27375,196,111140,388,35275,53531,148979,41518,2338,,11/20/1996,FRESENIUS MEDICAL CARE NA,Y,,BMA SHELBYVILLE,182535,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12192,6,4,3,13,1,,-477462,17491,50602,,2376,,14,2,,78905,8156,179872,5003,114584,277721,357253,157260,9471,,01/01/1998,RENAL CARE GROUP,,,LOUISVILLE RENAL CARE GROUP,182537,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12198,6,4,3,13,1,,-51910,1455,5551,,152,,12,1,,12187,3940,103471,743,24512,49008,88391,28804,1772,,01/01/1998,RENAL CARE GROUP,Y,,PIKEVILLE DIALYSIS,182538,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12204,3,4.5,3,24,1,,-240195,-35407,31664,1114,395,9,13,1,557,27926,698,114002,1686,57028,106317,156282,62687,3845,,07/30/1997,FRESENIUS MEDICAL CARE NA,Y,,BMA PIKE COUNTY,182540,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12212,6,4.5,3,14,1,,-189415,,19291,,685,,11,1,,21296,,129510,2082,1883,76825,253518,103118,5718,,11/25/1998,,,,RKC OF HENDERSON,182544,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12216,4,6,3,,1,,,,,,127,,1,6,,1897,,19037,151,7895,13371,36674,49580,911,,09/24/1998,LOUISVILLE KIDNEY CENTER,Y,,LOGAN COUNTY KIDNEY CENTER,182545,12/31/1999,01/01/1999,,,1/1/1999,12/31/1999,1999
12226,6,4.5,3,7,1,,-265287,-37827,34591,3889,1135,111,7,1,1616,95352,1958,192610,2746,80074,241444,526169,156516,6279,,11/21/1989,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF ENFIELD,072506,,,,06082,1/1/1999,12/31/1999,1999
12230,6,5,3,13,1,,-491962,-69626,64530,14456,2596,163,22,3,3009,177162,1593,275304,4403,111907,424770,947431,293265,14025,,01/06/1988,FRESENIUS MEDICAL CARE  N.A.,Y,,CENTRAL CONNECTICUT DIALYSIS CENTER,072508,,,,06450,1/1/1999,12/31/1999,1999
12246,6,4.79999999999995,3,9,1,,-1026135,,112578,13787,2626,96,19,6,4841,231499,998,301832,7846,153104,543227,1037135,480488,20996,,10/17/1977,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF PORTLAND,202500,12/31/1999,01/01/1999,,04102,1/1/1999,12/31/1999,1999
12276,6,4.5,3,12,1,,-618871,,68416,15104,1472,280,17,2,2324,106326,954,191326,3932,85623,339379,562616,261759,12294,,08/14/1996,FRESENIUS MEDICAL CARE,Y,,BMA OF BIDDEFORD,202503,12/31/1999,01/01/1999,,04005,1/1/1999,12/31/1999,1999
12277,3,4,3,10,1,,-193310,,21415,8849,710,,12,2,1016,35937,982,197675,1454,97748,184024,219492,114427,4342,,01/11/1999,FRESENIUS MEDICAL CARE  N.A.,Y,,FMC DIALYSIS SERVICES KENNEBEC,202504,12/31/1999,01/01/1999,,45330,1/1/1999,12/31/1999,1999
12278,,4.79999999999995,3,10,1,,-63598,,7125,166,148,,20,2,376,12598,1695,179135,193,26987,71057,133684,42382,1530,,09/14/1999,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF CASCO BAY,202505,12/31/1999,09/20/1999,,04092,9/20/1999,12/31/1999,1999
12279,3,4.61999999999989,3,20,1,,-193118,,20895,721,415,,18,4,1125,30484,1147,120708,1055,20489,154182,186230,125137,4114,,09/14/1999,FRESENIUS MEDICAL CARE  N.A.,Y,,FMC DIALYSIS SERVICES ANDROSCOGGIN,202506,12/31/1999,09/14/1999,,04210,9/14/1999,12/31/1999,1999
12324,6,4.25,3,12,1,,-518242,-63038,71177,17182,3965,2657,17,2,2417,119276,1040,245830,3412,150466,343428,686666,217662,11406,,12/19/1989,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA BROCKTON  INC.,222505,,,,02301,1/1/1999,12/31/1999,1999
12333,6,4.5,3,17,1,,-494013,-67677,71340,16802,3158,,15,2,2316,154909,1254,165316,4163,118409,383864,806693,260834,12975,,08/01/1983,FRESENIUS MEDICAL CARE  N.A.,Y,,BOSTON DIALYSIS CENTER,222506,,,,02124,1/1/1999,12/31/1999,1999
12342,6,4.5,3,9,1,,-370100,-49884,51495,8160,2167,,12,4,1494,100568,404,249305,2117,75941,295984,496282,168274,8007,,11/01/1985,FRESENIUS MEDICAL CARE  N.A.,Y,,MEDFORD DIALYSIS CENTER,222507,12/31/1999,01/01/1999,,02155,1/1/1999,12/31/1999,1999
12349,6,4,3,15,1,,-396047,-59049,56869,6566,1795,,12,3,1617,128970,326,120280,10787,65004,380351,614680,182084,8979,,10/04/1988,FRESENIUS MEDICAL CARE  N.A.,Y,,WESTWOOD DIALYSIS,222511,12/31/1999,01/01/1999,,02090,1/1/1999,12/31/1999,1999
12355,6,5.50999999999999,3,13,1,,-334667,-46757,47178,10293,2322,26,14,2,1806,102792,1382,219408,4490,102011,287208,551725,191731,9201,,10/22/1990,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF ESSEX COUNTY,222512,12/31/1999,01/01/1999,,01906,1/1/1999,12/31/1999,1999
12363,6,4.5,3,9,1,,-524790,-70580,73978,20094,4487,113,16,2,3945,149431,5440,232745,4983,107548,305226,744100,293034,13767,,12/17/1991,FRESENIUS MEDICAL CARE,Y,,BMA CHICOPEE,222513,12/31/1999,01/01/1999,,01013,1/1/1999,12/31/1999,1999
12372,6,4.25,3,5,1,,-409414,-57996,58336,58872,3053,,10,3,1797,109859,436,321372,3307,53720,298016,634132,202372,9389,,02/27/1991,FRESENIUS MEDCIAL CARE  N.A.,Y,,SOUTH SUBURBAN DIALYSIS CENTER,222515,12/31/1999,01/01/1999,,02169,1/1/1999,12/31/1999,1999
12379,6,4.19999999999982,3,22,1,,-544674,-78680,73804,11094,2826,1824,22,3,2170,112637,335,249017,3607,112168,350911,602364,202986,11804,,03/05/1991,FRESENIUS MEDICAL CARE  N.A.,Y,,AKC OF FALL RIVER,222516,,,,02720,1/1/1999,12/31/1999,1999
12388,6,4,3,30,1,,-191142,-28482,28092,5443,1137,,11,2,1246,82972,1450,133610,5953,63727,288791,457588,140388,7337,,10/09/1991,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA WALTHAM,222518,,,,02451,1/1/1999,12/31/1999,1999
12395,6,4.5,3,15,1,,-269020,-37514,37712,17031,2492,,15,2,1641,71238,748,166242,2001,93651,323015,417786,158821,7361,,04/10/1992,FRESENIUS MEDICAL CARE  N.A.,Y,,QCDC OF WEYMOUTH,222519,12/31/1999,01/01/1999,,02190,1/1/1999,12/31/1999,1999
12403,6,4.25,3,13,1,,-475628,-65570,67599,10713,1944,1082,12,2,2428,118463,471,175749,10289,80169,329559,602924,209325,10414,,04/01/1992,FRESENIUS MEDICAL CARE,Y,,BMA OF WORCESTER,222521,,,,01545,1/1/1999,12/31/1999,1999
12415,6,4.5,3,13,1,,-625347,,77598,,3258,,10,1,,69545,10810,104431,4267,26583,491551,616721,214812,11839,,12/07/1992,,,,GODDARD BROCKTON KIDNEY CENTER,222523,12/31/1999,01/01/1999,,02072,1/1/1999,12/31/1999,1999
12428,6,5,3,7,1,,-375602,-53379,52998,9886,2085,,25,2,1934,106920,3884,235633,2772,182333,371538,568002,217853,9548,,04/23/1993,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF ROXBURY,222525,,,,02119,1/1/1999,12/31/1999,1999
12437,6,4,3,10,1,,-377385,-46657,46593,1160,2752,,12,2,1778,99952,693,144513,5259,133583,317727,599483,200265,8900,,04/13/1995,FRESENIUS MEDICAL CARE  N.A.,Y,,CHARLES RIVER PLAZA DIALYSIS,222531,12/31/1999,01/01/1999,,02114,1/1/1999,12/31/1999,1999
12455,6,4.68999999999983,3,13,1,,-441104,,54497,,4648,,18,3,,88630,34020,245631,12371,39172,340252,607040,297636,10850,,09/22/1996,,,,NORTH COUNTY KIDNEY CENTER,222536,12/31/1999,01/01/1999,,01420,1/1/1999,12/31/1999,1999
12464,6,4.5,3,15,1,,-668078,-90449,96048,16947,3886,,24,2,4475,158948,5232,401087,4594,143599,376762,762456,313153,14855,,12/05/1996,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF WEST SPRINGFIELD,222538,,,,01089,1/1/1999,12/31/1999,1999
12468,6,4.5,3,6,1,,-168845,-24113,19428,3659,747,159,10,2,1854,80841,457,67729,2354,71361,180546,414796,172828,5177,,11/01/1981,FRESENIUS MEDICAL CARE,Y,,YANKEE FAMILY,222539,,,,01301,1/1/1999,12/31/1999,1999
12484,3,4,3,10,1,,-107224,1940,9940,,475,,7,2,,63882,,144265,1536,30570,162954,221603,100198,2631,,11/23/1998,,,,NORWOOD DIALYSIS CENTER,222548,12/31/1999,01/01/1999,,02062,1/1/1999,12/31/1999,1999
12486,6,5.5,3,8,1,,-651675,-41614,82623,11960,8797,200,22,6,4603,221195,17969,204918,4355,139051,465407,1109028,320115,13572,,05/27/1999,FRESENIUS MEDICAL CARE  N.A.,Y,,NORTHSHORE REGIONAL DIALYSIS CENTER,222550,12/31/1999,01/01/1999,,01915,1/1/1999,12/31/1999,1999
12490,6,4,3,17,1,,-365199,-55307,45193,6546,918,642,15,2,2320,87394,2955,126716,2615,104063,157740,382735,148298,7047,,12/12/1975,FRESENIUS MEDICAL CARE  N.A.A,Y,,BMA NEW HAMPSHIRE,302500,12/31/1999,01/01/1999,,03301,1/1/1999,12/31/1999,1999
12494,6,5,3,20,1,,-329757,-46914,46094,11683,1914,422,18,3,1820,92055,855,180702,3832,113805,49549,525308,182443,9895,,11/13/1981,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA OF DOVER  INC.,302501,,,,03801,1/1/1999,12/31/1999,1999
12499,6,5,3,20,1,,-403431,-57380,53817,14488,2696,1159,14,2,3461,106893,1679,142565,3240,99240,326804,623707,303840,11537,,08/19/1988,FRESENIUS MEDICAL CARE  N.A.,Y,,BMA MANCHESTER,302502,,,,03103,1/1/1999,12/31/1999,1999
