rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
102337,6,4,3,1,1,623336,-623336,,82647,,3383,,16,4,25676,188332,3539,285333,4122,59800,752456,756268,265843,11398,,06/10/2002,DAVITA INC.,Y,N,MEMPHIS SOUTH DIALYSIS #2521,442649,12/31/2007,01/01/2007,TN,38116,1/1/2007,12/31/2007,2007
102338,0.0599999999999987,0.449999999999989,0.0299999999999994,,,621916,-560288,-61628,66891,,4733,,19,3,,285306,,695584,16431,96907,556686,1143189,301613,15241,,08/27/2003,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,332637,09/30/2007,10/01/2006,NY,11219,10/1/2006,9/30/2007,2007
102340,6,4,3,19,1,908970,-908970,,116718,,3039,,30,5,53032,222883,4255,526471,147,168676,794660,854955,273681,19173,,06/28/1978,DAVITA INC.,Y,N,YUMA DIALYSIS #2508,032502,12/31/2007,01/01/2007,AZ,85364,1/1/2007,12/31/2007,2007
102341,6,4,3,24,1,1802591,-1802591,,233804,,18939,,34,4,82961,486590,9001,497210,156,265678,1489336,2222893,521451,32943,,08/31/1977,DAVITA INC.,Y,N,DALY CITY DIALYSIS CENTER #3805-6046,052546,12/31/2007,01/01/2007,CA,94015,1/1/2007,12/31/2007,2007
102342,6,4,3,27,1,1425007,-1425007,,188687,,9989,,24,4,48300,268317,5990,429570,894,134232,915675,1073786,288802,20544,,04/28/1978,DAVITA INC.,Y,N,UPLAND DIALYSIS CENTER#3903,052552,12/31/2007,01/01/2007,CA,91786,1/1/2007,12/31/2007,2007
102343,6,5,3,22,1,372817,-372817,,48979,,2282,,10,2,13203,88084,,123006,520,34878,386885,409510,109247,6481,,02/06/1986,DAVITA INC.,Y,N,HUNTINGTON BEACH DIALYSIS #3059,052641,12/31/2007,01/01/2007,CA,92649,1/1/2007,12/31/2007,2007
102344,3,5,3,60,1,486754,-486754,,65573,,1345,,21,2,15732,115712,1278,472299,,110749,539249,418521,128743,7846,,05/29/2002,DAVITA INC.,Y,N,SAN DIEGO EAST DIALYSIS #3484,052883,12/31/2007,01/01/2007,CA,92114,1/1/2007,12/31/2007,2007
102345,6,5,3,1,1,1252642,-1252642,,166600,,6605,,24,2,55580,230954,8860,452510,,70965,960832,1094017,478466,19563,,04/01/1995,DAVITA INC.,Y,N,BRENTWOOD DIALYSIS CENTER #3707,092519,12/31/2007,01/01/2007,DC,20018,1/1/2007,12/31/2007,2007
102346,6,3.5,3,38,1,332720,-332720,,43998,,2814,,14,2,10524,65616,1750,212330,73,32140,412288,268743,86538,6152,,03/06/1996,DAVITA INC.,Y,N,NEW SMYRNA BEACH DIALYSSI #4014,102696,12/31/2007,01/01/2007,FL,32168,1/1/2007,12/31/2007,2007
102347,3,4,3,45,1,563791,-563791,,78757,,3455,,22,3,24043,145633,7487,291032,,112157,620145,640938,143141,11827,,05/13/1993,DAVITA INC.,Y,N,SOUTH BEACH DIALYSIS CENTER #4095,102718,12/31/2007,01/01/2007,FL,33140,1/1/2007,12/31/2007,2007
102348,6,3.5,3,48,1,505379,-505379,,67806,,1737,,16,2,24982,146721,3819,358036,,74088,578587,544847,153065,11362,,11/25/1998,DAVITA INC.,Y,N,FORT MYERS SOUTH DIALYSIS CENTER #40,102744,12/31/2007,01/01/2007,FL,33908,1/1/2007,12/31/2007,2007
102349,3,4,3,40,1,223776,-223776,,30174,,867,,14,,7071,43918,1866,245132,237,57508,338542,129632,65749,3801,,02/22/2002,DAVITA INC.,Y,N,PERRY DIALYSIS #3508,102790,12/31/2007,01/01/2007,FL,32347,1/1/2007,12/31/2007,2007
102351,0.0599999999999987,0.449999999999989,0.0299999999999994,,,443415,-398530,-44885,46854,,1496,,17,3,,180842,6538,124210,7443,53729,438927,549458,171982,8537,,03/01/1991,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,112574,09/30/2007,10/01/2006,GA,30742,10/1/2006,9/30/2007,2007
102352,0.0599999999999987,0.0399999999999991,0.0299999999999994,,2,960563,-855055,-105508,108526,,2911,,24,6,,335223,14067,158987,13204,58585,484064,911809,256581,15154,,01/01/2002,DIALYSIS CLINIC  INC,Y,N,DIALYSIS CLINIC  INC.,112704,09/30/2007,10/01/2006,GA,31721,10/1/2006,9/30/2007,2007
102353,0.0599999999999987,0.0499999999999989,0.0299999999999994,,2,467025,-420144,-46881,52146,16902,2101,,12,2,,151334,378,77398,2430,53456,274957,560206,116377,8325,,06/17/1994,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,182530,09/30/2007,10/01/2006,KY,40601,10/1/2006,9/30/2007,2007
102354,3,4,3,15,1,364754,-364754,,44700,,896,,16,2,16937,92226,3366,236826,189,74798,494749,316975,110181,5886,,04/23/1992,DAVITA INC.,Y,N,DONALDSONVILLE DIALYSIS #2606,192572,12/31/2007,01/01/2007,LA,70346,1/1/2007,12/31/2007,2007
102355,0.0299999999999994,0.449999999999989,0.0299999999999994,,,63210,-62169,-1041,7145,,253,,16,1,,38072,830,136036,1411,35902,94890,87649,29215,1570,,03/05/2007,,Y,N,DIALYSIS CLINIC  INC.,192687,09/30/2007,03/05/2007,LA,70546,3/5/2007,9/30/2007,2007
102357,0.0599999999999987,0.449999999999989,0.0299999999999994,,1,290639,-260690,-29949,30760,372,3845,,18,6,,149888,8513,148723,32440,46064,293848,510665,100293,7458,,10/01/1993,DIALYSIS CLINIC INC.,Y,N,DIALYSIS CLINIC  INC.,392581,09/30/2007,10/01/2006,PA,15237,10/1/2006,9/30/2007,2007
102358,0.0599999999999987,0.449999999999989,0.0299999999999994,,,242522,-220488,-22034,24613,271,2810,,17,2,,116932,6329,184300,20057,47821,205530,529081,99266,6114,,06/03/1998,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,392636,09/30/2007,10/01/2006,PA,16046,10/1/2006,9/30/2007,2007
102359,0.0599999999999987,0.0599999999999987,0.0299999999999994,,2,1070758,-1070758,,110600,,493,,16,8,,230441,,106575,3507,38967,420272,678338,73970,10672,,11/21/1996,DIALYSIS CLINIC  INC.,Y,N,DIALYSIS CLINIC  INC.,422563,09/30/2007,10/01/2006,SC,29403,10/1/2006,9/30/2007,2007
102362,6,5.5,3,,1,927954,-633877,-294077,83759,6166,1961,4193,30,4,5306,108149,1746,293659,1437,133026,608472,541066,360920,12203,,06/08/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,PEE DEE DIALYSIS CENTER,422576,12/31/2007,01/01/2007,SC,29560,1/1/2007,12/31/2007,2007
102382,6,4.5,3,35,1,,,,,,706,,20,2,14375,255061,141,178486,3945,134299,416559,561186,107016,8518,,08/01/1986,DIALYSIS PROGRAM  UNIVERSITY OF UTAH,Y,N,GEM STATE REGIONAL DIALYSIS,132500,06/30/2007,07/01/2006,ID,83401,7/1/2006,6/30/2007,2007
102383,6,4.5,3,9,1,73222,-73222,,10068,375,262,,21,2,,25949,,110509,364,77165,126491,91015,23538,1289,,08/15/2007,AMERICAN RENAL ASSOCIATES  INC.,Y,N,ARA - SOUTH LABURNUM DIALYSIS LLC,492648,12/31/2007,08/15/2007,VA,23231,8/15/2007,12/31/2007,2007
102384,,,,,4,,,,,8000,,,,,34308,,,,,,,,,,,08/11/2006,,N,N,GENTLE DIALYSIS,512526,12/31/2007,01/01/2007,WV,26330,1/1/2007,12/31/2007,2007
102386,,,,,1,66889,-66889,,6672,,,,,,,,,,,,,,,,,06/04/2003,,N,N,KIDNEY INSTITUTE OF NORTH DAKOTA  LL,352501,12/31/2007,01/01/2007,ND,58201-4055,1/1/2007,12/31/2007,2007
102469,6,4,3,32,1,811555,-811555,,104813,,6723,,21,3,30333,200066,7026,243643,431,87652,646863,850328,270814,16528,,08/17/1977,DAVITA INC.,Y,N,MAINPLACE DIALYSIS CENTER #884,052503,12/31/2007,01/01/2007,CA,92868-4714,1/1/2007,12/31/2007,2007
102471,6,4.5,3,24,1,801535,-801535,,105928,,4187,,20,3,25067,228139,,413280,,66207,791048,1001663,171912,12330,,03/25/1985,DAVITA INC.,Y,N,NAPA DIALYSIS CENTER #870,052615,12/31/2007,01/01/2007,CA,94558-2834,1/1/2007,12/31/2007,2007
102472,6,4,3,40,1,546303,-546303,,72508,,6218,,21,3,27825,193720,3661,342627,,72323,634289,816709,191940,14180,,09/15/1985,DAVITA INC.,Y,N,BREA DIALYSIS CENTER #876,052621,12/31/2007,01/01/2007,CA,92821-3125,1/1/2007,12/31/2007,2007
102473,3,4,3,32,1,154974,-154974,,16646,,1086,,12,2,7466,56294,2079,216586,3123,68587,324990,182121,68591,4102,,09/27/2006,DAVITA INC.,Y,N,FOUNTAIN DIALYSIS CENTER #2092,062552,12/31/2007,01/01/2007,CO,80817-2612,1/1/2007,12/31/2007,2007
102476,6,4,3,29,1,383343,-383343,,50042,,741,,12,2,8838,63063,,217273,,92467,430916,255850,119458,4972,,11/01/2006,DAVITA INC.,Y,N,AMELIA ISLAND DIALYSIS  #1627,102743,12/31/2007,01/01/2007,FL,32034-3015,1/1/2007,12/31/2007,2007
102477,6,4.5,3,21,1,899994,-899994,,116134,,3899,,22,2,31867,194153,3052,221722,,113911,687485,676345,290022,14896,,10/11/1999,DAVITA INC.,Y,N,FORT PIERCE ARTIFICIAL KIDNEY CENTER,102754,12/31/2007,01/01/2007,FL,34950,1/1/2007,12/31/2007,2007
102479,6,5,3,18,1,593629,-593629,,78051,,887,,13,3,16660,101064,1166,159757,29,52643,429969,351212,116321,7286,,07/10/1989,DAVITA INC.,Y,N,FORT VALLEY DIALYSIS CENTER #823,112559,12/31/2007,01/01/2007,GA,31030,1/1/2007,12/31/2007,2007
102480,6,4.5,3,1,1,182144,-182144,,24340,,522,,10,2,7072,47881,1674,73691,,46324,266117,131508,69640,3777,,02/09/1995,DAVITA INC.,Y,N,MOULTRIE DIALYSIS CENTER #825,112603,12/31/2007,01/01/2007,GA,31768,1/1/2007,12/31/2007,2007
102484,3,4,3,21,1,192216,-192216,,19823,,639,,12,2,11976,57533,1578,251194,,65207,300491,204789,60020,4327,,12/22/2005,DAVITA INC.,Y,N,BUFORD DIALYSIS CENTER #2166-6194,112760,12/31/2007,01/01/2007,GA,30518-3666,1/1/2007,12/31/2007,2007
102489,3,4,3,40,1,104226,-104226,,12148,,932,,8,2,5722,64375,436,52547,63,39480,194283,177310,48781,2802,,03/01/2004,DAVITA INC.,Y,N,CRESTON DIALYSIS #1596,162514,12/31/2007,01/01/2007,IA,50801,1/1/2007,12/31/2007,2007
102492,6,4,3,18,1,285373,-285373,,37688,,1886,,12,2,9690,62642,510,261990,,79718,441468,209536,77194,5328,,11/17/2006,DAVITA INC.,Y,N,DENHAM SPRINGS DIALYSIS CENTER #2110,192684,12/31/2007,01/01/2007,LA,70726-4926,1/1/2007,12/31/2007,2007
102493,6,4,3,18,1,540825,-540825,,70187,,1146,,15,2,13515,111791,,310342,227,100940,384587,384000,110093,6786,,01/01/1981,DAVITA INC.,Y,N,EASTON DIALYSIS CENTER #810,212512,12/31/2007,01/01/2007,MD,21601,1/1/2007,12/31/2007,2007
102494,6,5,3,,1,374000,-374000,,47064,,2036,,16,2,,80989,,213962,,110832,358079,505916,177682,7775,,12/10/2004,RENAL CAREPARTNERS  INC.,Y,N,RENAL CAREPARTNERS OF PRINCE FREDERI,212643,12/31/2007,01/01/2007,MD,20678,1/1/2007,12/31/2007,2007
102495,6,4.5,3,,1,753193,-513559,-239634,63403,3401,747,,13,2,1746,126148,400,307602,719,101706,419109,319635,205600,6885,,09/11/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,JOPLIN WEST,262514,12/31/2007,01/01/2007,MO,64804,1/1/2007,12/31/2007,2007
102496,6,4.5,3,25,1,266084,-266084,,35728,,1564,,20,4,15999,81113,977,300595,134,62024,427773,306508,103112,7457,,06/01/1977,DAVITA INC.,Y,N,SCOTTSBLUFF DIALYSIS CENTER #838,282502,12/31/2007,01/01/2007,NE,69361,1/1/2007,12/31/2007,2007
102498,6,4,3,13,1,621969,-621969,,81819,,2790,,15,2,20996,169608,1160,325290,,90851,572551,665960,177756,10130,,02/21/1996,DAVITA INC.,Y,N,BRIDGEWATER DIALYSIS CENTER #802,312530,12/31/2007,01/01/2007,NJ,08805,1/1/2007,12/31/2007,2007
102501,6,4.5,3,23,1,451456,-451456,,60258,,542,,13,2,14108,94053,1775,180122,,89190,412087,275983,99250,6798,,01/14/2003,DAVITA INC.,Y,N,CHADBOURN DIALYSIS CENTER #2005,342628,12/31/2007,01/01/2007,NC,28431-1418,1/1/2007,12/31/2007,2007
102505,6,4.25,3,19,1,398094,-398094,,52245,,1822,,16,2,21869,97575,1547,167897,294,65276,446995,359068,119945,8202,,10/11/1990,DAVITA INC.,Y,N,CLAREMORE DIALYSIS CENTER #887,372514,12/31/2007,01/01/2007,OK,74017,1/1/2007,12/31/2007,2007
102506,7,4.84999999999991,3,19,1,346179,-346179,,36994,,1587,,16,2,13537,99955,,221779,,91265,413869,285519,86377,6862,,01/31/2005,DAVITA INC.,Y,N,SOUTHCREST DIALYSIS CENTER #2029,372567,12/31/2007,01/01/2007,OK,74133,1/1/2007,12/31/2007,2007
102507,6,4,3,16,1,250712,-250712,,26928,,1039,,12,2,11749,81921,509,245504,,64660,419727,274058,85018,6039,,04/20/2005,DAVITA INC.,Y,N,GREENWOOD DIALYSIS CENTER #2037,372569,12/31/2007,01/01/2007,OK,74106-5911,1/1/2007,12/31/2007,2007
102512,6,4.5,3,1,1,559468,-613224,53756,71517,,6056,,17,1,55243,207353,9973,533675,42912,49959,384277,664191,275809,12366,,01/20/2006,,N,N,LIBERTY DIALYSIS - BANKSVILLE,392727,12/31/2007,01/01/2007,PA,15216,1/1/2007,12/31/2007,2007
102518,6,4,3,,1,636407,-675427,39020,77817,,830,,15,2,,144189,260653,284826,13834,3852,972085,664045,308308,13938,,01/14/2005,U S RENAL CARE  INC.,Y,N,USRC MISSION  LP,672502,12/31/2007,01/01/2007,TX,78572,1/1/2007,12/31/2007,2007
102519,6,4.5,3,,1,141463,-148962,7499,15774,,706,,2,18,,67378,11386,106760,1110,36768,129725,316672,92276,4230,,08/01/2007,INNOVATIVE DIALYSIS SYSTEMS  INC,Y,N,RSA-BARLITE KIDNEY CENTER,672527,12/31/2007,08/01/2007,TX,78224,8/1/2007,12/31/2007,2007
102521,3,4,3,,1,186667,-197606,10939,22342,,750,,36,3,143957,64112,,320903,,2084,277692,380355,,5389,,01/20/2006,RENCARE  LTD.,Y,N,MAVERICK COUNTY DIALYSIS FAC,672534,12/31/2007,01/01/2007,TX,78852,1/1/2007,12/31/2007,2007
102522,6,4,3,,1,124764,-132231,7467,22921,,660,,,,142290,53656,,228235,,856,312831,354363,,5020,,01/10/2007,U S RENAL CARE  INC.,Y,N,USRC DELTA,672557,12/31/2007,01/10/2007,TX,78543,1/10/2007,12/31/2007,2007
102524,6,4,3,,1,151796,-160336,8540,17491,15967,1122,,19,2,116243,29492,,215402,,3585,201521,180637,,3376,,05/03/2007,U S RENAL CARE  INC.,Y,N,USRC LAREDO SOUTH,672566,12/31/2007,05/03/2007,TX,78543,5/3/2007,12/31/2007,2007
102525,6,4,3,24,1,263681,-263681,,29075,,1859,,20,4,,59415,126342,70804,9203,127,313358,496497,215320,7499,,08/06/1981,,N,N,MORRISTOWN DIALYSIS CENTER,442517,06/30/2007,07/01/2006,TN,37814,7/1/2006,6/30/2007,2007
102526,6,4.5,3,24,1,169173,,-169173,20439,,925,,16,3,,31321,66136,56376,6500,392,239991,253487,112700,5034,,01/23/1991,,N,N,APPALACHIAN DIALYSIS CENTER,442567,06/30/2007,07/01/2006,TN,37825,7/1/2006,6/30/2007,2007
102527,6,4.5,3,30,1,1147232,-1147232,,119264,,6985,,31,3,,388776,,143704,,87248,656132,2357073,1017451,19312,,05/13/1994,,N,N,VANDERBILT DIALYSIS CLINIC - CAMPUS,442583,06/30/2007,07/01/2006,TN,37212,7/1/2006,6/30/2007,2007
102530,6,4,3,,1,97944,-97944,,10543,,1014,,8,2,,1688,44153,79841,732,9468,55312,208062,124603,4006,,06/24/1997,,N,N,SUNCOAST DIALYSIS CENTER,102724,12/31/2007,01/01/2007,FL,33613,1/1/2007,12/31/2007,2007
102531,6,4.5,3,,1,220630,-235207,14577,27277,,3165,,15,2,,47961,2780,311542,4496,93996,234744,295818,100210,6213,,08/17/2004,KRU MEDICAL VENTURES  LLC,Y,N,UNIVERSITY ARTIFICIAL KIDNEY CENTER,102808,12/31/2007,01/01/2007,FL,33328,1/1/2007,12/31/2007,2007
102532,3,4.5,3,,1,1090868,-1090868,,136990,,5521,,23,21,,199157,,267302,8206,89109,273372,927244,353003,16632,,08/27/2004,,N,N,ATLANTIS DIALYSIS CENTER,102810,12/31/2007,01/01/2007,FL,33462,1/1/2007,12/31/2007,2007
102533,3,4,3,18,1,199903,-199903,,26589,,1753,,12,2,9349,43738,1728,253803,,60739,347850,202177,70450,4853,,04/04/2005,DAVITA INC.,Y,N,DAVENPORT DIALYSIS CENTER #2130,102819,12/31/2007,01/01/2007,FL,33897-4519,1/1/2007,12/31/2007,2007
102534,6,4,3,,1,240864,-240864,,31383,,1990,,12,2,,32863,,204741,,103319,277734,321305,106702,4419,,01/24/2007,RENAL CAREPARTNERS  INC.,Y,N,RENAL CAREPARTNERS OF MIAMI  LLC,102842,12/31/2007,01/24/2007,FL,33128,1/24/2007,12/31/2007,2007
102535,6,4.5,3,,1,131597,-131597,,16430,225,53,,16,1,,79774,,191081,505,105886,154968,283534,57278,2348,,05/04/2007,AMERICAN RENAL ASSOCIATES  INC.,Y,N,ARA NAPLES DIALYSIS CENTER LLC,102844,12/31/2007,05/04/2007,FL,34119,5/4/2007,12/31/2007,2007
102539,3,5,3,12,1,,,,,,1406,,12,2,,29983,22574,126263,1803,94853,102472,273487,86360,7348,,05/25/2006,,N,N,QUAD CITIES KIDNEY CENTER SILVIS LLC,142675,12/31/2007,01/01/2007,IL,61282,1/1/2007,12/31/2007,2007
102540,,,,,1,21095,-21095,,2800,,,,,,,,,,,,,,,,,10/10/2007,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF EVANSTON LLC,142687,12/31/2007,10/10/2007,IL,60077,10/10/2007,12/31/2007,2007
102541,6,5,3,35,1,276930,-276930,,35861,,1639,,26,5,26185,157233,3697,174354,32,135955,580123,520593,142703,10002,,11/15/1990,DAVITA INC.,Y,N,TUBA CITY DIALYSIS #626,032506,12/31/2007,01/01/2007,AZ,86045,1/1/2007,12/31/2007,2007
102542,6,3.75,3,18,1,549549,-549549,,70009,,2025,,20,2,28630,181016,5048,360612,1372,119935,583422,629527,192613,13753,,08/22/1978,DAVITA INC.,Y,N,CHICO DIALYSIS CENTER #283,052553,12/31/2007,01/01/2007,CA,95926-2212,1/1/2007,12/31/2007,2007
102543,6,5,3,30,1,1007831,-1007831,,130408,,11236,,24,3,45384,324641,22435,323176,310,144708,975667,1397346,301824,23770,,04/06/1977,DAVITA INC.,Y,N,GARFIELD HEMODIALYSIS CENTER  #613,052564,12/31/2007,01/01/2007,CA,91754-1118,1/1/2007,12/31/2007,2007
102544,6,4,3,20,1,773682,-773682,,99010,,7058,,14,2,25010,158348,1657,202638,,72030,443563,669169,189307,12714,,05/09/1985,DAVITA INC.,Y,N,HEMET DIALYSIS CENTER #878,052620,12/31/2007,01/01/2007,CA,92583-4916,1/1/2007,12/31/2007,2007
102545,6,4,3,22,1,475886,-440629,-35257,72994,,4189,,12,6,118,169456,2675,319451,10708,90849,359595,673308,253502,12218,,04/14/1986,,N,N,ALHAMBRA COMMUNITY DIALYSIS UNIT  IN,052644,12/31/2007,01/01/2007,CA,91803,1/1/2007,12/31/2007,2007
102546,6,4,3,22,1,899015,-899015,,114436,,8557,,24,3,42857,288928,,317250,3882,135395,688188,990201,254979,19813,,09/04/1997,DAVITA INC.,Y,N,THORNTON DIALYSIS CENTER #542,062511,12/31/2007,01/01/2007,CO,80260,1/1/2007,12/31/2007,2007
102547,6,4,3,24,1,921586,-921586,,123284,,8659,,28,3,37400,256042,,266484,,193870,790209,906071,306369,20065,,09/01/1976,DAVITA INC.,Y,N,SOUTH BROWARD ARTIFICIAL KIDNEY CENT,102504,12/31/2007,01/01/2007,FL,33021,1/1/2007,12/31/2007,2007
102548,,,,1,1,403204,-403204,,45723,,,,,,13780,,,,,,,,,,,04/05/1993,DAVITA INC.,Y,N,SKYLINE HOME DIALYSIS #318-6008,142560,12/31/2007,01/01/2007,IL,60634,1/1/2007,12/31/2007,2007
102549,6,4,3,20,1,1324677,-1324677,,173594,,3773,,36,4,58240,339443,6648,635001,,176170,816420,1221427,328803,22459,,10/14/1988,DAVITA INC.,Y,N,NORTH OAKLAND DIALYSIS CENTER #327,232511,12/31/2007,01/01/2007,MI,48341,1/1/2007,12/31/2007,2007
102550,6,3.14999999999998,3,,1,354485,-354485,,46604,,3357,,18,3,25964,169434,1845,349941,,84924,480378,642387,159979,12155,,04/03/1996,DAVITA INC.,Y,N,NOVI DIALYSIS CENTER #328,232549,12/31/2007,01/01/2007,MI,48374,1/1/2007,12/31/2007,2007
102551,3,4,3,24,1,79545,-79545,,10571,,394,,5,2,4475,13738,678,27264,73,16376,223308,86109,28031,2197,,05/05/1994,DAVITA INC.,Y,N,REDWOOD FALLS DIALYSIS CENTER #223,242522,12/31/2007,01/01/2007,MN,56283,1/1/2007,12/31/2007,2007
102552,3,4.5,3,22,1,161917,-161917,,21451,,1464,,16,2,7660,39199,854,130481,,31182,313769,178366,53755,3826,,12/27/1999,DAVITA INC.,Y,N,PAHRUMP DIALYSIC CENTER #547,292511,12/31/2007,01/01/2007,NV,89048,1/1/2007,12/31/2007,2007
102553,6,5,3,32,1,504558,-504558,,61161,,1359,,20,2,29554,164948,2671,177381,,55813,581399,655908,175326,12550,,02/06/1996,DAVITA INC.,Y,N,SHIPROCK DIALYSIS CENTER #656,322515,12/31/2007,01/01/2007,NM,87420,1/1/2007,12/31/2007,2007
102554,6,4,3,25,1,1389677,-1389677,,181087,,3213,,33,3,31819,217565,3976,398213,23744,108156,788877,735337,264434,18015,,03/01/1998,DAVITA INC.,Y,N,SOUTHEASTERN DIALYSIS CENTER-JACKSON,342532,12/31/2007,01/01/2007,NC,28546,1/1/2007,12/31/2007,2007
102555,6,4.25,3,31,1,823926,-823926,,109094,,1494,,26,7,30726,179177,4926,393076,23,145345,655796,557848,206904,14388,,10/11/1988,DAVITA INC.,Y,N,DIALYSIS CARE OF RICHMOND COUNTY #58,342539,12/31/2007,01/01/2007,NC,28345,1/1/2007,12/31/2007,2007
102556,6,5,3,,1,413484,-413484,,51763,,979,,11,4,,74776,,249316,6826,46619,398131,284880,145200,5965,,12/16/1994,RENAL ADVANTAGE  INC,Y,N,RAI-WAYNE MEMORIAL-GOLDSBORO,342576,12/31/2007,01/01/2007,NC,27534,1/1/2007,12/31/2007,2007
102557,3,4,3,35,1,455316,-455316,,59827,,672,,23,3,16314,108182,3600,265583,,103175,424468,310017,99464,7119,,01/12/1996,DAVITA INC.,Y,N,DIALYSIS CARE OF MARTIN COUNTY #576,342584,12/31/2007,01/01/2007,NC,27892-2156,1/1/2007,12/31/2007,2007
102558,6,5,3,43,1,331394,-331394,,44824,,905,,18,2,12790,105968,951,173732,1213,80976,466080,364648,108891,6845,,05/01/2005,DAVITA INC.,Y,N,BOLIVAR DIALYSIS  #1700,442601,12/31/2007,01/01/2007,TN,38008,1/1/2007,12/31/2007,2007
102559,6,4,3,22,1,299015,-299015,,38582,,574,,13,2,10517,81161,1249,109469,116,48999,350844,243541,87132,5396,,05/01/2005,DAVITA INC.,Y,N,CAMDEN DIALYSIS  #1702,442607,12/31/2007,01/01/2007,TN,38320,1/1/2007,12/31/2007,2007
102560,6,4.5,3,11,1,478416,-478416,,62835,,1885,,16,2,21135,155529,7237,215696,3900,61948,580722,579067,176538,9940,,02/26/1992,DAVITA INC.,Y,N,NORTHWEST KIDNYE CENTER #378,452642,12/31/2007,01/01/2007,TX,77092,1/1/2007,12/31/2007,2007
102561,6,4,3,13,1,473760,-473760,,61897,,2258,,16,5,24798,148917,,215843,1541,105904,535151,567471,178848,13521,,09/11/1995,DAVITA INC.,Y,N,WEST TEXAS DIALYSIS CENTER #371,452720,12/31/2007,01/01/2007,TX,79902,1/1/2007,12/31/2007,2007
102562,3,5,3,1,1,107391,-107391,,14213,,638,,10,3,5608,29146,,122789,,68124,213298,95841,52976,2446,,11/01/2005,DAVITA INC.,Y,N,CASTROVILLE DIALYSIS CENTER #1768,452879,12/31/2007,01/01/2007,TX,78009,1/1/2007,12/31/2007,2007
102563,3,4,3,28,1,558619,-558619,,72905,,4076,,15,5,23782,163008,,316550,28,71739,589414,669672,150996,11041,,07/01/1988,DAVITA INC.,Y,N,STERLING DIALYSIS CENTER #684,492541,12/31/2007,01/01/2007,VA,20164,1/1/2007,12/31/2007,2007
102564,6,5,3,30,1,377905,-377905,,49601,,3355,,14,2,14269,105946,2527,204614,199,90466,513052,496288,124467,8538,,04/01/1992,DAVITA INC.,Y,N,CDC OF ALEXANDRIA #687,492562,12/31/2007,01/01/2007,VA,22304,1/1/2007,12/31/2007,2007
102565,6,5,3,27,1,751173,-751173,,97480,,4990,,25,3,38587,201115,,374351,13261,177012,887124,788329,212107,15007,,10/15/1993,DAVITA INC.,Y,N,FEDERAL WAY COMMUNITY DIALYSIS #651-,502513,12/31/2007,01/01/2007,WA,98003,1/1/2007,12/31/2007,2007
102566,,,,,1,217592,-217592,,23410,,,,,,,,,,,,,,,,,10/29/2003,SATELLITE HEALTHCARE  INC.,Y,N,WELLBOUND OF MENLO PARK LLC,552514,12/31/2007,01/01/2007,CA,94025,1/1/2007,12/31/2007,2007
102567,3,4,3,50,1,291647,-291647,,19435500,,1482,,18,1,,,,208642,9480,,142608,296138,132195,4159,,09/01/2005,USE FOR CORRESPONDENCE ADDRESS,N,N,ANAHEIM HILLS DIALYSIS CENTER,552545,12/31/2007,01/01/2007,CA,92807,1/1/2007,12/31/2007,2007
102568,,,,,4,19434,-19434,,1770,9628,,,,,294060,,,,,,,,,,,12/05/2006,N/A,N,N,SAN BERNARDINO VALLEY HOME DIALYSIS,552565,12/31/2007,12/05/2006,CA,92404,12/5/2006,12/31/2007,2007
102572,6,5,3,1,1,374544,-374544,,49055,,1201,,10,1,13734,86579,2620,157233,,82513,446062,287856,163570,7359,,01/01/2004,DAVITA INC.,Y,N,PDI PRATTVILLE  #1648,012535,12/31/2007,01/01/2007,AL,36066,1/1/2007,12/31/2007,2007
102573,6,4,3,15,1,197665,-197665,,25904,,855,,10,1,7038,48470,1602,131426,,59031,334377,156995,82625,3828,,01/01/2004,DAVITA INC.,Y,N,PDI ELMORE  #1649,012553,12/31/2007,01/01/2007,AL,36092,1/1/2007,12/31/2007,2007
102575,,,,,1,45459,-44156,-1303,4610,545,,,,,8310,,,,,,,,,,,02/15/2007,,N,N,HOME DIALYSIS OF NORTH ALABAMA,012620,12/31/2007,02/15/2007,AL,35601-4335,2/15/2007,12/31/2007,2007
