rpt_rec_num,avg_days_open_per_week,avg_session_time,avg_weekly_sessions,dialyser_reuse_times,dialyzer_type,epo_cost,epo_net_cost,epo_rebates,epo_total,lab_services,non_medicare_sessions,non_medicare_sessions_indirect,num_machines_regular,num_machines_standby,supplies,total_costs_hd_benefits,total_costs_hd_drugs,total_costs_hd_housekeeping,total_costs_hd_labs,total_costs_hd_machines,total_costs_hd_other,total_costs_hd_salaries,total_costs_hd_supplies,total_treatments_hd,total_treatments_pd,certification_date,chain_identity,chain_indicator,ever_hospital_based,facility_name,prvdr_num,report_end_date,report_start_date,state,zip_code,fy_bgn_dt,fy_end_dt,year
82206,6,4.79999999999995,3,,1,320879,-276537,-44342,35401,166,456,,10,11,1954,51820,236,157875,418,21442,250211,251770,81335,4708,,10/21/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA CLEWISTON DIALYSIS CTR,102741,12/31/2005,01/01/2005,FL,33440,1/1/2005,12/31/2005,2005
82207,3,6,3,,1,301707,-257872,-43835,34807,5329,1646,,15,2,1335,41356,2066,214612,501,47104,260016,276960,81825,4754,,12/16/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DILAYSIS SERVICES NORTH BOYNTON,102795,12/31/2005,01/01/2005,FL,33436,1/1/2005,12/31/2005,2005
82208,3,5,3,,1,238511,-205270,-33241,25872,2496,562,,14,2,1621,34458,393,122254,434,33031,222984,160636,65380,3996,,10/08/1991,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA WESTPORT,192568,12/31/2005,01/01/2005,LA,70767,1/1/2005,12/31/2005,2005
82209,6,4.94999999999982,3,,1,394792,-346119,-48673,42954,3312,1711,734,26,3,3300,87539,1615,141995,923,38461,368846,350624,151971,8204,,03/11/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA CENTRAL NEW ORLEANS,192596,12/31/2005,01/01/2005,LA,70117,1/1/2005,12/31/2005,2005
82210,3,4.98999999999978,3,,1,212914,-183875,-29039,24139,1307,888,,17,2,2051,57858,334,147844,566,60816,265918,212683,93010,5767,,09/12/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA NEW ROADS,192602,12/31/2005,01/01/2005,LA,70760,1/1/2005,12/31/2005,2005
82211,6,4.66999999999985,3,,1,1004125,-866815,-137310,112536,8397,2233,,20,2,5327,103487,2108,166848,1505,58145,463976,474912,214924,13563,,12/20/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,LINCOLN KIDNEY CENTER,192630,12/31/2005,01/01/2005,LA,71270,1/1/2005,12/31/2005,2005
82212,6,4.82999999999993,3,,1,763263,-658716,-104547,85925,2918,1389,,22,2,3555,94410,2555,245741,1943,120445,385746,418501,202754,11522,,01/19/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH SHREVEPORT DIALYSIS CENTER,192631,12/31/2005,01/01/2005,LA,71106,1/1/2005,12/31/2005,2005
82213,6,5.15999999999985,3,,1,514909,-445538,-69371,60077,1148,923,,16,2,3214,55456,397,169701,837,73391,280956,274444,122385,7603,,05/12/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,MONROE KIDNEY CENTER,192635,12/31/2005,01/01/2005,LA,71202,1/1/2005,12/31/2005,2005
82214,3,4.37999999999988,3,,1,227662,-195512,-32150,24525,1280,503,,16,2,3475,29584,1065,130524,393,70283,227631,124252,54492,3304,,12/05/2001,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES SUNSET,192649,12/31/2005,01/01/2005,LA,70584,1/1/2005,12/31/2005,2005
82215,3,4.72999999999979,3,,1,325663,-279930,-45733,36572,1238,447,,15,3,1060,35172,471,195668,875,65971,236095,143390,66166,4329,,05/07/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA TIPTON COUNTY,442603,12/31/2005,01/01/2005,TN,38019,1/1/2005,12/31/2005,2005
82216,6,4.62999999999988,3,,1,738484,-630776,-107708,80169,5529,1538,,25,2,3214,85958,1790,168196,2038,119823,384223,417472,172880,8669,,02/19/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,MKDS FMC WHITEHAVEN,442625,12/31/2005,01/01/2005,TN,38116,1/1/2005,12/31/2005,2005
82217,6,4.5,3,,1,642428,-548464,-93964,69339,24960,5569,,22,2,120,155919,2774,265230,1438,95415,726558,676239,269382,15392,,04/02/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,F SAN ANTONIO,452507,12/31/2005,01/01/2005,TX,78229,1/1/2005,12/31/2005,2005
82218,6,5.06999999999994,3,,1,629078,-541159,-87857,73074,6029,1964,3559,28,3,4511,147122,869,351774,1288,156151,566753,554222,208349,12170,,10/24/1977,FRESENIUS MEDICAL CARE  N.A.,Y,N,WACO,452526,12/31/2005,01/01/2005,TX,76708,1/1/2005,12/31/2005,2005
82219,6,4.87999999999988,3,,1,396765,-339544,-56499,46763,5777,1387,,15,2,2698,76716,379,124569,876,59161,298806,323595,122353,7116,,11/20/1990,FRESENIUS MEDICAL CARE  N.A.,Y,N,CYPRESS CREEK,452539,12/31/2005,01/01/2005,TX,77380,1/1/2005,12/31/2005,2005
82220,6,5,3,,1,730629,-620939,-108349,85940,12557,2993,,30,3,5550,137175,188,243761,1758,75629,587066,727008,252253,15574,,04/16/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,NORTH HOUSTON DIALYSIS CENTER,452574,12/31/2005,01/01/2005,TX,77093,1/1/2005,12/31/2005,2005
82221,6,4.90999999999985,3,,1,233736,-200300,-33410,27626,2611,801,,15,2,1851,64735,506,125031,664,58837,343809,244151,106460,6447,,07/16/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,ENNIS DIALYSIS,452582,12/31/2005,01/01/2005,TX,75119,1/1/2005,12/31/2005,2005
82222,6,4.98999999999978,3,,1,685100,-584145,-99681,78704,11879,2856,,24,2,4363,119587,1309,315311,1686,107379,438066,589521,223306,13265,,01/27/1987,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHWEST DIALYSIS,452594,12/31/2005,01/01/2005,TX,76109,1/1/2005,12/31/2005,2005
82223,6,5.01999999999998,3,,1,1438115,-1229774,-205711,166987,14612,3768,,40,4,8355,219828,1378,331593,2738,195151,836591,945109,420239,25560,,10/11/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTH OAK CLIFF DIALYSIS CENTER,452687,12/31/2005,01/01/2005,TX,75224,1/1/2005,12/31/2005,2005
82224,6,3.96999999999991,3,,1,1132291,-967024,-163181,125036,10642,3152,,32,4,5103,172951,1094,325110,1860,161721,577799,888612,355756,17196,,01/03/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF TEXAS REDBIRD DIALYSIS,452699,12/31/2005,01/01/2005,TX,75237,1/1/2005,12/31/2005,2005
82225,3,4.95999999999981,3,,1,341086,-292683,-47843,39310,2599,609,,12,1,1352,72543,812,165153,932,63003,324586,318654,115265,6841,,10/05/1985,FRESENIUS MEDICAL CARE  N.A.,Y,N,WEATHFORD DIALYSIS,452719,12/31/2005,01/01/2005,TX,76086,1/1/2005,12/31/2005,2005
82226,6,5,3,,1,318835,-274870,-43965,34452,14082,3355,,15,2,430,86514,603,184159,1042,52117,397695,424904,143399,8452,,12/09/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,LOCKEHILL KIDNEY DISEASE CLINIC,452796,12/31/2005,01/01/2005,TX,78240,1/1/2005,12/31/2005,2005
82227,6,4.72999999999979,3,,1,617352,-524956,-91630,71193,9175,3137,,20,3,4573,123922,472,213356,2234,104755,591389,704832,270960,15752,,05/13/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS SPECIALISTS OF SOUTH TEXAS,452800,12/31/2005,01/01/2005,TX,78405,1/1/2005,12/31/2005,2005
82228,6,5.04999999999995,3,,1,388769,-329900,-58625,42905,6424,1325,,20,2,1159,59519,961,207468,948,60771,343844,395730,114286,6700,,08/16/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF BROADWAY,452816,12/31/2005,01/01/2005,TX,78217,1/1/2005,12/31/2005,2005
82229,3,5.05999999999995,3,,1,464677,-396169,-68269,52638,6472,1768,,20,2,1225,89943,1706,337945,1327,109749,446069,443150,155425,9407,,10/16/2000,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF KIRBY,452821,12/31/2005,01/01/2005,TX,78219,1/1/2005,12/31/2005,2005
82230,7,4,3,,1,282620,-282620,,28262,,6019,,45,5,,12215,76628,35995,6409,27502,314919,208385,53051,6019,1586,02/11/2002,N/A,N,N,EUMANA HOME DIALYSIS CTR,452840,12/31/2005,01/01/2005,TX,77054,1/1/2005,12/31/2005,2005
82231,6,4.5,3,,1,267574,-225902,-41672,29289,7193,1720,,12,2,1218,64970,300,249637,505,55670,299719,260893,95513,5756,,10/15/2002,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES OF PEARLAND,452850,12/31/2005,01/01/2005,TX,77581,1/1/2005,12/31/2005,2005
82232,6,5,3,,1,502456,-412802,-89654,52561,17022,4017,,20,2,,81677,503,338664,731,86291,394317,511123,164812,9742,,06/03/2003,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES OF SOUTHWEST S,452864,12/31/2005,01/01/2005,TX,78224,1/1/2005,12/31/2005,2005
82233,6,5,3,,1,413405,-351629,-61776,50202,16531,6627,1959,27,4,3458,121623,2603,383120,2256,91360,609055,501559,212579,12522,,09/08/1976,FRESENIUS MEDICAL CARE  N.A.,Y,N,MIAMI,102503,12/31/2005,01/01/2005,FL,33136,1/1/2005,12/31/2005,2005
82234,6,4.5,3,,1,617755,-531376,-86379,72607,5922,1460,,12,2,3513,107788,1397,156139,1034,48026,350638,470349,157014,9553,,07/01/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA NORTH ORLANDO,102700,12/31/2005,01/01/2005,FL,32701,1/1/2005,12/31/2005,2005
82235,6,5.13999999999987,3,,1,921686,-797363,-124323,99433,3084,2405,1387,31,4,3582,158241,7234,287337,2763,86493,534445,512484,263380,14981,,08/25/1982,FRESENIUS MEDICAL CARE  N.A.,Y,N,NEW IBERIA,192522,12/31/2005,01/01/2005,LA,70560,1/1/2005,12/31/2005,2005
82236,6,5.06999999999994,3,,1,673343,-577686,-95657,74736,14360,3413,,20,2,4749,120561,215,174260,1123,39965,459269,457752,205968,11644,,03/24/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA PICARDY,192589,12/31/2005,01/01/2005,LA,70808,1/1/2005,12/31/2005,2005
82237,3,4.8599999999999,3,,1,240679,-208522,-32157,25881,695,704,,12,2,1387,43943,241,99251,470,36930,234100,129226,55973,3569,,05/21/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,FMC DIALYSIS SERVICES VILLE PLATTE,192618,12/31/2005,01/01/2005,LA,70586,1/1/2005,12/31/2005,2005
82238,6,4.90999999999985,3,,1,336102,-287609,-48493,38501,1666,356,,12,2,1748,55468,683,200787,969,50021,264389,239994,97914,6379,,03/06/1998,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA HAZLEHURST,252553,12/31/2005,01/01/2005,MS,39083,1/1/2005,12/31/2005,2005
82239,6,4.8599999999999,3,,1,290011,-242265,-47746,37687,5110,2145,2331,16,3,46,58414,975,155700,2546,112577,425088,312990,164262,6805,,08/28/1992,FRESENIUS MEDICAL CARE  N.A.,Y,N,MEDICAL PLAZA DIALYSIS,372500,12/31/2005,01/01/2005,OK,73112,1/1/2005,12/31/2005,2005
82240,6,4.14999999999986,3,,1,865873,-739012,-126861,94178,4363,2902,,21,5,5430,183819,4864,184350,2520,130190,600962,741015,257496,15009,,05/17/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF OKLAHOMA DBA D.S. OF TULSA,372538,12/31/2005,01/01/2005,OK,74127,1/1/2005,12/31/2005,2005
82241,6,5,3,24,1,462976,-538862,75886,57207,,2510,,23,,2140,103525,6348,304700,6543,115689,460500,464556,157424,10189,,02/28/2002,RENAL CARE GROUP  INC.,Y,N,RCG LAWTON EAST,372557,12/31/2005,01/01/2005,TX,75039,1/1/2005,12/31/2005,2005
82242,6,5.14999999999986,3,,1,901698,-769929,-130160,104576,20750,4928,,26,3,6971,151817,1058,457041,1174,127842,572703,783177,255729,15249,,12/18/1972,FRESENIUS MEDICAL CARE  N.A.,Y,N,HOUSTON,452500,12/31/2005,01/01/2005,TX,77004,1/1/2005,12/31/2005,2005
82243,6,4.05999999999995,3,,1,1407035,-1189310,-214977,161118,14471,3300,,28,3,4401,157897,980,180670,1852,142166,634857,710932,297136,18051,,09/27/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA OF TEXAS METRO EAST DIALYSIS,452685,12/31/2005,01/01/2005,TX,75149,1/1/2005,12/31/2005,2005
82244,6,5.07999999999993,3,,1,1665055,-1415685,-246222,185989,21212,5205,,32,4,7554,288113,832,273566,7047,244293,846729,1283361,499986,27797,,11/14/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,TOWNGATE,452690,12/31/2005,01/01/2005,TX,75041,1/1/2005,12/31/2005,2005
82288,6,3.5,3,19,1,520668,-602695,82027,66983,,2283,,25,2,21431,144494,4323,633049,,122509,634179,645029,180432,10025,,09/24/1999,DAVITA INC.,Y,N,WHITE PLAINS DIALYSIS CENTER #166,332599,12/31/2005,01/01/2005,NY,10601,1/1/2005,12/31/2005,2005
82289,6,4.5,3,20,1,639932,-745495,105563,84498,,6061,,24,3,28546,216232,2912,475347,,109137,711567,939359,261228,15148,,12/20/1999,DAVITA INC.,Y,N,QUEENS VILLAGE DIALYSIS CENTER #537,332603,12/31/2005,01/01/2005,NY,11429,1/1/2005,12/31/2005,2005
82293,6,4,3,1,1,570755,-664901,94146,74849,,3051,,20,2,20637,169974,4253,480579,472,109740,686095,704047,261019,13700,,05/25/1999,DAVITA INC.,Y,N,DYKER HEIGHTS DIALYSIS CENTER #164,332596,12/31/2005,01/01/2005,NY,11228,1/1/2005,12/31/2005,2005
82294,3,4,3,1,1,113935,-132000,18065,14539,,390,,20,2,8417,48717,1180,216336,35,121506,178002,159568,55339,2667,,04/01/2005,DAVITA INC.,Y,N,SOUTH AUSTIN DIALYSIS #1682,452892,12/31/2005,04/01/2005,TX,78745,4/1/2005,12/31/2005,2005
82295,3,5,3,8,1,202821,-242193,39372,27250,,484,,15,,796,39218,3060,63333,2601,37993,165813,189146,61701,3790,,11/11/1997,RENAL CARE GROUP  INC.,Y,N,RENAL CARE GROUP - LAKE VILLAGE,042527,12/31/2005,01/01/2005,IN,46290,1/1/2005,12/31/2005,2005
82296,6,4.5,3,,1,173978,-173978,,19120,,364,,6,2,,14228,38746,26985,3047,21803,111772,186924,94430,3615,,06/06/2002,,N,N,RENAL NURSE ASSOCIATES  LLC,062539,12/31/2005,01/01/2005,CO,80005,1/1/2005,12/31/2005,2005
82297,3,4,3,,1,246733,-264553,17820,31333,7359,615,,16,3,121000,72927,,241143,,29400,296159,237446,,5625,,05/27/1999,RENAL VENTURES MANAGEMENT,Y,N,RENAL CENTER OF STORM LAKE  LLC,162518,12/31/2005,01/01/2005,IA,50588,1/1/2005,12/31/2005,2005
82298,6,4.92999999999984,3,,1,334113,-286660,-47453,36453,9289,2442,53,22,2,2711,83185,716,171481,709,82285,312228,341689,141697,7961,,04/04/1981,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA EAST NEW ORLEANS,192516,12/31/2005,01/01/2005,LA,70127,1/1/2005,12/31/2005,2005
82299,6,4.79999999999995,3,,1,764402,-661048,-103354,86708,6922,2054,,20,2,3630,86326,1322,152063,2034,42127,375842,377459,185129,10295,,03/28/1984,FRESENIUS MEDICAL CARE  N.A.,Y,N,BOSSIER REGIONAL DIALYSIS CENTER,192532,12/31/2005,01/01/2005,LA,71111,1/1/2005,12/31/2005,2005
82300,6,5,3,,1,841629,-726273,-115356,93134,10104,2865,,24,3,5378,118858,1106,220798,1231,100796,409146,488495,220102,13277,,08/20/1986,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA NORTH BATON ROUGE,192539,12/31/2005,01/01/2005,LA,70811,1/1/2005,12/31/2005,2005
82301,6,5,3,,1,797866,-691251,-106615,85509,4266,1501,,24,3,4291,113473,157,177561,1310,106132,373326,456219,207864,11835,,08/01/1989,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA WEST BATON ROUGE,192558,12/31/2005,01/01/2005,LA,70806,1/1/2005,12/31/2005,2005
82302,6,4.98999999999978,3,,1,720908,-626046,-94862,80532,3755,1547,,28,3,5021,93737,3728,190567,1556,93011,421271,456214,220046,12178,,10/04/1990,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA NORTH SHREVEPORT,192562,12/31/2005,01/01/2005,LA,71107,1/1/2005,12/31/2005,2005
82303,6,5,3,9,1,354019,-426421,72402,46827,,1132,,14,1,1222,78570,5940,130900,3834,71462,259045,326537,122318,5819,,02/12/1996,RENAL CARE GROUP  INC.,Y,N,RENAL CARE GROUP - FERRIDAY,192563,12/31/2005,01/01/2005,IN,46290,1/1/2005,12/31/2005,2005
82304,6,4.75999999999999,3,,1,552563,-477192,-75371,60121,1382,1223,,16,2,3830,112539,3014,117490,1961,65081,327169,329638,158859,8968,,01/24/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,SOUTHWEST SHREVEPORT DIALYSIS CENTER,192579,12/31/2005,01/01/2005,LA,71108,1/1/2005,12/31/2005,2005
82305,6,5.13999999999987,3,,1,543662,-471499,-72163,60183,2977,1201,,21,2,2364,72319,435,180930,1131,,404804,331914,151405,9969,,05/10/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,OUACHITA DIALYSIS CENTER,192582,12/31/2005,01/01/2005,LA,71291,1/1/2005,12/31/2005,2005
82306,6,4.91999999999985,3,,1,726113,-627192,-98921,79243,3204,1143,,24,3,4105,86027,999,173583,1423,69252,378526,346529,182391,11108,,02/04/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA DESOTO PARISH,192605,12/31/2005,01/01/2005,LA,71052,1/1/2005,12/31/2005,2005
82307,6,4.89999999999986,3,,1,201987,-169989,-31998,25599,336,625,,8,1,,40374,362,61690,5249,36607,249589,202118,116988,4967,,01/23/2004,,N,N,LEESVILLE DIALYSIS CENTER  LLC,192659,12/31/2005,01/01/2005,LA,71446,1/1/2005,12/31/2005,2005
82308,3,4.42999999999984,3,,1,171340,-142758,-28582,22798,3569,481,,10,2,,29772,624,83075,407,100574,110307,146231,61625,2814,,11/01/2003,,N,N,RIVERSIDE DIALYSIS CENTER,192660,12/31/2005,01/01/2005,LA,70438,1/1/2005,12/31/2005,2005
82309,3,4.5,3,1,1,94493,-94493,,10096,462,556,,7,2,,29532,,67923,,63706,60934,121522,27493,1447,,08/23/2004,,N,N,DIALYSIS MANAGEMENT GROUP,432509,12/31/2005,01/01/2005,SD,57772,1/1/2005,12/31/2005,2005
82310,6,5.07999999999993,3,,1,921398,-790101,-131077,105883,9506,2181,707,28,3,4184,95462,484,284307,1350,144294,534097,494680,225892,13449,,04/16/1991,FRESENIUS MEDICAL CARE  N.A.,Y,N,METROPLEX KIDNEY CENTER,452629,12/31/2005,01/01/2005,TX,76541,1/1/2005,12/31/2005,2005
82311,6,4,3,,1,140600,-140600,,14865,,279,,15,2,,44628,65544,159843,7426,15601,219090,194907,104457,4255,,10/15/2004,US RENAL CARE  INC,Y,N,USRC RIO GRANDE  LP,452664,12/31/2005,03/01/2005,TX,78582,3/1/2005,12/31/2005,2005
82312,6,5,3,,1,424490,-362709,-61781,44704,3233,768,,15,3,,67773,271,139171,1021,80346,366952,382732,152708,9385,,08/03/1994,FRESENIUS MEDICAL CARE  N.A.,Y,N,TRI-CITY DIALYSIS CENTER,452673,12/31/2005,01/01/2005,TX,78026,1/1/2005,12/31/2005,2005
82313,6,4.5,3,,1,356588,-305727,-50861,38994,16697,3899,,20,2,,89304,884,300433,736,94295,436473,550986,170440,10283,,10/18/1995,FRESENIUS MEDICAL CARE  N.A.,Y,N,GUADALUPE KIDNEY DISEASE CLINIC,452722,12/31/2005,01/01/2005,TX,78207,1/1/2005,12/31/2005,2005
82314,6,5.04999999999995,3,,1,344882,-292244,-52011,35526,7251,1763,,15,2,1428,99830,197,271856,930,79975,402381,431996,159690,9296,,06/13/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BMA EAST CENTRAL HOUSTON,452738,12/31/2005,01/01/2005,TX,77011,1/1/2005,12/31/2005,2005
82315,6,4.94999999999982,3,,1,471905,-400625,-70407,54536,5113,1143,,21,3,3283,94599,120,278944,1105,75775,557799,440198,195495,11356,,09/05/1996,FRESENIUS MEDICAL CARE  N.A.,Y,N,BEEVILLE DIALYSIS,452742,12/31/2005,01/01/2005,TX,78102,1/1/2005,12/31/2005,2005
82316,6,4.81999999999994,3,,1,504701,-431818,-72074,58100,5821,1343,,17,3,2852,80659,428,162199,1586,79027,438593,385654,154175,9324,,02/05/1997,FRESENIUS MEDICAL CARE  N.A.,Y,N,DIALYSIS SPECIALISTS RIVERSIDE,452751,12/31/2005,01/01/2005,TX,78410,1/1/2005,12/31/2005,2005
82317,6,5,3,,1,,,,,,,,18,2,,119441,,279530,3291,27964,265378,532096,396865,10389,,06/05/1997,,N,N,SAND CASTLE DIALYSIS  LLC,452757,12/31/2005,01/01/2005,TX,77591-9119,1/1/2005,12/31/2005,2005
82318,6,4,3,1,1,291510,-333982,42472,36823,,1429,,18,,11451,90346,3220,103600,400,46808,127124,419386,108609,5713,,07/01/2005,DAVITA INC.,Y,N,SPRING DIALYSIS CENTER #1723,452787,12/31/2005,07/01/2005,TX,77090,7/1/2005,12/31/2005,2005
82319,6,5,3,26,1,814662,-879679,65017,101455,,4449,,36,4,,190221,23164,308348,15457,61561,466505,1031788,258679,19552,,01/15/1999,CAPITAL DIALYSIS OF TEXAS  LTD,Y,N,CAPITAL DIALYSIS OF TEXAS - MANOR,452789,12/31/2005,01/01/2005,TX,78723,1/1/2005,12/31/2005,2005
82320,6,4.88999999999987,3,,1,277943,-238346,-39119,32731,2549,702,,12,2,2226,47496,997,197657,937,76838,255059,233614,110623,6671,,09/15/1999,FRESENIUS MEDICAL CARE  N.A.,Y,N,GRANBURY DIALYSIS CENTER,452805,12/31/2005,01/01/2005,TX,76048,1/1/2005,12/31/2005,2005
82321,3,4,3,,1,147622,-157329,9707,18423,4202,280,,12,2,62440,42022,,200634,,22737,326510,137395,,2694,,08/01/2003,RENAL VENTURES MANAGEMENT,Y,N,RENAL CENTER OF ATHENS,452818,12/31/2005,01/01/2005,TX,75751,1/1/2005,12/31/2005,2005
82322,3,4,3,,1,415577,-449816,34239,53426,16793,2064,,16,3,240479,114870,,245799,,25477,545020,624398,,10879,,09/28/2000,RENAL VENTURES MANAGEMENT,Y,N,TEXAS RENAL VENTURES  LLP,452819,12/31/2005,01/01/2005,TX,76107,1/1/2005,12/31/2005,2005
82323,6,4,3,,1,603464,-603464,,62355,,2377,,25,3,,109032,211985,256103,22250,42320,665154,600711,335987,13036,,02/21/2001,US RENAL CARE INC,Y,N,USRC LAREDO  LP,452823,12/31/2005,03/01/2005,TX,78041,3/1/2005,12/31/2005,2005
82325,6,4.5,3,1,1,551403,-551403,,91795,12247,4746,,24,3,,132343,25725,261345,2867,67905,308275,632128,278350,14700,,12/17/2001,,N,N,TARRANT DIALYSIS CTR - N FORT WORTH,452838,12/31/2005,01/01/2005,TX,76106,1/1/2005,12/31/2005,2005
82326,6,4.5,3,1,1,452236,-452236,,60106,7140,3853,,25,3,,125906,12814,259950,3075,88767,289813,507865,203709,10251,,01/10/2003,,N,N,TARRANT DIALYSIS CTR- GRAND PRAIRIE,452855,12/31/2005,01/01/2005,TX,75050,1/1/2005,12/31/2005,2005
82327,3,4.5,3,,1,363409,-366562,3153,30050,1440,2232,,24,3,,34621,4538,166816,5756,112138,168377,397218,212911,7460,,05/01/2003,,N,N,GRAND PRAIRIE DIALYSIS CENTER,452863,12/31/2005,01/01/2005,TX,75052,1/1/2005,12/31/2005,2005
82328,6,4,3,,1,530252,-530252,,50754,,867,,20,2,,102732,158737,205881,10155,15709,556873,598691,273241,10492,,12/31/2003,US RENAL CARE  INC,Y,N,USRC MID VALLEY WESLACO  LP,452870,12/31/2005,03/01/2005,TX,78596,3/1/2005,12/31/2005,2005
82329,6,4,3,,1,146282,-146282,,13912,,428,,12,1,,40536,42679,117161,6132,20071,257594,158393,92105,3433,,08/20/2004,US RENAL CARE  INC,Y,N,USRC EDINBURG  LP,452890,12/31/2005,03/01/2005,TX,78539,3/1/2005,12/31/2005,2005
82330,6,4,3,,1,364278,-364278,,52856,,2905,,24,2,,109300,91802,240110,10089,189546,534489,710851,188687,9221,,10/07/2002,,N,N,WASATCH ARTIFICIAL KIDNEY CENTER,462530,12/31/2005,01/01/2005,UT,84107,1/1/2005,12/31/2005,2005
82331,3,4,3,,1,133759,-142620,8861,12999,3905,451,,12,2,43771,59387,,211794,,20694,352801,143233,,2142,,06/03/2004,RENAL VENTURES MANAGEMENT,Y,N,RENAL CTR OF MOOREFIELD LLC,512522,12/31/2005,01/01/2005,WV,26836,1/1/2005,12/31/2005,2005
82360,3,4.5,3,15,1,,,,,,791,,17,1,,66840,,114783,1573,22264,70549,253233,90829,4501,,05/03/2000,,N,N,RICHTON DIALYSIS,252561,12/31/2005,01/01/2005,MS,39476,1/1/2005,12/31/2005,2005
82364,6,4.75,3,40,1,424875,-492706,67831,55428,,1849,,20,3,16050,93023,9500,210338,,67171,370368,313977,170644,7777,,04/13/1998,DAVITA INC.,Y,N,DIALYSIS CARE OF MECKLENBERG #588,342591,09/30/2005,01/01/2005,ND,28262,1/1/2005,9/30/2005,2005
82365,6,3.5,3,1,1,21021,-24403,3382,2760,,386,,24,3,802,21335,106,20252,,18258,112453,62930,10683,386,,09/22/2005,DAVITA  INC.,Y,N,LAS PALMAS DIALYSIS CENTER #2194,452904,11/30/2005,09/22/2005,TX,78237,9/22/2005,11/30/2005,2005
82366,6,4,3,17,1,441443,-513789,72346,58806,,2024,,18,2,17559,137284,6456,402196,,73206,496612,596759,142178,8570,,06/11/1997,DAVITA INC.,Y,N,ATLANTIC CITY DIALYSIS CENTER #805,312535,08/31/2005,01/01/2005,NJ,08401,1/1/2005,8/31/2005,2005
82367,6,5,3,18,1,171055,-200255,29200,29200,,300,,10,,678,34393,1586,85800,2502,48394,231619,98779,48843,3228,,07/12/1992,RENAL CARE GROUP  INC.,Y,N,CONWAY DIALYSIS,042518,12/31/2005,01/01/2005,TX,75039,1/1/2005,12/31/2005,2005
82368,3,5,3,18,1,167526,-196214,28688,20941,,629,,14,,615,27780,1243,86428,1791,70153,218314,112816,55781,2695,,09/09/1991,RENAL CARE GROUP  INC.,Y,N,ARKANSAS DIALYSIS,042529,12/31/2005,01/01/2005,AR,72117,1/1/2005,12/31/2005,2005
82369,6,6,3,17,1,925903,-1078536,152633,121303,,8771,,24,5,55099,322048,17647,395356,30,120555,855862,1237572,292399,21056,,03/29/1985,DAVITA INC.,Y,N,FAIRFIELD DIALYSIS CENTER #872,052618,12/31/2005,01/01/2005,CA,94533-5527,1/1/2005,12/31/2005,2005
82370,6,4.5,3,13,1,464946,-541608,76662,62150,,5080,,15,3,30757,185966,6613,228428,138,92529,556115,741432,172986,10524,,08/28/1991,DAVITA INC.,Y,N,VACAVILLE DIALYSIS CENTER #873,052709,12/31/2005,01/01/2005,CA,95687-5620,1/1/2005,12/31/2005,2005
